Date,A Mass flow rate [kg/h]
12/4/2025 1:23:01 PM,46632.2010040283
12/4/2025 1:23:02 PM,46657.0781707764
12/4/2025 1:23:03 PM,46635.6857299805
12/4/2025 1:23:04 PM,46747.533416748
12/4/2025 1:23:05 PM,46828.5404205322
12/4/2025 1:23:06 PM,46855.3298950195
12/4/2025 1:23:07 PM,47009.1865539551
12/4/2025 1:23:08 PM,47042.004776001
12/4/2025 1:23:09 PM,47130.0876617432
12/4/2025 1:23:10 PM,47126.8878936768
12/4/2025 1:23:11 PM,47045.1084136963
12/4/2025 1:23:12 PM,46968.6023712158
12/4/2025 1:23:13 PM,46861.2487792969
12/4/2025 1:23:14 PM,
12/4/2025 1:23:15 PM,
12/4/2025 1:23:16 PM,45581.7707061768
12/4/2025 1:23:17 PM,43756.8248748779
12/4/2025 1:23:18 PM,43455.322265625
12/4/2025 1:23:19 PM,43012.9543304443
12/4/2025 1:23:20 PM,43162.3134613037
12/4/2025 1:23:21 PM,42974.4094848633
12/4/2025 1:23:22 PM,42605.4576873779
12/4/2025 1:23:23 PM,
12/4/2025 1:23:24 PM,42928.6994934082
12/4/2025 1:23:25 PM,43464.1902923584
12/4/2025 1:23:26 PM,44319.2699432373
12/4/2025 1:23:27 PM,44535.1444244385
12/4/2025 1:23:28 PM,45065.1660919189
12/4/2025 1:23:29 PM,45525.5275726318
12/4/2025 1:23:30 PM,46005.1940917969
12/4/2025 1:23:31 PM,46214.7411346436
12/4/2025 1:23:32 PM,46642.936706543
12/4/2025 1:23:33 PM,47248.9974975586
12/4/2025 1:23:34 PM,47758.7562561035
12/4/2025 1:23:35 PM,48117.3500061035
12/4/2025 1:23:36 PM,48387.9741668701
12/4/2025 1:23:37 PM,48504.5185089111
12/4/2025 1:23:38 PM,48558.1455230713
12/4/2025 1:23:39 PM,48668.1495666504
12/4/2025 1:23:40 PM,48848.9501953125
