Date,A Mass flow rate [kg/h]
12/1/2025 2:33:41 PM,211249.868774414
12/1/2025 2:33:42 PM,211249.868774414
12/1/2025 2:33:43 PM,207581.80847168
12/1/2025 2:33:44 PM,204447.821044922
12/1/2025 2:33:45 PM,203325.512695312
12/1/2025 2:33:46 PM,203325.512695312
12/1/2025 2:33:47 PM,203284.162902832
12/1/2025 2:33:48 PM,202128.414916992
12/1/2025 2:33:49 PM,201499.035644531
12/1/2025 2:33:50 PM,201760.345458984
12/1/2025 2:33:51 PM,203335.249328613
12/1/2025 2:33:52 PM,204065.029907227
12/1/2025 2:33:53 PM,203536.903381348
12/1/2025 2:33:54 PM,204546.231079102
12/1/2025 2:33:55 PM,204039.074707031
12/1/2025 2:33:56 PM,204584.875488281
12/1/2025 2:33:57 PM,205787.97454834
12/1/2025 2:33:58 PM,206635.432434082
12/1/2025 2:33:59 PM,206925.622558594
12/1/2025 2:34:00 PM,207269.590759277
12/1/2025 2:34:01 PM,207671.168518066
12/1/2025 2:34:02 PM,207725.605773926
12/1/2025 2:34:03 PM,208009.588623047
12/1/2025 2:34:04 PM,208097.602844238
12/1/2025 2:34:05 PM,207809.912109375
12/1/2025 2:34:06 PM,207853.967285156
12/1/2025 2:34:07 PM,208386.02142334
12/1/2025 2:34:08 PM,208193.56842041
12/1/2025 2:34:09 PM,208055.717468262
12/1/2025 2:34:10 PM,207483.851623535
12/1/2025 2:34:11 PM,207368.975830078
12/1/2025 2:34:12 PM,207695.709228516
12/1/2025 2:34:13 PM,207407.455444336
12/1/2025 2:34:14 PM,207392.211914062
12/1/2025 2:34:15 PM,207743.197631836
12/1/2025 2:34:16 PM,208413.995361328
12/1/2025 2:34:17 PM,208639.613342285
12/1/2025 2:34:18 PM,208313.236999512
12/1/2025 2:34:19 PM,207905.355834961
12/1/2025 2:34:20 PM,207866.093444824
12/1/2025 2:34:21 PM,207732.911682129
12/1/2025 2:34:22 PM,207804.322814941
12/1/2025 2:34:23 PM,
12/1/2025 2:34:24 PM,
12/1/2025 2:34:25 PM,
12/1/2025 2:34:26 PM,208002.626037598
12/1/2025 2:34:27 PM,207608.079528809
12/1/2025 2:34:28 PM,207004.064941406
12/1/2025 2:34:29 PM,207162.020874023
12/1/2025 2:34:30 PM,208717.066955566
12/1/2025 2:34:31 PM,209260.684204102
