Date,A Mass flow rate [kg/h]
12/2/2025 10:37:13 AM,55784.3204498291
12/2/2025 10:37:14 AM,55229.6997070312
12/2/2025 10:37:15 AM,
12/2/2025 10:37:16 AM,50899.0573883057
12/2/2025 10:37:17 AM,48386.8824005127
12/2/2025 10:37:18 AM,48444.6327209473
12/2/2025 10:37:19 AM,
12/2/2025 10:37:20 AM,
12/2/2025 10:37:21 AM,46985.1745605469
12/2/2025 10:37:22 AM,48994.2546844482
12/2/2025 10:37:23 AM,50638.5234832764
12/2/2025 10:37:24 AM,51264.9089813232
12/2/2025 10:37:25 AM,50046.5492248535
12/2/2025 10:37:26 AM,48651.371383667
12/2/2025 10:37:27 AM,48573.6946105957
12/2/2025 10:37:28 AM,51595.7588195801
12/2/2025 10:37:29 AM,51133.9038848877
12/2/2025 10:37:30 AM,50010.428237915
12/2/2025 10:37:31 AM,44804.7660827637
12/2/2025 10:37:32 AM,44511.8156433105
12/2/2025 10:37:33 AM,49218.6710357666
12/2/2025 10:37:34 AM,49481.7970275879
12/2/2025 10:37:35 AM,46921.6117858887
12/2/2025 10:37:36 AM,47154.1202545166
12/2/2025 10:37:37 AM,47285.6918334961
12/2/2025 10:37:38 AM,47570.2171325684
12/2/2025 10:37:39 AM,47493.9994812012
12/2/2025 10:37:40 AM,47528.7952423096
12/2/2025 10:37:41 AM,
12/2/2025 10:37:42 AM,49442.3938751221
12/2/2025 10:37:43 AM,49918.3662414551
12/2/2025 10:37:44 AM,49254.434967041
12/2/2025 10:37:45 AM,47849.7264862061
12/2/2025 10:37:46 AM,47380.8883666992
12/2/2025 10:37:47 AM,48021.4462280273
12/2/2025 10:37:48 AM,49287.6171112061
12/2/2025 10:37:49 AM,49347.681427002
12/2/2025 10:37:50 AM,48934.7190856934
12/2/2025 10:37:51 AM,49283.4903717041
12/2/2025 10:37:52 AM,48986.9556427002
12/2/2025 10:37:53 AM,49961.1785888672
12/2/2025 10:37:54 AM,49336.4719390869
