TIME,MEASURE
09:10:25,-786.34
09:10:26,-786.34
09:10:27,-786.33
09:10:28,-786.18
09:10:29,-787.92
09:10:30,-787.92
09:10:31,-783.76
09:10:32,-782.01
09:10:33,-782.01
09:10:34,-784.16
09:10:35,-787.56
09:10:36,-787.56
09:10:37,-789.13
09:10:38,-787.52
09:10:39,-787.52
09:10:40,-793.61
09:10:41,???
09:10:42,???
09:10:43,???
09:10:44,???
09:10:45,???
09:10:46,???
09:10:47,-793.04
09:10:48,-791.14
09:10:49,-791.45
09:10:50,-793.87
09:10:51,-788.72
09:10:52,-781.18
09:10:53,-778.52
09:10:54,-778.52
09:10:55,-778.52
09:10:56,-773.85
09:10:57,-763.83
09:10:58,-753.91
09:10:59,-753.0
09:11:00,-753.0
09:11:01,-754.7
09:11:02,-757.36
09:11:03,-760.28
09:11:04,-762.93
09:11:05,-762.93
09:11:06,-762.93
09:11:07,-769.07
09:11:08,-785.22
09:11:09,-804.0
09:11:10,-825.26
09:11:11,-825.26
09:11:12,-848.9
09:11:13,-851.66
09:11:14,-853.44
09:11:15,-854.84
09:11:16,-854.84
09:11:17,-854.84
09:11:18,-854.19
09:11:19,-855.43
09:11:20,-854.17
09:11:21,-850.26
09:11:22,-850.26
09:11:23,-850.26
09:11:24,-841.49
09:11:25,-824.04
09:11:26,-823.09
09:11:27,-823.09
09:11:28,-823.09
09:11:29,-823.09
09:11:30,-818.11
09:11:31,-816.5
09:11:32,-813.14
09:11:33,-813.14
09:11:34,-813.14
09:11:35,-810.26
09:11:36,-807.17
09:11:37,-805.32
09:11:38,-803.15
09:11:39,-803.15
09:11:40,-803.15
09:11:41,-803.1
09:11:42,-805.85
09:11:43,-810.54
09:11:44,-814.98
09:11:45,-814.98
09:11:46,-817.78
09:11:47,-823.6
09:11:48,-830.09
09:11:49,-835.91
09:11:50,-835.91
09:11:51,-842.03
09:11:52,-849.69
09:11:53,-850.79
09:11:54,-846.53
09:11:55,-829.47
