Date,A Mass flow rate [kg/h]
12/5/2025 4:45:20 AM,206.341655552387
12/5/2025 4:45:21 AM,206.341655552387
12/5/2025 4:45:22 AM,
12/5/2025 4:45:23 AM,
12/5/2025 4:45:24 AM,218.911492824554
12/5/2025 4:45:25 AM,226.371815800667
12/5/2025 4:45:26 AM,200.555554032326
12/5/2025 4:45:27 AM,
12/5/2025 4:45:28 AM,
12/5/2025 4:45:29 AM,
12/5/2025 4:45:30 AM,
12/5/2025 4:45:31 AM,202.371744811535
12/5/2025 4:45:32 AM,
12/5/2025 4:45:33 AM,
12/5/2025 4:45:34 AM,
12/5/2025 4:45:35 AM,211.630770564079
12/5/2025 4:45:36 AM,
12/5/2025 4:45:37 AM,
12/5/2025 4:45:38 AM,154.928416013718
12/5/2025 4:45:39 AM,
12/5/2025 4:45:40 AM,143.50663125515
12/5/2025 4:45:41 AM,143.50663125515
12/5/2025 4:45:42 AM,110.647619515657
12/5/2025 4:45:43 AM,117.579071223736
12/5/2025 4:45:44 AM,127.581672370434
12/5/2025 4:45:45 AM,158.395130932331
12/5/2025 4:45:46 AM,158.395130932331
12/5/2025 4:45:47 AM,
12/5/2025 4:45:48 AM,173.384320735931
12/5/2025 4:45:49 AM,164.586460590363
12/5/2025 4:45:50 AM,163.677728176117
12/5/2025 4:45:51 AM,
12/5/2025 4:45:52 AM,
12/5/2025 4:45:53 AM,
12/5/2025 4:45:54 AM,179.022243618965
12/5/2025 4:45:55 AM,
12/5/2025 4:45:56 AM,192.962220311165
12/5/2025 4:45:57 AM,
12/5/2025 4:45:58 AM,
12/5/2025 4:45:59 AM,
12/5/2025 4:46:00 AM,
12/5/2025 4:46:01 AM,198.500311374664
12/5/2025 4:46:02 AM,
12/5/2025 4:46:03 AM,
12/5/2025 4:46:04 AM,
12/5/2025 4:46:05 AM,194.324997067451
12/5/2025 4:46:06 AM,194.324997067451
12/5/2025 4:46:07 AM,196.331007778645
12/5/2025 4:46:08 AM,
12/5/2025 4:46:09 AM,196.953628957272
12/5/2025 4:46:10 AM,
12/5/2025 4:46:11 AM,170.609776675701
12/5/2025 4:46:12 AM,
12/5/2025 4:46:13 AM,172.13321775198
12/5/2025 4:46:14 AM,163.593453168869
12/5/2025 4:46:15 AM,173.390033841133
12/5/2025 4:46:16 AM,173.390033841133
12/5/2025 4:46:17 AM,
12/5/2025 4:46:18 AM,169.623018801212
12/5/2025 4:46:19 AM,179.793445765972
12/5/2025 4:46:20 AM,
12/5/2025 4:46:21 AM,185.983648896217
12/5/2025 4:46:22 AM,
12/5/2025 4:46:23 AM,
12/5/2025 4:46:24 AM,
12/5/2025 4:46:25 AM,
12/5/2025 4:46:26 AM,
12/5/2025 4:46:27 AM,201.01021528244
12/5/2025 4:46:28 AM,208.63045156002
12/5/2025 4:46:29 AM,211.515837907791
12/5/2025 4:46:30 AM,
12/5/2025 4:46:31 AM,216.127024590969
12/5/2025 4:46:32 AM,229.062205553055
12/5/2025 4:46:33 AM,
12/5/2025 4:46:34 AM,
12/5/2025 4:46:35 AM,
12/5/2025 4:46:36 AM,237.413129210472
12/5/2025 4:46:37 AM,
12/5/2025 4:46:38 AM,234.905049204826
12/5/2025 4:46:39 AM,220.552039146423
12/5/2025 4:46:40 AM,219.953034818172
12/5/2025 4:46:41 AM,
12/5/2025 4:46:42 AM,196.746334433556
12/5/2025 4:46:43 AM,165.709997713566
12/5/2025 4:46:44 AM,148.335063457489
12/5/2025 4:46:45 AM,151.561479270458
12/5/2025 4:46:46 AM,150.922979414463
12/5/2025 4:46:47 AM,
12/5/2025 4:46:48 AM,164.444088935852
12/5/2025 4:46:49 AM,168.295580148697
12/5/2025 4:46:50 AM,160.759189724922
12/5/2025 4:46:51 AM,144.93221193552
12/5/2025 4:46:52 AM,129.317973554134
12/5/2025 4:46:53 AM,142.702451348305
12/5/2025 4:46:54 AM,160.374212265015
