TIME,MEASURE
08:19:53,???
08:19:54,???
08:19:55,???
08:19:56,???
08:19:57,???
08:19:58,3.94
08:19:59,3.94
08:20:00,5.04
08:20:01,5.05
08:20:02,5.2
08:20:03,5.48
08:20:04,5.75
08:20:05,5.93
08:20:06,5.85
08:20:07,5.74
08:20:08,5.87
08:20:09,6.12
08:20:10,6.32
08:20:11,6.34
08:20:12,6.27
08:20:13,6.07
08:20:14,6.28
08:20:15,6.17
08:20:16,6.1
08:20:17,5.74
08:20:18,5.74
08:20:19,5.85
08:20:20,5.85
08:20:21,5.25
08:20:22,5.25
08:20:23,5.24
08:20:24,5.29
08:20:25,5.3
08:20:26,5.3
08:20:27,5.35
08:20:28,5.38
08:20:29,5.49
08:20:30,5.56
08:20:31,5.62
08:20:32,5.57
08:20:33,5.57
08:20:34,5.6
08:20:35,5.74
08:20:36,5.78
08:20:37,5.86
08:20:38,5.89
08:20:39,5.93
08:20:40,5.99
08:20:41,6.03
08:20:42,6.1
08:20:43,6.15
08:20:44,6.2
08:20:45,6.26
08:20:46,6.31
08:20:47,6.34
08:20:48,6.36
08:20:49,6.45
08:20:50,6.5
08:20:51,6.51
08:20:52,6.61
08:20:53,6.63
08:20:54,6.63
08:20:55,6.67
08:20:56,6.68
08:20:57,6.7
08:20:58,6.67
08:20:59,6.66
08:21:00,6.63
08:21:01,6.63
08:21:02,6.56
08:21:03,6.51
08:21:04,6.48
08:21:05,6.48
08:21:06,6.4
08:21:07,6.38
08:21:08,6.38
08:21:09,6.44
08:21:10,6.48
08:21:11,6.48
08:21:12,6.45
08:21:13,6.44
08:21:14,6.44
08:21:15,???
08:21:16,???
08:21:17,???
08:21:18,???
08:21:19,???
08:21:20,???
08:21:21,???
08:21:22,???
08:21:23,???
08:21:24,???
08:21:25,???
08:21:26,???
08:21:27,???
08:21:28,???
08:21:29,???
08:21:30,???
08:21:31,???
08:21:32,???
08:21:33,???
08:21:34,???
08:21:35,???
08:21:36,???
08:21:37,???
08:21:38,???
08:21:39,???
