Date,A Mass flow rate [kg/h]
12/3/2025 11:36:01 AM,222634.066772461
12/3/2025 11:36:02 AM,222596.369934082
12/3/2025 11:36:03 AM,222353.61328125
12/3/2025 11:36:04 AM,222253.898620605
12/3/2025 11:36:05 AM,223031.373596191
12/3/2025 11:36:06 AM,223446.601867676
12/3/2025 11:36:07 AM,224182.177734375
12/3/2025 11:36:08 AM,225134.733581543
12/3/2025 11:36:09 AM,224835.054016113
12/3/2025 11:36:10 AM,223946.809387207
12/3/2025 11:36:11 AM,222317.935180664
12/3/2025 11:36:12 AM,222169.578552246
12/3/2025 11:36:13 AM,222373.635864258
12/3/2025 11:36:14 AM,222130.247497559
12/3/2025 11:36:15 AM,222087.606811523
12/3/2025 11:36:16 AM,222117.283630371
12/3/2025 11:36:17 AM,220654.70123291
12/3/2025 11:36:18 AM,221051.554870605
12/3/2025 11:36:19 AM,221148.262023926
12/3/2025 11:36:20 AM,221442.832946777
12/3/2025 11:36:21 AM,220544.934082031
12/3/2025 11:36:22 AM,220681.343078613
12/3/2025 11:36:23 AM,220255.979919434
12/3/2025 11:36:24 AM,219395.365905762
12/3/2025 11:36:25 AM,218536.592102051
12/3/2025 11:36:26 AM,218091.371154785
12/3/2025 11:36:27 AM,217823.085021973
12/3/2025 11:36:28 AM,217768.620300293
12/3/2025 11:36:29 AM,217981.727600098
12/3/2025 11:36:30 AM,218770.106506348
12/3/2025 11:36:31 AM,219290.254211426
12/3/2025 11:36:32 AM,221104.907226562
12/3/2025 11:36:33 AM,221637.442016602
12/3/2025 11:36:34 AM,222562.76550293
12/3/2025 11:36:35 AM,222868.487548828
12/3/2025 11:36:36 AM,223712.731933594
12/3/2025 11:36:37 AM,223887.689208984
12/3/2025 11:36:38 AM,224577.891540527
12/3/2025 11:36:39 AM,225444.781494141
12/3/2025 11:36:40 AM,226115.634155273
12/3/2025 11:36:41 AM,226227.83203125
12/3/2025 11:36:42 AM,226749.435424805
12/3/2025 11:36:43 AM,227009.934997559
12/3/2025 11:36:44 AM,227107.081604004
12/3/2025 11:36:45 AM,227025.466918945
12/3/2025 11:36:46 AM,226842.352294922
12/3/2025 11:36:47 AM,225899.642944336
12/3/2025 11:36:48 AM,225276.773071289
12/3/2025 11:36:49 AM,225263.246154785
12/3/2025 11:36:50 AM,225434.001159668
12/3/2025 11:36:51 AM,225387.295532227
12/3/2025 11:36:52 AM,225286.166381836
12/3/2025 11:36:53 AM,225465.119934082
12/3/2025 11:36:54 AM,225933.755493164
12/3/2025 11:36:55 AM,225729.739379883
12/3/2025 11:36:56 AM,225174.229431152
12/3/2025 11:36:57 AM,224727.113342285
12/3/2025 11:36:58 AM,224407.136535645
12/3/2025 11:36:59 AM,224123.359680176
12/3/2025 11:37:00 AM,223581.733703613
12/3/2025 11:37:01 AM,223300.1953125
12/3/2025 11:37:02 AM,223300.1953125
12/3/2025 11:37:03 AM,222815.90423584
12/3/2025 11:37:04 AM,222448.823547363
