Date,A Mass flow rate [kg/h]
12/9/2025 1:02:19 PM,
12/9/2025 1:02:20 PM,
12/9/2025 1:02:21 PM,
12/9/2025 1:02:22 PM,
12/9/2025 1:02:23 PM,
12/9/2025 1:02:24 PM,
12/9/2025 1:02:25 PM,
12/9/2025 1:02:26 PM,
12/9/2025 1:02:27 PM,
12/9/2025 1:02:28 PM,
12/9/2025 1:02:29 PM,
12/9/2025 1:02:30 PM,
12/9/2025 1:02:31 PM,
12/9/2025 1:02:32 PM,
12/9/2025 1:02:33 PM,
12/9/2025 1:02:34 PM,-1048.82311820984
12/9/2025 1:02:35 PM,-393.765932321548
12/9/2025 1:02:36 PM,0
12/9/2025 1:02:37 PM,317.572635412216
12/9/2025 1:02:38 PM,369.832366704941
12/9/2025 1:02:39 PM,451.018542051315
12/9/2025 1:02:40 PM,465.536695718765
12/9/2025 1:02:41 PM,0
12/9/2025 1:02:42 PM,0
12/9/2025 1:02:43 PM,
12/9/2025 1:02:44 PM,
12/9/2025 1:02:45 PM,-227.527177333832
12/9/2025 1:02:46 PM,-679.382783174515
12/9/2025 1:02:47 PM,-711.928600072861
12/9/2025 1:02:48 PM,
12/9/2025 1:02:49 PM,
12/9/2025 1:02:50 PM,-450.449377298355
12/9/2025 1:02:51 PM,0
12/9/2025 1:02:52 PM,
12/9/2025 1:02:53 PM,
12/9/2025 1:02:54 PM,
12/9/2025 1:02:55 PM,
12/9/2025 1:02:56 PM,
12/9/2025 1:02:57 PM,0
12/9/2025 1:02:58 PM,0
12/9/2025 1:02:59 PM,
12/9/2025 1:03:00 PM,
12/9/2025 1:03:01 PM,
12/9/2025 1:03:02 PM,0
12/9/2025 1:03:03 PM,
12/9/2025 1:03:04 PM,
12/9/2025 1:03:05 PM,
12/9/2025 1:03:06 PM,317.184761166573
12/9/2025 1:03:07 PM,430.646789073944
12/9/2025 1:03:08 PM,620.761871337891
12/9/2025 1:03:09 PM,592.883044481277
12/9/2025 1:03:10 PM,637.539517879486
12/9/2025 1:03:11 PM,736.612057685852
12/9/2025 1:03:12 PM,713.383859395981
12/9/2025 1:03:13 PM,685.639035701752
12/9/2025 1:03:14 PM,612.154877185822
12/9/2025 1:03:15 PM,650.235056877136
12/9/2025 1:03:16 PM,650.235056877136
12/9/2025 1:03:17 PM,485.79735159874
12/9/2025 1:03:18 PM,363.372990489006
12/9/2025 1:03:19 PM,375.118759274483
12/9/2025 1:03:20 PM,238.316470384598
12/9/2025 1:03:21 PM,0
12/9/2025 1:03:22 PM,0
12/9/2025 1:03:23 PM,0
12/9/2025 1:03:24 PM,0
12/9/2025 1:03:25 PM,0
12/9/2025 1:03:26 PM,0
12/9/2025 1:03:27 PM,0
12/9/2025 1:03:28 PM,0
12/9/2025 1:03:29 PM,0
12/9/2025 1:03:30 PM,0
12/9/2025 1:03:31 PM,0
12/9/2025 1:03:32 PM,0
12/9/2025 1:03:33 PM,226.757276058197
12/9/2025 1:03:34 PM,
12/9/2025 1:03:35 PM,
12/9/2025 1:03:36 PM,
12/9/2025 1:03:37 PM,
12/9/2025 1:03:38 PM,
12/9/2025 1:03:39 PM,
12/9/2025 1:03:40 PM,241.494244337082
12/9/2025 1:03:41 PM,235.741630196571
12/9/2025 1:03:42 PM,0
12/9/2025 1:03:43 PM,0
12/9/2025 1:03:44 PM,
12/9/2025 1:03:45 PM,
12/9/2025 1:03:46 PM,
12/9/2025 1:03:47 PM,0
12/9/2025 1:03:48 PM,
12/9/2025 1:03:49 PM,
12/9/2025 1:03:50 PM,
12/9/2025 1:03:51 PM,
12/9/2025 1:03:52 PM,
12/9/2025 1:03:53 PM,
12/9/2025 1:03:54 PM,
12/9/2025 1:03:55 PM,0
12/9/2025 1:03:56 PM,0
12/9/2025 1:03:57 PM,0
12/9/2025 1:03:58 PM,0
12/9/2025 1:03:59 PM,0
12/9/2025 1:04:00 PM,0
12/9/2025 1:04:01 PM,0
12/9/2025 1:04:02 PM,
12/9/2025 1:04:03 PM,0
12/9/2025 1:04:04 PM,3975.38781166077
12/9/2025 1:04:05 PM,8738.12971115112
12/9/2025 1:04:06 PM,12463.9918327332
12/9/2025 1:04:07 PM,13849.1841316223
12/9/2025 1:04:08 PM,15089.0916824341
12/9/2025 1:04:09 PM,16638.2926940918
12/9/2025 1:04:10 PM,19368.568611145
12/9/2025 1:04:11 PM,21960.6313705444
12/9/2025 1:04:12 PM,21960.6313705444
12/9/2025 1:04:13 PM,21718.2060241699
12/9/2025 1:04:14 PM,22853.0782699585
12/9/2025 1:04:15 PM,23496.3106155396
12/9/2025 1:04:16 PM,24029.8788070679
12/9/2025 1:04:17 PM,24170.8917617798
12/9/2025 1:04:18 PM,23826.9887924194
12/9/2025 1:04:19 PM,23615.9997940063
12/9/2025 1:04:20 PM,24008.7558746338
12/9/2025 1:04:21 PM,24245.4580307007
12/9/2025 1:04:22 PM,24276.7948150635
12/9/2025 1:04:23 PM,24526.9998550415
12/9/2025 1:04:24 PM,24755.980682373
12/9/2025 1:04:25 PM,24915.56224823
12/9/2025 1:04:26 PM,25143.3500289917
12/9/2025 1:04:27 PM,25422.1143722534
12/9/2025 1:04:28 PM,25652.4736404419
12/9/2025 1:04:29 PM,24643.9046859741
12/9/2025 1:04:30 PM,24499.5529174805
12/9/2025 1:04:31 PM,24034.5514297485
12/9/2025 1:04:32 PM,23895.5623626709
12/9/2025 1:04:33 PM,23817.1937942505
12/9/2025 1:04:34 PM,
12/9/2025 1:04:35 PM,23772.8605270386
12/9/2025 1:04:36 PM,23939.6965026855
12/9/2025 1:04:37 PM,23526.741027832
12/9/2025 1:04:38 PM,23903.7986755371
12/9/2025 1:04:39 PM,22943.3738708496
12/9/2025 1:04:40 PM,
12/9/2025 1:04:41 PM,
12/9/2025 1:04:42 PM,
12/9/2025 1:04:43 PM,
12/9/2025 1:04:44 PM,
12/9/2025 1:04:45 PM,
12/9/2025 1:04:46 PM,
12/9/2025 1:04:47 PM,
12/9/2025 1:04:48 PM,
12/9/2025 1:04:49 PM,
12/9/2025 1:04:50 PM,
12/9/2025 1:04:51 PM,
12/9/2025 1:04:52 PM,
12/9/2025 1:04:53 PM,
12/9/2025 1:04:54 PM,
12/9/2025 1:04:55 PM,
12/9/2025 1:04:56 PM,21003.2209396362
12/9/2025 1:04:57 PM,
12/9/2025 1:04:58 PM,
12/9/2025 1:04:59 PM,
12/9/2025 1:05:00 PM,
12/9/2025 1:05:01 PM,
12/9/2025 1:05:02 PM,
12/9/2025 1:05:03 PM,
12/9/2025 1:05:04 PM,
12/9/2025 1:05:05 PM,
12/9/2025 1:05:06 PM,
12/9/2025 1:05:07 PM,
12/9/2025 1:05:08 PM,
12/9/2025 1:05:09 PM,
12/9/2025 1:05:10 PM,
12/9/2025 1:05:11 PM,
12/9/2025 1:05:12 PM,
12/9/2025 1:05:13 PM,
12/9/2025 1:05:14 PM,
12/9/2025 1:05:15 PM,
12/9/2025 1:05:16 PM,
12/9/2025 1:05:17 PM,
12/9/2025 1:05:18 PM,
12/9/2025 1:05:19 PM,
12/9/2025 1:05:20 PM,
12/9/2025 1:05:21 PM,
12/9/2025 1:05:22 PM,
12/9/2025 1:05:23 PM,
12/9/2025 1:05:24 PM,
12/9/2025 1:05:25 PM,
12/9/2025 1:05:26 PM,
12/9/2025 1:05:27 PM,
12/9/2025 1:05:28 PM,
12/9/2025 1:05:29 PM,
12/9/2025 1:05:30 PM,
12/9/2025 1:05:31 PM,
12/9/2025 1:05:32 PM,
12/9/2025 1:05:33 PM,
12/9/2025 1:05:34 PM,
12/9/2025 1:05:35 PM,
12/9/2025 1:05:36 PM,
12/9/2025 1:05:37 PM,
12/9/2025 1:05:38 PM,
12/9/2025 1:05:39 PM,
12/9/2025 1:05:40 PM,
12/9/2025 1:05:41 PM,
12/9/2025 1:05:42 PM,
12/9/2025 1:05:43 PM,
12/9/2025 1:05:44 PM,
12/9/2025 1:05:45 PM,
12/9/2025 1:05:46 PM,
12/9/2025 1:05:47 PM,
12/9/2025 1:05:48 PM,
12/9/2025 1:05:49 PM,
12/9/2025 1:05:50 PM,
12/9/2025 1:05:51 PM,
12/9/2025 1:05:52 PM,
12/9/2025 1:05:53 PM,
12/9/2025 1:05:54 PM,
12/9/2025 1:05:55 PM,
12/9/2025 1:05:56 PM,
12/9/2025 1:05:57 PM,
12/9/2025 1:05:58 PM,
12/9/2025 1:05:59 PM,
12/9/2025 1:06:00 PM,
12/9/2025 1:06:01 PM,
12/9/2025 1:06:02 PM,19348.4378814697
12/9/2025 1:06:03 PM,17799.8840332031
12/9/2025 1:06:04 PM,16199.2292404175
12/9/2025 1:06:05 PM,14600.2447128296
12/9/2025 1:06:06 PM,12956.3638687134
12/9/2025 1:06:07 PM,11240.4032707214
12/9/2025 1:06:08 PM,10400.7345199585
12/9/2025 1:06:09 PM,7956.090259552
12/9/2025 1:06:10 PM,7090.20924568176
12/9/2025 1:06:11 PM,4630.44934272766
12/9/2025 1:06:12 PM,4443.67747306824
12/9/2025 1:06:13 PM,3849.74799156189
12/9/2025 1:06:14 PM,3738.0054473877
