TIME,MEASURE
09:23:20,-654.03
09:23:21,-658.16
09:23:22,-665.72
09:23:23,-677.1
09:23:24,-677.1
09:23:25,-662.38
09:23:26,-663.19
09:23:27,-662.89
09:23:28,-656.12
09:23:29,-666.25
09:23:30,-662.04
09:23:31,-653.87
09:23:32,-646.41
09:23:33,-641.41
09:23:34,-625.15
09:23:35,-623.7
09:23:36,-627.07
09:23:37,-649.35
09:23:38,-660.82
09:23:39,-661.13
09:23:40,-662.45
09:23:41,-664.31
09:23:42,-661.26
09:23:43,-662.61
09:23:44,-662.54
09:23:45,-662.54
09:23:46,-665.3
09:23:47,-666.18
09:23:48,-665.52
09:23:49,-663.76
09:23:50,-663.55
09:23:51,-662.24
09:23:52,-662.81
09:23:53,???
09:23:54,-661.6
09:23:55,-662.3
09:23:56,-662.3
09:23:57,-660.58
09:23:58,-662.13
09:23:59,-660.6
09:24:00,-659.5
09:24:01,-661.3
09:24:02,-663.84
09:24:03,-666.16
09:24:04,-669.62
09:24:05,-671.82
09:24:06,-671.9
09:24:07,-673.34
09:24:08,-673.23
09:24:09,-672.13
09:24:10,-671.37
09:24:11,-672.01
09:24:12,-672.36
09:24:13,-669.8
09:24:14,-669.11
09:24:15,-670.28
09:24:16,-674.01
09:24:17,-674.01
09:24:18,-678.65
09:24:19,???
09:24:20,???
09:24:21,???
09:24:22,???
09:24:23,-678.43
09:24:24,-676.25
09:24:25,-671.67
09:24:26,-668.47
09:24:27,-665.17
09:24:28,-663.33
09:24:29,-662.63
09:24:30,-657.06
09:24:31,-651.84
09:24:32,-649.85
09:24:33,-650.89
09:24:34,-650.66
09:24:35,-650.66
09:24:36,???
09:24:37,-651.22
09:24:38,-654.49
09:24:39,-654.08
09:24:40,-654.5
09:24:41,-660.16
09:24:42,-664.24
09:24:43,-665.62
09:24:44,-672.61
09:24:45,-677.84
09:24:46,-684.6
09:24:47,-686.5
09:24:48,-693.66
09:24:49,-694.96
09:24:50,-700.84
09:24:51,-701.48
09:24:52,-698.34
09:24:53,-694.04
09:24:54,-693.59
09:24:55,-689.69
09:24:56,-685.89
09:24:57,-681.45
09:24:58,-678.62
09:24:59,-678.62
09:25:00,-677.36
09:25:01,-674.12
09:25:02,-670.82
09:25:03,-668.98
09:25:04,-667.93
09:25:05,-666.82
09:25:06,-665.74
09:25:07,-662.01
09:25:08,-661.4
09:25:09,-662.18
09:25:10,-664.07
09:25:11,-663.98
09:25:12,-665.13
09:25:13,-665.49
09:25:14,-665.11
09:25:15,-663.45
09:25:16,-662.73
09:25:17,-662.34
09:25:18,-661.38
09:25:19,-658.4
09:25:20,-657.22
09:25:21,-654.6
09:25:22,-650.41
09:25:23,-647.01
09:25:24,-646.73
09:25:25,-641.6
09:25:26,-638.27
09:25:27,-636.97
09:25:28,-634.29
09:25:29,-632.28
09:25:30,-632.28
09:25:31,-633.84
09:25:32,-633.84
09:25:33,-633.66
09:25:34,-633.62
09:25:35,-634.56
09:25:36,-634.97
09:25:37,-635.9
09:25:38,-633.63
09:25:39,-633.69
09:25:40,-633.16
09:25:41,-634.27
09:25:42,-635.15
09:25:43,-633.47
09:25:44,-633.35
09:25:45,-632.1
09:25:46,-632.33
09:25:47,-631.79
09:25:48,-633.46
09:25:49,-634.21
09:25:50,-637.7
09:25:51,-637.7
09:25:52,-638.98
09:25:53,-637.28
09:25:54,-637.3
09:25:55,-638.66
09:25:56,-640.74
09:25:57,-641.9
09:25:58,-644.56
09:25:59,-647.84
09:26:00,-647.61
09:26:01,-646.13
09:26:02,-647.52
09:26:03,-647.99
09:26:04,-649.88
09:26:05,-650.58
09:26:06,-650.93
09:26:07,-653.34
09:26:08,-660.03
09:26:09,-661.21
09:26:10,-660.47
09:26:11,-660.32
09:26:12,-660.86
09:26:13,-662.74
09:26:14,-665.43
