Date,A Mass flow rate [kg/h]
11/4/2025 10:36:20 AM,
11/4/2025 10:36:30 AM,
11/4/2025 10:36:40 AM,
11/4/2025 10:36:50 AM,564.18029665947
11/4/2025 10:37:00 AM,582.45187997818
11/4/2025 10:37:10 AM,
11/4/2025 10:37:20 AM,707.091826200485
11/4/2025 10:37:30 AM,788.012194633484
11/4/2025 10:37:40 AM,781.938707828522
11/4/2025 10:37:50 AM,818.689584732056
11/4/2025 10:38:00 AM,794.917380809784
11/4/2025 10:38:10 AM,687.534874677658
11/4/2025 10:38:20 AM,645.472204685211
11/4/2025 10:38:30 AM,576.277166604996
11/4/2025 10:38:40 AM,635.85079908371
11/4/2025 10:38:50 AM,618.773281574249
11/4/2025 10:39:00 AM,519.3255007267
11/4/2025 10:39:10 AM,577.083438634872
11/4/2025 10:39:20 AM,555.584406852722
11/4/2025 10:39:30 AM,564.270794391632
11/4/2025 10:39:40 AM,564.67741727829
11/4/2025 10:39:50 AM,457.943040132523
11/4/2025 10:40:00 AM,498.473578691483
11/4/2025 10:40:10 AM,574.557226896286
11/4/2025 10:40:20 AM,576.48857831955
11/4/2025 10:40:30 AM,584.258508682251
11/4/2025 10:40:40 AM,
11/4/2025 10:40:50 AM,659.873306751251
11/4/2025 10:41:00 AM,721.729981899261
11/4/2025 10:41:10 AM,699.296092987061
11/4/2025 10:41:20 AM,589.656829833984
11/4/2025 10:41:30 AM,543.7260389328
11/4/2025 10:41:40 AM,522.392874956131
11/4/2025 10:41:50 AM,523.603409528732
11/4/2025 10:42:00 AM,588.040852546692
11/4/2025 10:42:10 AM,598.027950525284
11/4/2025 10:42:20 AM,567.902719974518
11/4/2025 10:42:30 AM,591.070568561554
11/4/2025 10:42:40 AM,594.9582695961
11/4/2025 10:42:50 AM,471.823740005493
11/4/2025 10:43:00 AM,353.171557188034
11/4/2025 10:43:10 AM,289.492213726044
11/4/2025 10:43:20 AM,376.481509208679
11/4/2025 10:43:30 AM,392.036524415016
11/4/2025 10:43:40 AM,527.910071611404
11/4/2025 10:43:50 AM,715.530055761337
11/4/2025 10:44:00 AM,702.207845449448
11/4/2025 10:44:10 AM,588.17925453186
11/4/2025 10:44:20 AM,518.105900287628
11/4/2025 10:44:30 AM,443.932145833969
11/4/2025 10:44:40 AM,404.485058784485
11/4/2025 10:44:50 AM,454.385626316071
11/4/2025 10:45:00 AM,445.258632302284
11/4/2025 10:45:10 AM,522.121542692184
11/4/2025 10:45:20 AM,567.512512207031
11/4/2025 10:45:30 AM,478.41864824295
11/4/2025 10:45:40 AM,410.828939080238
11/4/2025 10:45:50 AM,424.614500999451
11/4/2025 10:46:00 AM,452.472567558289
11/4/2025 10:46:10 AM,454.860162734985
11/4/2025 10:46:20 AM,461.487740278244
11/4/2025 10:46:30 AM,488.325601816177
11/4/2025 10:46:40 AM,
11/4/2025 10:46:50 AM,684.211778640747
11/4/2025 10:47:00 AM,620.302945375443
11/4/2025 10:47:10 AM,666.657257080078
11/4/2025 10:47:20 AM,635.21683216095
11/4/2025 10:47:30 AM,655.460429191589
11/4/2025 10:47:40 AM,519.791668653488
11/4/2025 10:47:50 AM,473.910820484161
11/4/2025 10:48:00 AM,468.909251689911
11/4/2025 10:48:10 AM,480.105382204056
11/4/2025 10:48:20 AM,477.322214841843
11/4/2025 10:48:30 AM,461.923867464066
11/4/2025 10:48:40 AM,463.957303762436
11/4/2025 10:48:50 AM,449.480482935905
11/4/2025 10:49:00 AM,496.30833864212
11/4/2025 10:49:10 AM,510.434675216675
11/4/2025 10:49:20 AM,505.224913358688
11/4/2025 10:49:30 AM,548.194599151611
11/4/2025 10:49:40 AM,498.78825545311
11/4/2025 10:49:50 AM,518.280673027039
11/4/2025 10:50:00 AM,625.1868724823
11/4/2025 10:50:10 AM,758.899337053299
11/4/2025 10:50:20 AM,720.136696100235
11/4/2025 10:50:30 AM,688.341683149338
11/4/2025 10:50:40 AM,652.617716789246
11/4/2025 10:50:50 AM,657.177633047104
11/4/2025 10:51:00 AM,594.959503412247
11/4/2025 10:51:10 AM,484.992098808289
11/4/2025 10:51:20 AM,451.103031635284
11/4/2025 10:51:30 AM,467.792916297913
11/4/2025 10:51:40 AM,420.09374499321
11/4/2025 10:51:50 AM,474.696600437164
11/4/2025 10:52:00 AM,426.70903801918
11/4/2025 10:52:10 AM,414.937573671341
11/4/2025 10:52:20 AM,437.874135375023
11/4/2025 10:52:30 AM,475.578618049622
11/4/2025 10:52:40 AM,579.633039236069
11/4/2025 10:52:50 AM,651.794922351837
11/4/2025 10:53:00 AM,528.430742025375
11/4/2025 10:53:10 AM,496.090543270111
11/4/2025 10:53:20 AM,495.680540800095
11/4/2025 10:53:30 AM,639.917081594467
11/4/2025 10:53:40 AM,632.270103693008
11/4/2025 10:53:50 AM,622.509008646011
11/4/2025 10:54:00 AM,635.022103786469
11/4/2025 10:54:10 AM,602.838438749313
11/4/2025 10:54:20 AM,519.758623838425
11/4/2025 10:54:30 AM,438.298541307449
11/4/2025 10:54:40 AM,445.492789149284
11/4/2025 10:54:50 AM,424.800673127174
11/4/2025 10:55:00 AM,454.81059551239
11/4/2025 10:55:10 AM,458.660262823105
11/4/2025 10:55:20 AM,438.650983572006
11/4/2025 10:55:30 AM,435.68899333477
11/4/2025 10:55:40 AM,479.590559005737
11/4/2025 10:55:50 AM,489.533668756485
11/4/2025 10:56:00 AM,454.14245724678
11/4/2025 10:56:10 AM,457.27624297142
11/4/2025 10:56:20 AM,474.51024055481
11/4/2025 10:56:30 AM,688.788539171219
11/4/2025 10:56:40 AM,673.065108060837
11/4/2025 10:56:50 AM,618.402278423309
11/4/2025 10:57:00 AM,597.328644990921
11/4/2025 10:57:10 AM,624.532198905945
11/4/2025 10:57:20 AM,587.653058767319
11/4/2025 10:57:30 AM,461.11781001091
11/4/2025 10:57:40 AM,463.232839107513
11/4/2025 10:57:50 AM,449.437540769577
11/4/2025 10:58:00 AM,452.080374956131
11/4/2025 10:58:10 AM,434.850561618805
11/4/2025 10:58:20 AM,448.937818408012
11/4/2025 10:58:30 AM,461.984485387802
11/4/2025 10:58:40 AM,444.561123847961
11/4/2025 10:58:50 AM,444.315084815025
11/4/2025 10:59:00 AM,464.4586622715
11/4/2025 10:59:10 AM,458.074629306793
11/4/2025 10:59:20 AM,455.287706851959
11/4/2025 10:59:30 AM,459.269285202026
11/4/2025 10:59:40 AM,547.787225246429
11/4/2025 10:59:50 AM,659.569895267487
11/4/2025 11:00:00 AM,591.713762283325
11/4/2025 11:00:10 AM,584.938126802444
11/4/2025 11:00:20 AM,646.907937526703
11/4/2025 11:00:30 AM,619.688880443573
11/4/2025 11:00:40 AM,513.323253393173
11/4/2025 11:00:50 AM,448.293337225914
11/4/2025 11:01:00 AM,474.618816375732
11/4/2025 11:01:10 AM,463.146525621414
11/4/2025 11:01:20 AM,466.788107156754
11/4/2025 11:01:30 AM,517.971950769424
11/4/2025 11:01:40 AM,578.629893064499
11/4/2025 11:01:50 AM,472.239375114441
11/4/2025 11:02:00 AM,481.453728675842
11/4/2025 11:02:10 AM,473.074132204056
11/4/2025 11:02:20 AM,486.474180221558
11/4/2025 11:02:30 AM,490.01732468605
11/4/2025 11:02:40 AM,523.482710123062
11/4/2025 11:02:50 AM,529.775333404541
11/4/2025 11:03:00 AM,533.426409959793
11/4/2025 11:03:10 AM,614.795404672623
11/4/2025 11:03:20 AM,522.046279907227
11/4/2025 11:03:30 AM,520.32698392868
11/4/2025 11:03:40 AM,500.46688914299
11/4/2025 11:03:50 AM,411.275687813759
11/4/2025 11:04:00 AM,243.686360120773
11/4/2025 11:04:10 AM,246.377903223038
11/4/2025 11:04:20 AM,249.689626693726
11/4/2025 11:04:30 AM,350.650951266289
11/4/2025 11:04:40 AM,369.284471869469
11/4/2025 11:04:50 AM,304.70122396946
11/4/2025 11:05:00 AM,328.940775990486
