TIME,MEASURE
09:43:13,-113.69
09:43:14,-113.69
09:43:15,-113.69
09:43:16,-113.69
09:43:17,-110.07
09:43:18,-109.48
09:43:19,-109.79
09:43:20,-108.39
09:43:21,-108.39
09:43:22,-103.86
09:43:23,-100.75
09:43:24,-98.26
09:43:25,-96.99
09:43:26,-96.99
09:43:27,-93.42
09:43:28,-93.67
09:43:29,-97.21
09:43:30,-97.21
09:43:31,-94.99
09:43:32,-94.99
09:43:33,-90.89
09:43:34,-90.89
09:43:35,-99.33
09:43:36,-99.33
09:43:37,-99.88
09:43:38,-97.54
09:43:39,-94.95
09:43:40,-94.14
09:43:41,-89.64
09:43:42,-86.61
09:43:43,-83.38
09:43:44,-85.75
09:43:45,-86.46
09:43:46,-86.46
09:43:47,-86.46
09:43:48,-87.64
09:43:49,-88.68
09:43:50,-88.68
09:43:51,-89.75
09:43:52,-90.96
09:43:53,-90.96
09:43:54,-92.71
09:43:55,-93.44
09:43:56,-93.44
09:43:57,-93.94
09:43:58,-94.15
09:43:59,-94.08
09:44:00,-94.08
09:44:01,-93.23
09:44:02,-92.64
09:44:03,-92.64
09:44:04,-93.06
09:44:05,-93.49
09:44:06,-93.59
09:44:07,-93.81
09:44:08,-93.17
09:44:09,-93.43
09:44:10,-93.43
09:44:11,-93.84
09:44:12,-95.39
09:44:13,-95.39
09:44:14,-96.29
09:44:15,-97.43
09:44:16,-97.43
09:44:17,-97.8
09:44:18,-98.6
09:44:19,-99.21
09:44:20,-99.64
09:44:21,-100.54
09:44:22,-101.25
09:44:23,-100.57
09:44:24,-102.06
09:44:25,-102.77
09:44:26,-103.39
09:44:27,-102.99
09:44:28,-104.7
09:44:29,???
09:44:30,-104.15
09:44:31,-101.66
09:44:32,-101.37
09:44:33,???
09:44:34,???
09:44:35,???
09:44:36,???
09:44:37,???
09:44:38,???
09:44:39,-98.82
09:44:40,-98.82
09:44:41,???
