Date,A Mass flow rate [kg/h]
12/1/2025 2:29:00 PM,-132304.531860352
12/1/2025 2:29:01 PM,-132646.508789062
12/1/2025 2:29:02 PM,-132029.28314209
12/1/2025 2:29:03 PM,-132029.28314209
12/1/2025 2:29:04 PM,-132058.644104004
12/1/2025 2:29:05 PM,-131640.641784668
12/1/2025 2:29:06 PM,-131390.826416016
12/1/2025 2:29:07 PM,-130505.589294434
12/1/2025 2:29:08 PM,-131395.948791504
12/1/2025 2:29:09 PM,-133114.485168457
12/1/2025 2:29:10 PM,-133032.856750488
12/1/2025 2:29:11 PM,-133454.498291016
12/1/2025 2:29:12 PM,-133318.336486816
12/1/2025 2:29:13 PM,-132710.614013672
12/1/2025 2:29:14 PM,-132649.653625488
12/1/2025 2:29:15 PM,-131716.680908203
12/1/2025 2:29:16 PM,-132100.172424316
12/1/2025 2:29:17 PM,-132848.382568359
12/1/2025 2:29:18 PM,-132608.139038086
12/1/2025 2:29:19 PM,-132586.303710938
12/1/2025 2:29:20 PM,-132791.967773438
12/1/2025 2:29:21 PM,-132618.109130859
12/1/2025 2:29:22 PM,-132339.001464844
12/1/2025 2:29:23 PM,-131361.836242676
12/1/2025 2:29:24 PM,-130582.479858398
12/1/2025 2:29:25 PM,-130534.167480469
12/1/2025 2:29:26 PM,-130842.842102051
12/1/2025 2:29:27 PM,-130951.922607422
12/1/2025 2:29:28 PM,-130944.424438477
12/1/2025 2:29:29 PM,-131312.892150879
12/1/2025 2:29:30 PM,-131511.909484863
12/1/2025 2:29:31 PM,-131800.094604492
12/1/2025 2:29:32 PM,
12/1/2025 2:29:33 PM,
12/1/2025 2:29:34 PM,
12/1/2025 2:29:35 PM,-132297.473144531
12/1/2025 2:29:36 PM,-132655.133056641
