Date,A Mass flow rate [kg/h]
12/9/2025 12:38:35 PM,-82047.1481323242
12/9/2025 12:38:36 PM,-82047.1481323242
12/9/2025 12:38:37 PM,-86724.3988037109
12/9/2025 12:38:38 PM,-87868.212890625
12/9/2025 12:38:39 PM,-88593.1045532227
12/9/2025 12:38:40 PM,-89186.9499206543
12/9/2025 12:38:41 PM,-90198.7083435059
12/9/2025 12:38:42 PM,-90722.4060058594
12/9/2025 12:38:43 PM,-90601.1375427246
12/9/2025 12:38:44 PM,-91629.2037963867
12/9/2025 12:38:45 PM,-94546.58203125
12/9/2025 12:38:46 PM,-94928.5079956055
12/9/2025 12:38:47 PM,-94996.6506958008
12/9/2025 12:38:48 PM,-95028.7925720215
12/9/2025 12:38:49 PM,-95675.8255004883
12/9/2025 12:38:50 PM,-98648.8563537598
12/9/2025 12:38:51 PM,-100513.421630859
12/9/2025 12:38:52 PM,-100583.843994141
12/9/2025 12:38:53 PM,-100582.299041748
12/9/2025 12:38:54 PM,-101156.458282471
12/9/2025 12:38:55 PM,-102692.017364502
12/9/2025 12:38:56 PM,-103107.99407959
12/9/2025 12:38:57 PM,-103297.858428955
12/9/2025 12:38:58 PM,-102783.190155029
12/9/2025 12:38:59 PM,-102216.474151611
12/9/2025 12:39:00 PM,-101896.305084229
12/9/2025 12:39:01 PM,-102499.646759033
12/9/2025 12:39:02 PM,-101855.435943604
12/9/2025 12:39:03 PM,-101661.856842041
12/9/2025 12:39:04 PM,-101475.350189209
12/9/2025 12:39:05 PM,-101431.720733643
12/9/2025 12:39:06 PM,-101361.17477417
12/9/2025 12:39:07 PM,-101768.733215332
12/9/2025 12:39:08 PM,-101731.214904785
12/9/2025 12:39:09 PM,-102001.43737793
12/9/2025 12:39:10 PM,-102406.716156006
12/9/2025 12:39:11 PM,-103066.472625732
12/9/2025 12:39:12 PM,-103281.378936768
12/9/2025 12:39:13 PM,-103678.8230896
12/9/2025 12:39:14 PM,-104674.67880249
12/9/2025 12:39:15 PM,-105099.664306641
12/9/2025 12:39:16 PM,-105803.524017334
12/9/2025 12:39:17 PM,-106367.795562744
12/9/2025 12:39:18 PM,-107041.401672363
12/9/2025 12:39:19 PM,-107926.15814209
12/9/2025 12:39:20 PM,-108226.194763184
12/9/2025 12:39:21 PM,-108687.744140625
12/9/2025 12:39:22 PM,-109569.71282959
12/9/2025 12:39:23 PM,-109403.201293945
12/9/2025 12:39:24 PM,
12/9/2025 12:39:25 PM,
12/9/2025 12:39:26 PM,-108230.664825439
12/9/2025 12:39:27 PM,-106459.243011475
12/9/2025 12:39:28 PM,-106459.243011475
12/9/2025 12:39:29 PM,-105986.796569824
12/9/2025 12:39:30 PM,-104820.07598877
12/9/2025 12:39:31 PM,-103936.219024658
12/9/2025 12:39:32 PM,-102593.717193604
12/9/2025 12:39:33 PM,
12/9/2025 12:39:34 PM,-101060.890960693
12/9/2025 12:39:35 PM,
12/9/2025 12:39:36 PM,-99774.7352600098
12/9/2025 12:39:37 PM,-95943.3700561523
12/9/2025 12:39:38 PM,-93565.3861999512
12/9/2025 12:39:39 PM,-92001.3107299805
12/9/2025 12:39:40 PM,-90541.6809082031
12/9/2025 12:39:41 PM,-87855.0361633301
12/9/2025 12:39:42 PM,-83364.9719238281
12/9/2025 12:39:43 PM,-81616.2780761719
12/9/2025 12:39:44 PM,-78699.5109558105
12/9/2025 12:39:45 PM,-78604.1290283203
12/9/2025 12:39:46 PM,-79638.3682250977
12/9/2025 12:39:47 PM,-81519.6464538574
12/9/2025 12:39:48 PM,-81877.6016235352
12/9/2025 12:39:49 PM,-83004.2839050293
12/9/2025 12:39:50 PM,-83906.6665649414
12/9/2025 12:39:51 PM,-84314.794921875
12/9/2025 12:39:52 PM,-85182.9483032227
12/9/2025 12:39:53 PM,-86014.4554138184
12/9/2025 12:39:54 PM,-85552.4185180664
12/9/2025 12:39:55 PM,-85429.4746398926
12/9/2025 12:39:56 PM,-85126.2657165527
12/9/2025 12:39:57 PM,-84056.046295166
12/9/2025 12:39:58 PM,-83260.4507446289
12/9/2025 12:39:59 PM,-71076.6883850098
12/9/2025 12:40:00 PM,-71076.6883850098
12/9/2025 12:40:01 PM,-70743.5348510742
12/9/2025 12:40:02 PM,-71350.399017334
12/9/2025 12:40:03 PM,-72825.4783630371
12/9/2025 12:40:04 PM,-73787.5442504883
12/9/2025 12:40:05 PM,-75478.4843444824
12/9/2025 12:40:06 PM,-76036.4250183105
12/9/2025 12:40:07 PM,-76551.3748168945
12/9/2025 12:40:08 PM,-77139.8643493652
12/9/2025 12:40:09 PM,-77417.2142028809
12/9/2025 12:40:10 PM,-77724.3576049805
12/9/2025 12:40:11 PM,-77663.3354187012
12/9/2025 12:40:12 PM,-78142.4011230469
12/9/2025 12:40:13 PM,-78283.1359863281
12/9/2025 12:40:14 PM,-78312.9020690918
12/9/2025 12:40:15 PM,-78073.070526123
12/9/2025 12:40:16 PM,-77994.8684692383
