TIME,MEASURE
09:02:12,-7.95
09:02:13,-7.95
09:02:14,-7.95
09:02:15,-4.08
09:02:16,-2.71
09:02:17,0.0
09:02:18,0.0
09:02:19,0.0
09:02:20,0.0
09:02:21,0.0
09:02:22,0.0
09:02:23,0.0
09:02:24,0.0
09:02:25,0.0
09:02:26,-2.15
09:02:27,0.0
09:02:28,0.0
09:02:29,0.0
09:02:30,0.0
09:02:31,0.0
09:02:32,0.0
09:02:33,0.0
09:02:34,0.0
09:02:35,0.0
09:02:36,0.0
09:02:37,0.0
09:02:38,0.0
09:02:39,0.0
09:02:40,0.0
09:02:41,0.0
09:02:42,0.0
09:02:43,0.0
09:02:44,0.0
09:02:45,0.0
09:02:46,0.0
09:02:47,0.0
09:02:48,0.0
09:02:49,0.0
09:02:50,0.0
09:02:51,0.0
09:02:52,0.0
09:02:53,0.0
09:02:54,0.0
09:02:55,0.0
09:02:56,0.0
09:02:57,0.0
09:02:58,0.0
09:02:59,0.0
09:03:00,0.0
09:03:01,0.0
09:03:02,0.0
09:03:03,0.0
09:03:04,0.0
09:03:05,???
09:03:06,???
09:03:07,???
09:03:08,???
09:03:09,???
09:03:10,???
09:03:11,???
09:03:12,???
09:03:13,???
09:03:14,???
09:03:15,???
09:03:16,???
09:03:17,???
09:03:18,???
09:03:19,???
09:03:20,???
09:03:21,???
09:03:22,???
09:03:23,???
09:03:24,???
09:03:25,???
09:03:26,???
09:03:27,???
09:03:28,???
09:03:29,???
09:03:30,???
09:03:31,???
09:03:32,???
09:03:33,???
09:03:34,???
09:03:35,???
09:03:36,???
09:03:37,???
09:03:38,???
09:03:39,???
09:03:40,???
09:03:41,???
09:03:42,???
09:03:43,???
09:03:44,???
09:03:45,???
09:03:46,???
09:03:47,???
09:03:48,???
09:03:49,???
09:03:50,???
09:03:51,???
09:03:52,-19.09
09:03:53,-37.96
09:03:54,-56.58
09:03:55,-75.15
09:03:56,-75.15
09:03:57,-93.92
09:03:58,-112.38
09:03:59,-131.18
09:04:00,???
09:04:01,???
09:04:02,-149.78
09:04:03,-168.87
09:04:04,-188.17
09:04:05,-207.07
09:04:06,-207.07
09:04:07,-226.15
09:04:08,-245.63
09:04:09,-249.07
09:04:10,-249.07
09:04:11,-249.07
09:04:12,-251.0
09:04:13,-252.5
09:04:14,-254.37
09:04:15,-256.17
09:04:16,-256.17
09:04:17,-257.32
09:04:18,-259.2
09:04:19,-259.96
09:04:20,-259.96
09:04:21,-259.96
09:04:22,-259.96
09:04:23,-260.35
09:04:24,???
09:04:25,-260.58
09:04:26,???
09:04:27,???
09:04:28,???
09:04:29,???
09:04:30,???
09:04:31,???
09:04:32,???
09:04:33,???
09:04:34,???
09:04:35,???
09:04:36,???
09:04:37,???
09:04:38,???
09:04:39,???
09:04:40,???
09:04:41,???
09:04:42,???
09:04:43,???
09:04:44,???
09:04:45,???
09:04:46,???
09:04:47,???
09:04:48,???
09:04:49,???
09:04:50,???
09:04:51,???
09:04:52,???
09:04:53,???
09:04:54,???
09:04:55,???
09:04:56,???
09:04:57,???
09:04:58,???
09:04:59,???
09:05:00,???
09:05:01,???
09:05:02,???
09:05:03,???
09:05:04,???
09:05:05,???
09:05:06,???
09:05:07,-222.79
09:05:08,-126.48
09:05:09,-29.97
09:05:10,66.98
09:05:11,66.98
09:05:12,163.96
09:05:13,260.32
09:05:14,260.76
09:05:15,262.52
09:05:16,262.52
09:05:17,264.15
09:05:18,264.48
09:05:19,264.79
09:05:20,265.27
09:05:21,264.83
09:05:22,265.02
09:05:23,266.34
09:05:24,266.51
09:05:25,266.56
09:05:26,266.56
09:05:27,264.9
09:05:28,263.92
09:05:29,265.96
09:05:30,267.4
09:05:31,267.62
09:05:32,267.29
09:05:33,260.98
09:05:34,258.67
09:05:35,260.56
09:05:36,262.14
09:05:37,262.23
09:05:38,263.61
09:05:39,263.25
09:05:40,263.02
09:05:41,262.18
09:05:42,262.73
09:05:43,261.57
09:05:44,261.57
09:05:45,261.39
09:05:46,261.27
09:05:47,261.03
09:05:48,260.99
09:05:49,261.31
09:05:50,261.51
09:05:51,262.44
09:05:52,263.08
09:05:53,263.02
09:05:54,262.97
09:05:55,263.11
09:05:56,264.38
09:05:57,264.5
09:05:58,264.5
09:05:59,264.37
09:06:00,264.37
09:06:01,264.83
09:06:02,265.12
09:06:03,266.46
09:06:04,267.15
09:06:05,268.85
09:06:06,???
09:06:07,269.77
09:06:08,271.68
09:06:09,271.68
09:06:10,272.56
09:06:11,272.56
09:06:12,273.4
09:06:13,273.4
09:06:14,274.85
09:06:15,275.4
09:06:16,275.35
09:06:17,275.17
09:06:18,275.85
09:06:19,276.59
09:06:20,278.02
09:06:21,278.22
09:06:22,276.37
09:06:23,275.31
09:06:24,???
09:06:25,???
09:06:26,274.55
09:06:27,272.66
09:06:28,270.48
09:06:29,269.9
09:06:30,???
09:06:31,269.9
09:06:32,271.63
09:06:33,271.84
09:06:34,272.43
09:06:35,272.58
09:06:36,274.21
09:06:37,???
09:06:38,276.01
09:06:39,276.63
09:06:40,277.06
09:06:41,275.87
09:06:42,275.63
09:06:43,276.05
09:06:44,???
09:06:45,275.36
09:06:46,275.36
09:06:47,273.0
09:06:48,273.0
09:06:49,273.84
09:06:50,273.84
09:06:51,274.24
09:06:52,274.19
09:06:53,273.78
09:06:54,273.32
09:06:55,272.23
09:06:56,272.26
09:06:57,269.4
09:06:58,268.52
09:06:59,263.6
09:07:00,263.6
09:07:01,263.6
09:07:02,261.27
09:07:03,260.02
09:07:04,258.84
09:07:05,258.84
09:07:06,258.84
09:07:07,256.78
09:07:08,255.79
09:07:09,254.93
09:07:10,254.93
09:07:11,254.77
09:07:12,254.13
09:07:13,254.14
09:07:14,254.14
09:07:15,254.18
09:07:16,253.85
09:07:17,253.35
09:07:18,253.35
09:07:19,253.35
09:07:20,253.34
09:07:21,251.91
09:07:22,252.14
09:07:23,252.14
09:07:24,252.62
09:07:25,253.04
09:07:26,253.98
09:07:27,253.98
09:07:28,253.98
09:07:29,255.01
09:07:30,255.53
09:07:31,???
09:07:32,???
09:07:33,???
09:07:34,???
09:07:35,???
09:07:36,???
09:07:37,???
09:07:38,???
09:07:39,???
09:07:40,???
09:07:41,???
09:07:42,???
