Date,A Mass flow rate [kg/h]
12/9/2025 10:42:06 AM,101160.440826416
12/9/2025 10:42:07 AM,101160.440826416
12/9/2025 10:42:08 AM,101160.440826416
12/9/2025 10:42:09 AM,103118.170166016
12/9/2025 10:42:10 AM,99854.5852661133
12/9/2025 10:42:11 AM,98084.8045349121
12/9/2025 10:42:12 AM,98084.8045349121
12/9/2025 10:42:13 AM,99413.1683349609
12/9/2025 10:42:14 AM,101369.208526611
12/9/2025 10:42:15 AM,103440.879821777
12/9/2025 10:42:16 AM,102491.928863525
12/9/2025 10:42:17 AM,103025.260162354
12/9/2025 10:42:18 AM,102315.948486328
12/9/2025 10:42:19 AM,101008.355712891
12/9/2025 10:42:20 AM,101387.047576904
12/9/2025 10:42:21 AM,100199.487304688
12/9/2025 10:42:22 AM,98651.8226623535
12/9/2025 10:42:23 AM,99168.7156677246
12/9/2025 10:42:24 AM,101725.680541992
12/9/2025 10:42:25 AM,101725.680541992
12/9/2025 10:42:26 AM,99629.4273376465
12/9/2025 10:42:27 AM,99662.7227783203
12/9/2025 10:42:28 AM,106050.16708374
12/9/2025 10:42:29 AM,106079.15725708
12/9/2025 10:42:30 AM,105805.391693115
12/9/2025 10:42:31 AM,105193.288421631
12/9/2025 10:42:32 AM,103541.899108887
12/9/2025 10:42:33 AM,103410.77041626
12/9/2025 10:42:34 AM,103483.28704834
12/9/2025 10:42:35 AM,103729.765319824
12/9/2025 10:42:36 AM,103930.416870117
12/9/2025 10:42:37 AM,103823.780822754
12/9/2025 10:42:38 AM,103901.866149902
12/9/2025 10:42:39 AM,104459.552764893
12/9/2025 10:42:40 AM,106354.989624023
12/9/2025 10:42:41 AM,106396.016693115
12/9/2025 10:42:42 AM,106099.214172363
12/9/2025 10:42:43 AM,107457.3097229
12/9/2025 10:42:44 AM,109332.250213623
12/9/2025 10:42:45 AM,110646.826171875
12/9/2025 10:42:46 AM,110387.617492676
12/9/2025 10:42:47 AM,110400.457763672
12/9/2025 10:42:48 AM,110368.309020996
12/9/2025 10:42:49 AM,110020.117950439
12/9/2025 10:42:50 AM,109536.252593994
12/9/2025 10:42:51 AM,109670.972442627
12/9/2025 10:42:52 AM,109513.03024292
12/9/2025 10:42:53 AM,108442.817687988
12/9/2025 10:42:54 AM,108623.680114746
12/9/2025 10:42:55 AM,108639.637756348
12/9/2025 10:42:56 AM,107966.491699219
12/9/2025 10:42:57 AM,105843.157196045
12/9/2025 10:42:58 AM,105388.35067749
12/9/2025 10:42:59 AM,104143.235778809
12/9/2025 10:43:00 AM,102625.275421143
12/9/2025 10:43:01 AM,100543.750762939
12/9/2025 10:43:02 AM,100196.534729004
12/9/2025 10:43:03 AM,99913.5200500488
12/9/2025 10:43:04 AM,99633.4579467773
12/9/2025 10:43:05 AM,98803.0151367188
12/9/2025 10:43:06 AM,98491.3124084473
12/9/2025 10:43:07 AM,98150.6126403809
12/9/2025 10:43:08 AM,98213.9488220215
12/9/2025 10:43:09 AM,97799.9084472656
12/9/2025 10:43:10 AM,96898.9334106445
12/9/2025 10:43:11 AM,96827.6733398438
12/9/2025 10:43:12 AM,97004.7729492188
12/9/2025 10:43:13 AM,97234.2224121094
12/9/2025 10:43:14 AM,98145.3323364258
12/9/2025 10:43:15 AM,98864.7651672363
12/9/2025 10:43:16 AM,98833.1039428711
12/9/2025 10:43:17 AM,99030.0270080566
12/9/2025 10:43:18 AM,99902.3139953613
12/9/2025 10:43:19 AM,100125.240325928
12/9/2025 10:43:20 AM,100777.587890625
12/9/2025 10:43:21 AM,101048.304748535
12/9/2025 10:43:22 AM,100944.319152832
12/9/2025 10:43:23 AM,101223.639678955
