TIME,MEASURE
11:04:35,21.22
11:04:36,21.22
11:04:37,22.92
11:04:38,24.0
11:04:39,22.82
11:04:40,23.41
11:04:41,24.83
11:04:42,25.32
11:04:43,25.53
11:04:44,25.24
11:04:45,24.28
11:04:46,23.37
11:04:47,23.37
11:04:48,25.55
11:04:49,26.68
11:04:50,26.9
11:04:51,26.09
11:04:52,25.64
11:04:53,26.87
11:04:54,26.62
11:04:55,26.41
11:04:56,26.36
11:04:57,26.66
11:04:58,26.74
11:04:59,26.61
11:05:00,26.73
11:05:01,26.68
11:05:02,26.3
11:05:03,25.89
11:05:04,25.59
11:05:05,25.45
11:05:06,25.4
11:05:07,25.57
11:05:08,25.46
11:05:09,25.18
11:05:10,25.43
11:05:11,25.4
11:05:12,24.94
11:05:13,25.06
11:05:14,24.98
11:05:15,24.5
11:05:16,24.59
11:05:17,24.49
11:05:18,24.43
11:05:19,24.01
11:05:20,23.45
11:05:21,22.6
11:05:22,21.94
11:05:23,21.6
11:05:24,21.54
11:05:25,21.54
11:05:26,21.92
11:05:27,22.43
11:05:28,22.54
11:05:29,22.53
11:05:30,???
11:05:31,???
