TIME,MEASURE
09:21:20,???
09:21:21,???
09:21:22,-21.91
09:21:23,-21.91
09:21:24,-21.21
09:21:25,-21.21
09:21:26,-21.09
09:21:27,-20.44
09:21:28,-20.26
09:21:29,-20.95
09:21:30,???
09:21:31,-21.4
09:21:32,-20.68
09:21:33,-20.89
09:21:34,-19.12
09:21:35,-18.92
09:21:36,-18.58
09:21:37,-18.63
09:21:38,-17.37
09:21:39,-17.18
09:21:40,-18.95
09:21:41,-19.06
09:21:42,-19.3
09:21:43,-19.69
09:21:44,-19.37
09:21:45,-19.17
09:21:46,-19.07
09:21:47,-19.07
09:21:48,-18.93
09:21:49,-18.97
09:21:50,-19.16
09:21:51,-19.32
09:21:52,-19.43
09:21:53,-19.85
09:21:54,-20.34
09:21:55,-20.72
09:21:56,-21.08
09:21:57,-21.41
09:21:58,-21.47
09:21:59,-21.47
09:22:00,-21.48
09:22:01,???
09:22:02,-21.25
