Date,A Mass flow rate [kg/h]
12/9/2025 1:43:22 PM,208502.778625488
12/9/2025 1:43:23 PM,208232.418823242
12/9/2025 1:43:24 PM,207564.738464355
12/9/2025 1:43:25 PM,207784.410095215
12/9/2025 1:43:26 PM,209089.585876465
12/9/2025 1:43:27 PM,210778.857421875
12/9/2025 1:43:28 PM,210713.076782227
12/9/2025 1:43:29 PM,210484.107971191
12/9/2025 1:43:30 PM,211030.361938477
12/9/2025 1:43:31 PM,211026.008605957
12/9/2025 1:43:32 PM,211195.541381836
12/9/2025 1:43:33 PM,211834.437561035
12/9/2025 1:43:34 PM,212745.671081543
12/9/2025 1:43:35 PM,213178.875732422
12/9/2025 1:43:36 PM,212406.275939941
12/9/2025 1:43:37 PM,212241.75567627
12/9/2025 1:43:38 PM,212158.616638184
12/9/2025 1:43:39 PM,212276.142883301
12/9/2025 1:43:40 PM,212486.833190918
12/9/2025 1:43:41 PM,212872.370910645
12/9/2025 1:43:42 PM,212681.922912598
12/9/2025 1:43:43 PM,212546.681213379
12/9/2025 1:43:44 PM,212905.082702637
12/9/2025 1:43:45 PM,213061.486816406
12/9/2025 1:43:46 PM,212937.300109863
12/9/2025 1:43:47 PM,212812.976074219
12/9/2025 1:43:48 PM,212730.976867676
12/9/2025 1:43:49 PM,212742.581176758
12/9/2025 1:43:50 PM,212546.914672852
12/9/2025 1:43:51 PM,212364.569091797
12/9/2025 1:43:52 PM,212690.176391602
12/9/2025 1:43:53 PM,212706.216430664
12/9/2025 1:43:54 PM,212696.919250488
12/9/2025 1:43:55 PM,212823.468017578
12/9/2025 1:43:56 PM,212783.079528809
12/9/2025 1:43:57 PM,212521.824645996
12/9/2025 1:43:58 PM,212336.059570312
12/9/2025 1:43:59 PM,212225.386047363
12/9/2025 1:44:00 PM,211989.056396484
12/9/2025 1:44:01 PM,211982.341003418
12/9/2025 1:44:02 PM,211947.583007812
12/9/2025 1:44:03 PM,211896.661376953
12/9/2025 1:44:04 PM,211759.716796875
12/9/2025 1:44:05 PM,211683.540344238
12/9/2025 1:44:06 PM,211414.169311523
12/9/2025 1:44:07 PM,211316.047668457
12/9/2025 1:44:08 PM,211071.807861328
12/9/2025 1:44:09 PM,210977.751159668
12/9/2025 1:44:10 PM,210928.422546387
12/9/2025 1:44:11 PM,210866.487121582
12/9/2025 1:44:12 PM,210655.755615234
12/9/2025 1:44:13 PM,210597.033691406
12/9/2025 1:44:14 PM,210542.610168457
12/9/2025 1:44:15 PM,210643.98651123
12/9/2025 1:44:16 PM,210582.119750977
12/9/2025 1:44:17 PM,210338.97857666
12/9/2025 1:44:18 PM,210309.906005859
12/9/2025 1:44:19 PM,210143.518066406
12/9/2025 1:44:20 PM,210217.414855957
12/9/2025 1:44:21 PM,209910.182189941
12/9/2025 1:44:22 PM,209592.114257812
12/9/2025 1:44:23 PM,209402.435302734
12/9/2025 1:44:24 PM,209467.776489258
12/9/2025 1:44:25 PM,209248.310852051
12/9/2025 1:44:26 PM,209146.138000488
