Date,A Mass flow rate [kg/h]
12/9/2025 1:48:29 PM,221052.474975586
12/9/2025 1:48:30 PM,221052.474975586
12/9/2025 1:48:31 PM,220986.103820801
12/9/2025 1:48:32 PM,219914.923095703
12/9/2025 1:48:33 PM,219914.923095703
12/9/2025 1:48:34 PM,219234.265136719
12/9/2025 1:48:35 PM,218519.165039062
12/9/2025 1:48:36 PM,218362.554931641
12/9/2025 1:48:37 PM,218249.848937988
12/9/2025 1:48:38 PM,218153.594970703
12/9/2025 1:48:39 PM,217585.656738281
12/9/2025 1:48:40 PM,216189.074707031
12/9/2025 1:48:41 PM,216210.443115234
12/9/2025 1:48:42 PM,216568.199157715
12/9/2025 1:48:43 PM,215448.458862305
12/9/2025 1:48:44 PM,218083.351135254
12/9/2025 1:48:45 PM,218262.428283691
12/9/2025 1:48:46 PM,216614.231872559
12/9/2025 1:48:47 PM,214748.657226562
12/9/2025 1:48:48 PM,214262.333679199
12/9/2025 1:48:49 PM,214222.727966309
12/9/2025 1:48:50 PM,215601.676940918
12/9/2025 1:48:51 PM,215699.743652344
12/9/2025 1:48:52 PM,215878.271484375
12/9/2025 1:48:53 PM,215945.960998535
12/9/2025 1:48:54 PM,216090.129089355
12/9/2025 1:48:55 PM,216948.284912109
12/9/2025 1:48:56 PM,217128.55682373
12/9/2025 1:48:57 PM,216900.370788574
12/9/2025 1:48:58 PM,216877.16217041
12/9/2025 1:48:59 PM,217199.940490723
12/9/2025 1:49:00 PM,217444.180297852
12/9/2025 1:49:01 PM,217356.13861084
12/9/2025 1:49:02 PM,217231.059265137
12/9/2025 1:49:03 PM,216538.76953125
12/9/2025 1:49:04 PM,216473.030090332
12/9/2025 1:49:05 PM,216492.572021484
12/9/2025 1:49:06 PM,217032.398986816
12/9/2025 1:49:07 PM,217396.691894531
12/9/2025 1:49:08 PM,217290.879821777
12/9/2025 1:49:09 PM,217387.326049805
12/9/2025 1:49:10 PM,217534.61151123
12/9/2025 1:49:11 PM,217664.016723633
12/9/2025 1:49:12 PM,217515.440368652
12/9/2025 1:49:13 PM,217563.711547852
12/9/2025 1:49:14 PM,217671.556091309
12/9/2025 1:49:15 PM,218260.615539551
12/9/2025 1:49:16 PM,218048.181152344
12/9/2025 1:49:17 PM,217861.880493164
12/9/2025 1:49:18 PM,217782.641601562
12/9/2025 1:49:19 PM,217605.294799805
12/9/2025 1:49:20 PM,217810.176086426
12/9/2025 1:49:21 PM,217592.070007324
12/9/2025 1:49:22 PM,217551.585388184
12/9/2025 1:49:23 PM,217644.708251953
12/9/2025 1:49:24 PM,217865.437316895
12/9/2025 1:49:25 PM,218395.582580566
12/9/2025 1:49:26 PM,219060.804748535
12/9/2025 1:49:27 PM,219746.104431152
12/9/2025 1:49:28 PM,220103.462219238
12/9/2025 1:49:29 PM,221090.501403809
12/9/2025 1:49:30 PM,223032.609558105
12/9/2025 1:49:31 PM,224153.050231934
12/9/2025 1:49:32 PM,226062.817382812
12/9/2025 1:49:33 PM,227317.840576172
12/9/2025 1:49:34 PM,228802.766418457
12/9/2025 1:49:35 PM,230049.096679688
12/9/2025 1:49:36 PM,231722.259521484
12/9/2025 1:49:37 PM,232324.282836914
12/9/2025 1:49:38 PM,232548.92578125
12/9/2025 1:49:39 PM,233051.138305664
12/9/2025 1:49:40 PM,233769.287109375
12/9/2025 1:49:41 PM,234326.458740234
12/9/2025 1:49:42 PM,234952.514648438
12/9/2025 1:49:43 PM,235375.131225586
12/9/2025 1:49:44 PM,235492.547607422
12/9/2025 1:49:45 PM,235308.334350586
12/9/2025 1:49:46 PM,235003.958129883
12/9/2025 1:49:47 PM,235180.34362793
12/9/2025 1:49:48 PM,234419.26574707
12/9/2025 1:49:49 PM,234277.349853516
12/9/2025 1:49:50 PM,233814.303588867
12/9/2025 1:49:51 PM,232683.892822266
12/9/2025 1:49:52 PM,231764.831542969
12/9/2025 1:49:53 PM,230399.436950684
12/9/2025 1:49:54 PM,230065.521240234
12/9/2025 1:49:55 PM,229712.489318848
12/9/2025 1:49:56 PM,228730.792236328
12/9/2025 1:49:57 PM,227889.733886719
12/9/2025 1:49:58 PM,227687.750244141
12/9/2025 1:49:59 PM,227209.295654297
12/9/2025 1:50:00 PM,227906.52923584
12/9/2025 1:50:01 PM,228315.783691406
12/9/2025 1:50:02 PM,228228.359985352
12/9/2025 1:50:03 PM,227679.82635498
12/9/2025 1:50:04 PM,227494.596862793
12/9/2025 1:50:05 PM,226327.848815918
12/9/2025 1:50:06 PM,228169.006347656
12/9/2025 1:50:07 PM,232088.735961914
12/9/2025 1:50:08 PM,234172.622680664
12/9/2025 1:50:09 PM,242835.946655273
12/9/2025 1:50:10 PM,248663.342285156
12/9/2025 1:50:11 PM,263445.007324219
12/9/2025 1:50:12 PM,277475.839233398
12/9/2025 1:50:13 PM,278542.254638672
12/9/2025 1:50:14 PM,277483.666992188
12/9/2025 1:50:15 PM,277473.779296875
