Date,A Mass flow rate [kg/h]
11/12/2025 12:26:34 PM,
11/12/2025 12:26:44 PM,319.027358293533
11/12/2025 12:26:54 PM,643.743842840195
11/12/2025 12:27:04 PM,552.340596914291
11/12/2025 12:27:14 PM,589.851611852646
11/12/2025 12:27:24 PM,445.183476805687
11/12/2025 12:27:34 PM,375.566151738167
11/12/2025 12:27:44 PM,309.348177909851
11/12/2025 12:27:54 PM,107.52470344305
11/12/2025 12:28:04 PM,-150.158321857452
11/12/2025 12:28:14 PM,
11/12/2025 12:28:24 PM,
11/12/2025 12:28:34 PM,
11/12/2025 12:28:44 PM,
11/12/2025 12:28:54 PM,
11/12/2025 12:29:04 PM,-355.414313077927
11/12/2025 12:29:14 PM,
11/12/2025 12:29:24 PM,39.162477850914
11/12/2025 12:29:34 PM,-185.723407566547
11/12/2025 12:29:44 PM,
11/12/2025 12:29:54 PM,
11/12/2025 12:30:04 PM,
11/12/2025 12:30:14 PM,-368.159446120262
11/12/2025 12:30:24 PM,-400.508898496628
11/12/2025 12:30:34 PM,-424.217104911804
11/12/2025 12:30:44 PM,
11/12/2025 12:30:54 PM,-371.947529911995
11/12/2025 12:31:04 PM,-222.723166644573
11/12/2025 12:31:14 PM,11.1489906907082
11/12/2025 12:31:24 PM,86.9650818407536
11/12/2025 12:31:34 PM,
11/12/2025 12:31:44 PM,
11/12/2025 12:31:54 PM,712.585741281509
11/12/2025 12:32:04 PM,
11/12/2025 12:32:14 PM,718.311077356339
11/12/2025 12:32:24 PM,
11/12/2025 12:32:34 PM,782.925921678543
11/12/2025 12:32:44 PM,676.770150661469
11/12/2025 12:32:54 PM,727.727884054184
11/12/2025 12:33:04 PM,719.637376070023
11/12/2025 12:33:14 PM,
11/12/2025 12:33:24 PM,769.679832458496
11/12/2025 12:33:34 PM,704.131472110748
11/12/2025 12:33:44 PM,699.176359176636
11/12/2025 12:33:54 PM,
11/12/2025 12:34:04 PM,744.020104408264
11/12/2025 12:34:14 PM,
11/12/2025 12:34:24 PM,779.106885194778
11/12/2025 12:34:34 PM,730.68979382515
11/12/2025 12:34:44 PM,791.068142652512
11/12/2025 12:34:54 PM,
11/12/2025 12:35:04 PM,
11/12/2025 12:35:14 PM,851.198494434357
11/12/2025 12:35:24 PM,475.917917490005
11/12/2025 12:35:34 PM,
11/12/2025 12:35:44 PM,665.92635512352
11/12/2025 12:35:54 PM,752.626723051071
11/12/2025 12:36:04 PM,
11/12/2025 12:36:14 PM,
11/12/2025 12:36:24 PM,660.142600536346
11/12/2025 12:36:34 PM,484.731709957123
11/12/2025 12:36:44 PM,
11/12/2025 12:36:54 PM,
11/12/2025 12:37:04 PM,
11/12/2025 12:37:14 PM,839.387279748917
11/12/2025 12:37:24 PM,
11/12/2025 12:37:34 PM,
11/12/2025 12:37:44 PM,
11/12/2025 12:37:54 PM,
11/12/2025 12:38:04 PM,
11/12/2025 12:38:14 PM,
11/12/2025 12:38:24 PM,
11/12/2025 12:38:34 PM,
11/12/2025 12:38:44 PM,
11/12/2025 12:38:54 PM,
11/12/2025 12:39:04 PM,
11/12/2025 12:39:14 PM,691.130858659744
11/12/2025 12:39:24 PM,851.266247034073
11/12/2025 12:39:34 PM,
11/12/2025 12:39:44 PM,551.983380317688
11/12/2025 12:39:54 PM,795.4534471035
11/12/2025 12:40:04 PM,774.061757326126
11/12/2025 12:40:14 PM,
11/12/2025 12:40:24 PM,636.086243391037
11/12/2025 12:40:34 PM,346.019312739372
11/12/2025 12:40:44 PM,340.757542848587
11/12/2025 12:40:54 PM,331.193643808365
11/12/2025 12:41:04 PM,
11/12/2025 12:41:14 PM,709.141838550568
11/12/2025 12:41:24 PM,691.011339426041
11/12/2025 12:41:34 PM,645.37644982338
11/12/2025 12:41:44 PM,551.536309719086
11/12/2025 12:41:54 PM,879.711771011353
11/12/2025 12:42:04 PM,614.418125152588
11/12/2025 12:42:14 PM,659.611147642136
11/12/2025 12:42:24 PM,
11/12/2025 12:42:34 PM,704.332530498505
11/12/2025 12:42:44 PM,659.962838888168
11/12/2025 12:42:54 PM,514.724117517471
11/12/2025 12:43:04 PM,580.934822559357
11/12/2025 12:43:14 PM,303.069099783897
11/12/2025 12:43:24 PM,403.211733698845
11/12/2025 12:43:34 PM,524.391657114029
11/12/2025 12:43:44 PM,596.590822935104
11/12/2025 12:43:54 PM,613.046604394913
11/12/2025 12:44:04 PM,
11/12/2025 12:44:14 PM,735.473620891571
11/12/2025 12:44:24 PM,
11/12/2025 12:44:34 PM,624.075043201447
11/12/2025 12:44:44 PM,609.294730424881
11/12/2025 12:44:54 PM,745.287770032883
11/12/2025 12:45:04 PM,
11/12/2025 12:45:14 PM,576.882326602936
