Date,A Mass flow rate [kg/h]
11/14/2025 11:21:01 AM,653.442764282227
11/14/2025 11:21:11 AM,361.797004938126
11/14/2025 11:21:21 AM,393.368831276894
11/14/2025 11:21:31 AM,413.770088553429
11/14/2025 11:21:41 AM,422.166100144386
11/14/2025 11:21:51 AM,425.463017821312
11/14/2025 11:22:01 AM,417.282092571259
11/14/2025 11:22:11 AM,413.371700048447
11/14/2025 11:22:21 AM,440.846022963524
11/14/2025 11:22:31 AM,458.775222301483
11/14/2025 11:22:41 AM,460.654377937317
11/14/2025 11:22:51 AM,436.756378412247
11/14/2025 11:23:01 AM,430.413222312927
11/14/2025 11:23:11 AM,433.461660146713
11/14/2025 11:23:21 AM,472.69299030304
11/14/2025 11:23:31 AM,461.239850521088
11/14/2025 11:23:41 AM,471.256989240646
11/14/2025 11:23:51 AM,409.443283081055
11/14/2025 11:24:01 AM,414.18808400631
11/14/2025 11:24:11 AM,464.638638496399
11/14/2025 11:24:21 AM,464.270263910294
11/14/2025 11:24:31 AM,469.910627603531
11/14/2025 11:24:41 AM,430.551972985268
11/14/2025 11:24:51 AM,432.943832874298
11/14/2025 11:25:01 AM,451.609861850739
11/14/2025 11:25:11 AM,425.934737920761
11/14/2025 11:25:21 AM,457.78768658638
11/14/2025 11:25:31 AM,445.228859782219
11/14/2025 11:25:41 AM,485.463577508926
11/14/2025 11:25:51 AM,452.464359998703
11/14/2025 11:26:01 AM,502.363961935043
11/14/2025 11:26:11 AM,449.247264862061
11/14/2025 11:26:21 AM,483.85763168335
11/14/2025 11:26:31 AM,473.138827085495
11/14/2025 11:26:41 AM,458.823502063751
11/14/2025 11:26:51 AM,452.605336904526
11/14/2025 11:27:01 AM,443.414694070816
11/14/2025 11:27:11 AM,259.862440824509
11/14/2025 11:27:21 AM,271.711581945419
11/14/2025 11:27:31 AM,282.163292169571
11/14/2025 11:27:41 AM,290.128675103188
11/14/2025 11:27:51 AM,294.633203744888
11/14/2025 11:28:01 AM,303.645291924477
11/14/2025 11:28:11 AM,296.977508068085
11/14/2025 11:28:21 AM,314.746096730232
11/14/2025 11:28:31 AM,336.417299509048
11/14/2025 11:28:41 AM,326.255482435226
11/14/2025 11:28:51 AM,326.642766594887
11/14/2025 11:29:01 AM,499.641680717468
11/14/2025 11:29:11 AM,466.873615980148
11/14/2025 11:29:21 AM,369.990080595016
11/14/2025 11:29:31 AM,365.390628576279
11/14/2025 11:29:41 AM,322.055545449257
11/14/2025 11:29:51 AM,353.099325299263
11/14/2025 11:30:01 AM,361.337783932686
11/14/2025 11:30:11 AM,360.77843606472
11/14/2025 11:30:21 AM,338.152930140495
11/14/2025 11:30:31 AM,368.931895494461
11/14/2025 11:30:41 AM,378.307101130486
11/14/2025 11:30:51 AM,514.893633127213
11/14/2025 11:31:01 AM,470.415419340134
11/14/2025 11:31:11 AM,350.356900691986
11/14/2025 11:31:21 AM,365.230742096901
11/14/2025 11:31:31 AM,393.550443649292
11/14/2025 11:31:41 AM,400.930997729301
11/14/2025 11:31:51 AM,388.286018371582
11/14/2025 11:32:01 AM,344.331881403923
11/14/2025 11:32:11 AM,352.417427301407
11/14/2025 11:32:21 AM,354.500082135201
11/14/2025 11:32:31 AM,354.140076041222
11/14/2025 11:32:41 AM,336.426043510437
11/14/2025 11:32:51 AM,342.548722028732
11/14/2025 11:33:01 AM,428.551661968231
11/14/2025 11:33:11 AM,377.526578307152
11/14/2025 11:33:21 AM,
11/14/2025 11:33:31 AM,354.974859952927
11/14/2025 11:33:41 AM,382.036203145981
11/14/2025 11:33:51 AM,393.492293357849
11/14/2025 11:34:01 AM,420.655828714371
11/14/2025 11:34:11 AM,378.490456938744
11/14/2025 11:34:21 AM,401.238244771957
11/14/2025 11:34:31 AM,332.750827074051
11/14/2025 11:34:41 AM,198.928888142109
11/14/2025 11:34:51 AM,185.445772111416
11/14/2025 11:35:01 AM,184.770606458187
11/14/2025 11:35:11 AM,193.918441236019
11/14/2025 11:35:21 AM,194.038000702858
11/14/2025 11:35:31 AM,187.404991686344
11/14/2025 11:35:41 AM,201.726847887039
11/14/2025 11:35:51 AM,196.969856321812
11/14/2025 11:36:01 AM,197.068628668785
11/14/2025 11:36:11 AM,192.519146203995
11/14/2025 11:36:21 AM,200.966911017895
11/14/2025 11:36:31 AM,200.878961384296
11/14/2025 11:36:41 AM,203.907577693462
11/14/2025 11:36:51 AM,214.418685436249
11/14/2025 11:37:01 AM,208.553592860699
11/14/2025 11:37:11 AM,196.883395314217
11/14/2025 11:37:21 AM,197.274005413055
11/14/2025 11:37:31 AM,200.610700249672
11/14/2025 11:37:41 AM,205.074392259121
11/14/2025 11:37:51 AM,190.03377109766
11/14/2025 11:38:01 AM,193.441490828991
11/14/2025 11:38:11 AM,204.879865050316
11/14/2025 11:38:21 AM,202.55192220211
11/14/2025 11:38:31 AM,210.162837803364
11/14/2025 11:38:41 AM,217.317241430283
11/14/2025 11:38:51 AM,218.902346491814
11/14/2025 11:39:01 AM,212.640541791916
11/14/2025 11:39:11 AM,219.281423091888
11/14/2025 11:39:21 AM,235.896554589272
11/14/2025 11:39:31 AM,219.371934235096
11/14/2025 11:39:41 AM,232.994538545609
11/14/2025 11:39:51 AM,360.071325302124
11/14/2025 11:40:01 AM,448.479750752449
11/14/2025 11:40:11 AM,421.825540065765
11/14/2025 11:40:21 AM,509.305948019028
11/14/2025 11:40:31 AM,503.87077331543
11/14/2025 11:40:41 AM,464.363712072372
11/14/2025 11:40:51 AM,498.451048135757
11/14/2025 11:41:01 AM,515.878111124039
11/14/2025 11:41:11 AM,487.714165449142
11/14/2025 11:41:21 AM,512.527871131897
11/14/2025 11:41:31 AM,494.60631608963
11/14/2025 11:41:41 AM,504.788142442703
11/14/2025 11:41:51 AM,570.117580890656
11/14/2025 11:42:01 AM,587.773114442825
