Date,A Mass flow rate [kg/h]
12/2/2025 10:00:16 AM,43529.9709320068
12/2/2025 10:00:17 AM,44138.7371063232
12/2/2025 10:00:18 AM,43358.1653594971
12/2/2025 10:00:19 AM,43704.6913146973
12/2/2025 10:00:20 AM,43640.421295166
12/2/2025 10:00:21 AM,43640.421295166
12/2/2025 10:00:22 AM,43417.8314208984
12/2/2025 10:00:23 AM,41257.7201843262
12/2/2025 10:00:24 AM,41298.9566802979
12/2/2025 10:00:25 AM,43407.4562072754
12/2/2025 10:00:26 AM,40454.8942565918
12/2/2025 10:00:27 AM,40993.5916900635
12/2/2025 10:00:28 AM,45753.8612365723
12/2/2025 10:00:29 AM,47832.8624725342
12/2/2025 10:00:30 AM,45371.7533111572
12/2/2025 10:00:31 AM,45013.5131835938
12/2/2025 10:00:32 AM,46558.0467224121
12/2/2025 10:00:33 AM,48133.7779998779
12/2/2025 10:00:34 AM,49137.4786376953
12/2/2025 10:00:35 AM,48585.4156494141
12/2/2025 10:00:36 AM,47846.3172912598
12/2/2025 10:00:37 AM,46535.7582092285
12/2/2025 10:00:38 AM,46366.4554595947
12/2/2025 10:00:39 AM,47579.8404693604
12/2/2025 10:00:40 AM,48636.3132476807
12/2/2025 10:00:41 AM,48587.4927520752
12/2/2025 10:00:42 AM,48540.8866882324
12/2/2025 10:00:43 AM,48651.2718200684
12/2/2025 10:00:44 AM,47841.2910461426
12/2/2025 10:00:45 AM,47300.8941650391
12/2/2025 10:00:46 AM,47247.3014831543
12/2/2025 10:00:47 AM,47282.0732116699
12/2/2025 10:00:48 AM,47201.9348144531
12/2/2025 10:00:49 AM,47349.8691558838
12/2/2025 10:00:50 AM,47743.1968688965
12/2/2025 10:00:51 AM,47022.5830078125
12/2/2025 10:00:52 AM,46450.4287719727
12/2/2025 10:00:53 AM,45442.1413421631
12/2/2025 10:00:54 AM,45389.1220092773
12/2/2025 10:00:55 AM,45492.7745819092
12/2/2025 10:00:56 AM,
12/2/2025 10:00:57 AM,45447.2190856934
12/2/2025 10:00:58 AM,45431.7970275879
12/2/2025 10:00:59 AM,44712.7521514893
12/2/2025 10:01:00 AM,45213.5261535645
12/2/2025 10:01:01 AM,45187.0456695557
12/2/2025 10:01:02 AM,45422.1393585205
12/2/2025 10:01:03 AM,45196.1952209473
12/2/2025 10:01:04 AM,45626.0078430176
12/2/2025 10:01:05 AM,45805.9673309326
12/2/2025 10:01:06 AM,45754.1530609131
12/2/2025 10:01:07 AM,45521.2532043457
12/2/2025 10:01:08 AM,45769.6849822998
12/2/2025 10:01:09 AM,
12/2/2025 10:01:10 AM,
12/2/2025 10:01:11 AM,45547.7096557617
12/2/2025 10:01:12 AM,50598.9727020264
12/2/2025 10:01:13 AM,51578.1772613525
12/2/2025 10:01:14 AM,51346.9528198242
12/2/2025 10:01:15 AM,51717.3809051514
12/2/2025 10:01:16 AM,52241.0991668701
12/2/2025 10:01:17 AM,51354.5505523682
12/2/2025 10:01:18 AM,50951.1325836182
12/2/2025 10:01:19 AM,50774.764251709
12/2/2025 10:01:20 AM,49944.4004058838
12/2/2025 10:01:21 AM,48976.8207550049
12/2/2025 10:01:22 AM,48315.4884338379
12/2/2025 10:01:23 AM,48482.0205688477
12/2/2025 10:01:24 AM,48167.2519683838
12/2/2025 10:01:25 AM,47694.8398590088
12/2/2025 10:01:26 AM,47248.4928131104
12/2/2025 10:01:27 AM,47639.750289917
12/2/2025 10:01:28 AM,47675.4318237305
12/2/2025 10:01:29 AM,47198.8620758057
12/2/2025 10:01:30 AM,46746.0571289062
12/2/2025 10:01:31 AM,45678.4297943115
12/2/2025 10:01:32 AM,45033.3435058594
12/2/2025 10:01:33 AM,44953.2566070557
12/2/2025 10:01:34 AM,44580.4355621338
12/2/2025 10:01:35 AM,44700.8457183838
12/2/2025 10:01:36 AM,44704.1519165039
12/2/2025 10:01:37 AM,44604.2552947998
12/2/2025 10:01:38 AM,44725.2422332764
12/2/2025 10:01:39 AM,45231.4167022705
12/2/2025 10:01:40 AM,44985.5529785156
12/2/2025 10:01:41 AM,44723.0209350586
12/2/2025 10:01:42 AM,44720.5043792725
12/2/2025 10:01:43 AM,44270.7790374756
12/2/2025 10:01:44 AM,43830.8521270752
12/2/2025 10:01:45 AM,43861.8679046631
12/2/2025 10:01:46 AM,43850.8575439453
12/2/2025 10:01:47 AM,43608.1592559814
12/2/2025 10:01:48 AM,44110.0936889648
12/2/2025 10:01:49 AM,45042.3934936523
12/2/2025 10:01:50 AM,45347.957611084
12/2/2025 10:01:51 AM,
12/2/2025 10:01:52 AM,46038.5341644287
12/2/2025 10:01:53 AM,46605.0785064697
12/2/2025 10:01:54 AM,47467.8623199463
12/2/2025 10:01:55 AM,47692.790222168
12/2/2025 10:01:56 AM,47988.5730743408
12/2/2025 10:01:57 AM,47949.9561309814
12/2/2025 10:01:58 AM,48176.5491485596
12/2/2025 10:01:59 AM,48398.946762085
12/2/2025 10:02:00 AM,48201.4949798584
12/2/2025 10:02:01 AM,48190.213394165
12/2/2025 10:02:02 AM,47215.6127929688
