TIME,MEASURE
09:12:11,752.22
09:12:12,752.22
09:12:13,752.22
09:12:14,749.94
09:12:15,753.99
09:12:16,752.53
09:12:17,752.53
09:12:18,763.42
09:12:19,761.45
09:12:20,761.45
09:12:21,762.27
09:12:22,754.2
09:12:23,754.2
09:12:24,750.75
09:12:25,748.61
09:12:26,750.7
09:12:27,750.7
09:12:28,749.53
09:12:29,747.92
09:12:30,747.92
09:12:31,723.33
09:12:32,723.33
09:12:33,765.09
09:12:34,765.09
09:12:35,798.29
09:12:36,794.15
09:12:37,796.48
09:12:38,795.37
09:12:39,785.74
09:12:40,787.53
09:12:41,799.22
09:12:42,793.99
09:12:43,783.0
09:12:44,768.98
09:12:45,768.98
09:12:46,774.16
09:12:47,775.92
09:12:48,775.57
09:12:49,776.48
09:12:50,???
09:12:51,???
09:12:52,766.72
09:12:53,766.72
09:12:54,765.1
09:12:55,765.1
09:12:56,760.07
09:12:57,756.33
09:12:58,754.39
09:12:59,751.3
09:13:00,753.26
09:13:01,753.94
09:13:02,753.28
09:13:03,754.82
09:13:04,755.73
09:13:05,755.92
09:13:06,755.92
09:13:07,756.62
09:13:08,756.33
09:13:09,756.33
09:13:10,756.89
09:13:11,758.44
09:13:12,758.55
09:13:13,754.88
09:13:14,748.66
09:13:15,745.81
09:13:16,745.02
09:13:17,745.24
09:13:18,742.05
09:13:19,743.61
09:13:20,751.18
09:13:21,751.18
09:13:22,752.19
09:13:23,752.19
09:13:24,754.37
09:13:25,754.37
09:13:26,758.68
09:13:27,758.68
09:13:28,764.62
09:13:29,765.64
09:13:30,764.6
09:13:31,762.84
09:13:32,761.62
09:13:33,761.63
09:13:34,761.68
09:13:35,761.68
09:13:36,765.39
09:13:37,770.9
09:13:38,770.9
09:13:39,778.31
09:13:40,779.04
09:13:41,781.61
09:13:42,782.4
09:13:43,783.5
09:13:44,782.93
09:13:45,783.87
09:13:46,784.97
09:13:47,774.08
09:13:48,774.08
09:13:49,774.08
09:13:50,???
09:13:51,???
09:13:52,???
09:13:53,???
09:13:54,???
09:13:55,???
09:13:56,???
09:13:57,???
09:13:58,???
09:13:59,???
09:14:00,???
09:14:01,???
09:14:02,???
09:14:03,???
09:14:04,???
