TIME,MEASURE
09:14:37,???
09:14:38,???
09:14:39,???
09:14:40,???
09:14:41,???
09:14:42,???
09:14:43,???
09:14:44,???
09:14:45,226.49
09:14:46,224.1
09:14:47,224.1
09:14:48,226.96
09:14:49,226.78
09:14:50,229.1
09:14:51,227.5
09:14:52,225.11
09:14:53,230.49
09:14:54,233.77
09:14:55,231.34
09:14:56,217.29
09:14:57,208.68
09:14:58,223.21
09:14:59,232.54
09:15:00,225.88
09:15:01,221.93
09:15:02,224.85
09:15:03,228.82
09:15:04,226.49
09:15:05,227.75
09:15:06,227.54
09:15:07,228.43
09:15:08,227.67
09:15:09,227.87
09:15:10,225.8
09:15:11,224.95
09:15:12,225.25
09:15:13,224.31
09:15:14,224.34
09:15:15,225.02
09:15:16,225.43
09:15:17,225.21
09:15:18,226.43
09:15:19,226.43
09:15:20,227.64
09:15:21,227.67
09:15:22,226.91
09:15:23,225.86
09:15:24,226.4
09:15:25,227.08
09:15:26,227.24
09:15:27,224.64
09:15:28,223.58
09:15:29,224.36
09:15:30,223.94
09:15:31,224.13
09:15:32,224.29
09:15:33,223.68
09:15:34,223.26
09:15:35,223.56
09:15:36,223.69
09:15:37,223.18
09:15:38,???
09:15:39,???
09:15:40,???
09:15:41,???
