TIME,MEASURE
10:43:12,198.58
10:43:13,198.58
10:43:14,185.17
10:43:15,178.18
10:43:16,180.38
10:43:17,178.54
10:43:18,181.55
10:43:19,186.83
10:43:20,188.32
10:43:21,184.5
10:43:22,190.24
10:43:23,188.99
10:43:24,193.28
10:43:25,197.66
10:43:26,199.84
10:43:27,205.27
10:43:28,196.51
10:43:29,190.02
10:43:30,189.76
10:43:31,188.58
10:43:32,185.03
10:43:33,185.26
10:43:34,185.11
10:43:35,185.56
10:43:36,186.38
10:43:37,186.8
10:43:38,186.87
10:43:39,186.61
10:43:40,188.07
10:43:41,189.61
10:43:42,190.49
10:43:43,191.26
10:43:44,191.88
10:43:45,191.89
10:43:46,192.34
10:43:47,193.94
10:43:48,193.93
10:43:49,192.21
10:43:50,191.42
10:43:51,190.74
10:43:52,188.98
10:43:53,187.81
10:43:54,187.39
10:43:55,186.24
10:43:56,184.79
10:43:57,183.57
10:43:58,183.06
10:43:59,181.03
10:44:00,180.07
10:44:01,180.28
10:44:02,180.29
10:44:03,179.6
10:44:04,179.6
10:44:05,178.7
10:44:06,178.09
10:44:07,176.96
10:44:08,176.93
10:44:09,176.29
10:44:10,176.35
10:44:11,177.2
10:44:12,176.47
10:44:13,177.32
10:44:14,176.23
10:44:15,177.34
10:44:16,177.34
10:44:17,178.0
10:44:18,178.55
10:44:19,178.83
10:44:20,179.31
10:44:21,180.33
10:44:22,181.13
10:44:23,180.14
10:44:24,180.68
10:44:25,181.04
10:44:26,180.99
10:44:27,180.52
10:44:28,179.89
10:44:29,179.58
10:44:30,179.84
10:44:31,180.01
10:44:32,179.54
10:44:33,178.67
10:44:34,177.9
10:44:35,177.84
10:44:36,177.61
10:44:37,177.1
10:44:38,175.82
10:44:39,176.27
10:44:40,175.13
10:44:41,175.21
10:44:42,176.66
10:44:43,176.7
10:44:44,177.16
10:44:45,178.32
10:44:46,178.72
10:44:47,179.95
10:44:48,180.18
10:44:49,180.05
10:44:50,180.22
10:44:51,182.17
10:44:52,182.18
10:44:53,181.48
10:44:54,182.7
10:44:55,182.95
