TIME,MEASURE
09:18:22,266.04
09:18:23,266.04
09:18:24,???
09:18:25,272.06
09:18:26,273.71
09:18:27,273.71
09:18:28,273.46
09:18:29,274.63
09:18:30,271.6
09:18:31,269.3
09:18:32,271.63
09:18:33,271.63
09:18:34,276.48
09:18:35,276.48
09:18:36,280.68
09:18:37,280.68
09:18:38,286.23
09:18:39,292.42
09:18:40,296.02
09:18:41,???
09:18:42,???
09:18:43,296.42
09:18:44,296.96
09:18:45,292.77
09:18:46,???
09:18:47,???
09:18:48,???
09:18:49,283.53
09:18:50,???
09:18:51,???
09:18:52,???
09:18:53,???
09:18:54,???
09:18:55,???
09:18:56,???
09:18:57,???
09:18:58,284.13
09:18:59,284.66
09:19:00,284.02
09:19:01,286.95
09:19:02,286.31
09:19:03,289.84
09:19:04,291.43
09:19:05,280.43
09:19:06,???
09:19:07,279.26
09:19:08,???
09:19:09,280.81
09:19:10,280.81
09:19:11,???
09:19:12,???
09:19:13,???
09:19:14,281.8
09:19:15,???
09:19:16,???
09:19:17,???
09:19:18,???
09:19:19,???
09:19:20,279.72
09:19:21,???
09:19:22,278.05
09:19:23,276.11
09:19:24,274.93
09:19:25,270.67
09:19:26,270.67
09:19:27,272.39
09:19:28,274.24
09:19:29,272.7
09:19:30,272.7
09:19:31,272.7
09:19:32,273.86
09:19:33,276.74
09:19:34,277.69
09:19:35,277.69
09:19:36,277.69
09:19:37,278.62
09:19:38,278.59
09:19:39,278.14
09:19:40,278.14
09:19:41,278.14
09:19:42,???
09:19:43,277.4
09:19:44,276.34
09:19:45,276.34
09:19:46,277.16
09:19:47,278.51
09:19:48,279.79
09:19:49,282.93
09:19:50,282.93
09:19:51,286.02
09:19:52,286.39
09:19:53,286.97
09:19:54,288.37
09:19:55,288.37
09:19:56,288.98
09:19:57,???
09:19:58,290.12
09:19:59,291.81
09:20:00,291.81
09:20:01,296.1
09:20:02,297.88
09:20:03,302.81
09:20:04,302.81
09:20:05,302.81
09:20:06,303.3
09:20:07,???
09:20:08,300.27
09:20:09,300.27
09:20:10,300.27
09:20:11,???
09:20:12,???
09:20:13,298.1
09:20:14,295.55
09:20:15,???
09:20:16,???
09:20:17,???
09:20:18,???
09:20:19,286.23
09:20:20,282.92
09:20:21,284.01
09:20:22,???
09:20:23,???
09:20:24,???
09:20:25,???
09:20:26,???
09:20:27,???
09:20:28,???
09:20:29,???
