Date,A Mass flow rate [kg/h]
12/9/2025 1:41:04 PM,251893.569946289
12/9/2025 1:41:05 PM,251893.569946289
12/9/2025 1:41:06 PM,250870.825195312
12/9/2025 1:41:07 PM,
12/9/2025 1:41:08 PM,
12/9/2025 1:41:09 PM,247994.192504883
12/9/2025 1:41:10 PM,246669.873046875
12/9/2025 1:41:11 PM,245287.875366211
12/9/2025 1:41:12 PM,244919.393920898
12/9/2025 1:41:13 PM,246689.208984375
12/9/2025 1:41:14 PM,246800.143432617
12/9/2025 1:41:15 PM,249902.07824707
12/9/2025 1:41:16 PM,251002.770996094
12/9/2025 1:41:17 PM,252222.802734375
12/9/2025 1:41:18 PM,254213.168334961
12/9/2025 1:41:19 PM,253263.674926758
12/9/2025 1:41:20 PM,248925.640869141
12/9/2025 1:41:21 PM,246755.374145508
12/9/2025 1:41:22 PM,245243.408203125
12/9/2025 1:41:23 PM,
12/9/2025 1:41:24 PM,242221.371459961
12/9/2025 1:41:25 PM,240815.0390625
12/9/2025 1:41:26 PM,238919.100952148
12/9/2025 1:41:27 PM,238162.884521484
12/9/2025 1:41:28 PM,236192.486572266
12/9/2025 1:41:29 PM,235403.833007812
12/9/2025 1:41:30 PM,235704.721069336
12/9/2025 1:41:31 PM,236341.571044922
12/9/2025 1:41:32 PM,237183.673095703
12/9/2025 1:41:33 PM,237223.635864258
12/9/2025 1:41:34 PM,236682.669067383
12/9/2025 1:41:35 PM,236830.874633789
12/9/2025 1:41:36 PM,234891.320800781
12/9/2025 1:41:37 PM,233403.717041016
12/9/2025 1:41:38 PM,231100.378417969
12/9/2025 1:41:39 PM,229768.409729004
12/9/2025 1:41:40 PM,228216.632080078
12/9/2025 1:41:41 PM,227845.088195801
12/9/2025 1:41:42 PM,228977.146911621
12/9/2025 1:41:43 PM,229407.879638672
12/9/2025 1:41:44 PM,230150.981140137
12/9/2025 1:41:45 PM,230173.516845703
12/9/2025 1:41:46 PM,230094.09942627
12/9/2025 1:41:47 PM,229978.399658203
12/9/2025 1:41:48 PM,229929.537963867
12/9/2025 1:41:49 PM,229041.979980469
12/9/2025 1:41:50 PM,228608.610534668
12/9/2025 1:41:51 PM,228821.141052246
12/9/2025 1:41:52 PM,
12/9/2025 1:41:53 PM,
12/9/2025 1:41:54 PM,
12/9/2025 1:41:55 PM,228759.686279297
12/9/2025 1:41:56 PM,229185.653686523
12/9/2025 1:41:57 PM,228999.03717041
12/9/2025 1:41:58 PM,227325.201416016
12/9/2025 1:41:59 PM,227324.308776855
12/9/2025 1:42:00 PM,226892.669677734
12/9/2025 1:42:01 PM,227251.194763184
12/9/2025 1:42:02 PM,226011.936950684
12/9/2025 1:42:03 PM,225523.086547852
12/9/2025 1:42:04 PM,224746.586608887
12/9/2025 1:42:05 PM,223876.441955566
12/9/2025 1:42:06 PM,213962.65411377
12/9/2025 1:42:07 PM,217699.77722168
12/9/2025 1:42:08 PM,217041.696166992
12/9/2025 1:42:09 PM,216163.133239746
12/9/2025 1:42:10 PM,215025.938415527
12/9/2025 1:42:11 PM,214567.286682129
12/9/2025 1:42:12 PM,215633.345031738
12/9/2025 1:42:13 PM,215996.374511719
12/9/2025 1:42:14 PM,
12/9/2025 1:42:15 PM,216988.206481934
12/9/2025 1:42:16 PM,217094.018554688
12/9/2025 1:42:17 PM,
12/9/2025 1:42:18 PM,
12/9/2025 1:42:19 PM,
12/9/2025 1:42:20 PM,217818.896484375
12/9/2025 1:42:21 PM,219087.350463867
