TIME,MEASURE
09:28:05,???
09:28:06,???
09:28:07,???
09:28:08,???
09:28:09,-681.44
09:28:10,-681.44
09:28:11,???
09:28:12,???
09:28:13,???
09:28:14,???
09:28:15,???
09:28:16,???
09:28:17,???
09:28:18,-683.48
09:28:19,-683.9
09:28:20,-682.3
09:28:21,-674.7
09:28:22,-674.7
09:28:23,-682.18
09:28:24,-682.79
09:28:25,-683.85
09:28:26,-686.17
09:28:27,-680.97
09:28:28,-679.9
09:28:29,-674.89
09:28:30,-673.35
09:28:31,-672.59
09:28:32,-673.24
09:28:33,-674.07
09:28:34,-671.79
09:28:35,-674.26
09:28:36,-673.39
09:28:37,-674.16
09:28:38,-678.64
09:28:39,-677.38
09:28:40,-673.27
09:28:41,-666.08
09:28:42,-662.63
09:28:43,-660.7
09:28:44,-662.77
09:28:45,-663.1
09:28:46,-660.08
09:28:47,-659.2
09:28:48,-656.39
09:28:49,-654.46
09:28:50,-648.48
09:28:51,-647.02
09:28:52,-638.37
09:28:53,-637.41
09:28:54,-637.41
09:28:55,-647.39
09:28:56,-651.1
09:28:57,-650.48
09:28:58,-649.75
09:28:59,-642.49
09:29:00,-639.47
09:29:01,-641.17
09:29:02,-646.72
09:29:03,-647.04
09:29:04,-647.95
09:29:05,-647.3
09:29:06,-647.22
09:29:07,-645.38
09:29:08,-646.05
09:29:09,-645.48
09:29:10,-645.44
09:29:11,-645.72
09:29:12,-646.56
09:29:13,-646.75
09:29:14,-644.32
09:29:15,-644.56
09:29:16,-644.24
09:29:17,-648.62
09:29:18,-652.46
09:29:19,-652.68
09:29:20,-649.97
09:29:21,-654.16
09:29:22,-657.48
09:29:23,-659.93
09:29:24,-658.28
09:29:25,-657.77
09:29:26,-656.73
09:29:27,-661.54
09:29:28,-664.19
09:29:29,???
09:29:30,???
09:29:31,-662.92
09:29:32,-662.92
09:29:33,-662.66
09:29:34,-662.1
09:29:35,-661.65
09:29:36,-659.78
09:29:37,-659.78
09:29:38,-657.03
09:29:39,-657.1
09:29:40,-656.71
09:29:41,???
09:29:42,???
09:29:43,???
09:29:44,???
