TIME,MEASURE
08:44:29,???
08:44:30,???
08:44:31,???
08:44:32,???
08:44:33,???
08:44:34,-251.54
08:44:35,-251.54
08:44:36,-251.54
08:44:37,???
08:44:38,???
08:44:39,???
08:44:40,???
08:44:41,-253.74
08:44:42,???
08:44:43,-252.8
08:44:44,-252.8
08:44:45,-255.13
08:44:46,-258.27
08:44:47,-261.19
08:44:48,-263.08
08:44:49,-262.41
08:44:50,-262.97
08:44:51,-263.22
08:44:52,-262.63
08:44:53,-263.19
08:44:54,-261.01
08:44:55,-260.6
08:44:56,-261.6
08:44:57,-266.09
08:44:58,-263.72
08:44:59,-262.63
08:45:00,-264.53
08:45:01,-264.01
08:45:02,-264.27
08:45:03,-261.14
08:45:04,-261.16
08:45:05,-261.29
08:45:06,-262.91
08:45:07,-262.72
08:45:08,-262.91
08:45:09,-262.99
08:45:10,-263.62
08:45:11,-263.93
08:45:12,-264.28
08:45:13,-264.58
08:45:14,-264.3
08:45:15,-264.61
08:45:16,-265.41
08:45:17,-265.55
08:45:18,-266.04
08:45:19,-267.17
08:45:20,-267.35
08:45:21,-267.35
08:45:22,-266.98
08:45:23,-266.72
08:45:24,-265.99
08:45:25,-265.92
08:45:26,-265.56
08:45:27,-265.68
08:45:28,-265.58
08:45:29,-265.98
08:45:30,-266.44
08:45:31,-266.87
08:45:32,-266.58
08:45:33,-266.63
08:45:34,-266.53
08:45:35,-266.73
08:45:36,-266.68
08:45:37,-266.81
08:45:38,-266.63
08:45:39,-266.27
08:45:40,-266.42
08:45:41,-266.53
08:45:42,-266.42
08:45:43,-266.29
08:45:44,-267.25
08:45:45,-267.46
08:45:46,-267.54
08:45:47,-267.97
08:45:48,-268.85
08:45:49,-268.9
08:45:50,-268.8
08:45:51,-268.16
08:45:52,???
08:45:53,???
08:45:54,???
08:45:55,???
08:45:56,???
08:45:57,???
