Date,A Mass flow rate [kg/h]
12/3/2025 11:42:00 AM,237781.631469727
12/3/2025 11:42:01 AM,237781.631469727
12/3/2025 11:42:02 AM,236469.479370117
12/3/2025 11:42:03 AM,235750.451660156
12/3/2025 11:42:04 AM,235557.888793945
12/3/2025 11:42:05 AM,235557.888793945
12/3/2025 11:42:06 AM,235557.888793945
12/3/2025 11:42:07 AM,234695.681762695
12/3/2025 11:42:08 AM,233705.126953125
12/3/2025 11:42:09 AM,232415.853881836
12/3/2025 11:42:10 AM,232415.853881836
12/3/2025 11:42:11 AM,232415.853881836
12/3/2025 11:42:12 AM,231236.581420898
12/3/2025 11:42:13 AM,230225.660705566
12/3/2025 11:42:14 AM,229395.739746094
12/3/2025 11:42:15 AM,228948.472595215
12/3/2025 11:42:16 AM,225819.525146484
12/3/2025 11:42:17 AM,225520.147705078
12/3/2025 11:42:18 AM,224715.811157227
12/3/2025 11:42:19 AM,224268.77746582
12/3/2025 11:42:20 AM,222671.80480957
12/3/2025 11:42:21 AM,221040.266418457
12/3/2025 11:42:22 AM,221040.266418457
12/3/2025 11:42:23 AM,223230.583190918
12/3/2025 11:42:24 AM,223639.151000977
12/3/2025 11:42:25 AM,223646.717834473
12/3/2025 11:42:26 AM,224083.053588867
12/3/2025 11:42:27 AM,223102.249145508
12/3/2025 11:42:28 AM,221496.267700195
12/3/2025 11:42:29 AM,220471.682739258
12/3/2025 11:42:30 AM,218742.21496582
12/3/2025 11:42:31 AM,217519.779968262
12/3/2025 11:42:32 AM,217635.081481934
12/3/2025 11:42:33 AM,218364.779663086
12/3/2025 11:42:34 AM,218364.779663086
12/3/2025 11:42:35 AM,218425.76751709
12/3/2025 11:42:36 AM,219000.366210938
12/3/2025 11:42:37 AM,219000.366210938
12/3/2025 11:42:38 AM,220394.338989258
12/3/2025 11:42:39 AM,220384.698486328
12/3/2025 11:42:40 AM,220243.208312988
12/3/2025 11:42:41 AM,219850.117492676
12/3/2025 11:42:42 AM,220100.180053711
12/3/2025 11:42:43 AM,221722.146606445
12/3/2025 11:42:44 AM,221722.146606445
12/3/2025 11:42:45 AM,222267.288208008
12/3/2025 11:42:46 AM,221487.959289551
12/3/2025 11:42:47 AM,221487.959289551
12/3/2025 11:42:48 AM,221539.279174805
12/3/2025 11:42:49 AM,222649.928283691
12/3/2025 11:42:50 AM,223063.632202148
12/3/2025 11:42:51 AM,223612.152099609
12/3/2025 11:42:52 AM,223988.708496094
12/3/2025 11:42:53 AM,226104.235839844
12/3/2025 11:42:54 AM,226104.235839844
12/3/2025 11:42:55 AM,226843.533325195
12/3/2025 11:42:56 AM,227330.090332031
12/3/2025 11:42:57 AM,227330.090332031
12/3/2025 11:42:58 AM,226526.467895508
12/3/2025 11:42:59 AM,225313.824462891
12/3/2025 11:43:00 AM,225079.362487793
12/3/2025 11:43:01 AM,225235.038757324
12/3/2025 11:43:02 AM,225235.038757324
12/3/2025 11:43:03 AM,225453.735351562
12/3/2025 11:43:04 AM,225868.867492676
12/3/2025 11:43:05 AM,225892.158508301
12/3/2025 11:43:06 AM,226427.151489258
12/3/2025 11:43:07 AM,226427.151489258
12/3/2025 11:43:08 AM,226842.970275879
12/3/2025 11:43:09 AM,226795.385742188
12/3/2025 11:43:10 AM,226684.245300293
12/3/2025 11:43:11 AM,225885.662841797
12/3/2025 11:43:12 AM,225885.662841797
12/3/2025 11:43:13 AM,225161.032104492
12/3/2025 11:43:14 AM,225130.97076416
12/3/2025 11:43:15 AM,225130.97076416
12/3/2025 11:43:16 AM,226302.758789062
12/3/2025 11:43:17 AM,227016.458129883
12/3/2025 11:43:18 AM,227591.441345215
12/3/2025 11:43:19 AM,227591.441345215
12/3/2025 11:43:20 AM,228028.408813477
12/3/2025 11:43:21 AM,228637.339782715
12/3/2025 11:43:22 AM,228845.668029785
12/3/2025 11:43:23 AM,228820.60546875
12/3/2025 11:43:24 AM,227900.527954102
12/3/2025 11:43:25 AM,226825.46081543
12/3/2025 11:43:26 AM,226608.782958984
12/3/2025 11:43:27 AM,227461.747741699
12/3/2025 11:43:28 AM,227461.747741699
12/3/2025 11:43:29 AM,228474.508666992
12/3/2025 11:43:30 AM,228744.18182373
12/3/2025 11:43:31 AM,228708.297729492
12/3/2025 11:43:32 AM,229372.091674805
12/3/2025 11:43:33 AM,229433.628845215
12/3/2025 11:43:34 AM,228572.932434082
12/3/2025 11:43:35 AM,228214.18762207
12/3/2025 11:43:36 AM,227692.309570312
12/3/2025 11:43:37 AM,226644.41986084
12/3/2025 11:43:38 AM,226644.41986084
