TIME,MEASURE
09:05:54,201.66
09:05:55,201.66
09:05:56,192.64
09:05:57,191.95
09:05:58,189.21
09:05:59,182.49
09:06:00,182.49
09:06:01,185.05
09:06:02,185.05
09:06:03,194.27
09:06:04,193.81
09:06:05,189.57
09:06:06,187.31
09:06:07,188.47
09:06:08,185.36
09:06:09,185.71
09:06:10,185.71
09:06:11,184.79
09:06:12,186.68
09:06:13,186.44
09:06:14,189.27
09:06:15,189.21
09:06:16,190.44
09:06:17,187.97
09:06:18,188.73
09:06:19,186.74
09:06:20,186.57
09:06:21,186.57
09:06:22,188.56
09:06:23,187.73
09:06:24,188.06
09:06:25,188.17
09:06:26,187.4
09:06:27,187.72
09:06:28,188.92
09:06:29,190.34
09:06:30,190.2
09:06:31,189.94
09:06:32,188.62
09:06:33,188.62
09:06:34,189.01
09:06:35,189.06
09:06:36,189.13
09:06:37,188.13
09:06:38,188.28
09:06:39,188.16
09:06:40,188.22
09:06:41,187.27
09:06:42,187.27
09:06:43,186.91
09:06:44,186.62
09:06:45,186.35
09:06:46,185.11
09:06:47,184.48
09:06:48,184.49
09:06:49,182.98
09:06:50,182.61
09:06:51,182.88
