TIME,MEASURE
11:18:12,19.86
11:18:13,19.86
11:18:14,19.86
11:18:15,29.62
11:18:16,38.87
11:18:17,38.87
11:18:18,46.87
11:18:19,44.66
11:18:20,44.66
11:18:21,44.66
11:18:22,42.7
11:18:23,42.39
11:18:24,40.37
11:18:25,39.85
11:18:26,41.87
11:18:27,41.46
11:18:28,41.46
11:18:29,???
11:18:30,36.46
11:18:31,36.46
11:18:32,???
11:18:33,???
11:18:34,???
11:18:35,???
11:18:36,???
11:18:37,???
11:18:38,36.58
11:18:39,35.87
11:18:40,36.16
11:18:41,36.16
11:18:42,36.16
11:18:43,34.15
11:18:44,33.99
11:18:45,33.99
11:18:46,34.89
11:18:47,30.38
11:18:48,30.38
11:18:49,28.79
11:18:50,30.41
11:18:51,30.41
11:18:52,29.69
11:18:53,32.54
11:18:54,32.54
11:18:55,33.88
11:18:56,37.4
11:18:57,42.33
11:18:58,42.33
11:18:59,41.63
11:19:00,40.96
11:19:01,40.96
11:19:02,43.83
11:19:03,44.41
11:19:04,44.41
11:19:05,46.18
11:19:06,45.95
11:19:07,45.95
11:19:08,42.36
11:19:09,40.66
11:19:10,38.51
11:19:11,38.04
11:19:12,37.3
11:19:13,37.47
11:19:14,37.12
11:19:15,37.58
11:19:16,43.69
11:19:17,43.69
11:19:18,43.69
11:19:19,???
