Date,A Mass flow rate [kg/h]
12/2/2025 10:03:10 AM,47779.8946380615
12/2/2025 10:03:11 AM,47779.8946380615
12/2/2025 10:03:12 AM,45620.023727417
12/2/2025 10:03:13 AM,45606.6066741943
12/2/2025 10:03:14 AM,46141.6648864746
12/2/2025 10:03:15 AM,47151.8131256104
12/2/2025 10:03:16 AM,46127.2899627686
12/2/2025 10:03:17 AM,45536.8160247803
12/2/2025 10:03:18 AM,50169.458770752
12/2/2025 10:03:19 AM,54461.4395141602
12/2/2025 10:03:20 AM,50538.077545166
12/2/2025 10:03:21 AM,48690.4655456543
12/2/2025 10:03:22 AM,45908.8817596436
12/2/2025 10:03:23 AM,44515.0772094727
12/2/2025 10:03:24 AM,45033.7520599365
12/2/2025 10:03:25 AM,44638.4742736816
12/2/2025 10:03:26 AM,46266.5416717529
12/2/2025 10:03:27 AM,49111.8839263916
12/2/2025 10:03:28 AM,48791.429901123
12/2/2025 10:03:29 AM,48631.1428070068
12/2/2025 10:03:30 AM,48423.1269836426
12/2/2025 10:03:31 AM,49022.3968505859
12/2/2025 10:03:32 AM,48197.3648071289
12/2/2025 10:03:33 AM,47552.1514892578
12/2/2025 10:03:34 AM,47552.1514892578
12/2/2025 10:03:35 AM,47274.5956420898
12/2/2025 10:03:36 AM,46821.9348907471
12/2/2025 10:03:37 AM,46156.8672180176
