Date,A Mass flow rate [kg/h]
12/9/2025 10:36:15 AM,105274.978637695
12/9/2025 10:36:16 AM,104043.006134033
12/9/2025 10:36:17 AM,102274.069976807
12/9/2025 10:36:18 AM,102274.069976807
12/9/2025 10:36:19 AM,101635.626983643
12/9/2025 10:36:20 AM,102834.976959229
12/9/2025 10:36:21 AM,104281.869506836
12/9/2025 10:36:22 AM,106867.261505127
12/9/2025 10:36:23 AM,106867.261505127
12/9/2025 10:36:24 AM,106714.434814453
12/9/2025 10:36:25 AM,104743.844604492
12/9/2025 10:36:26 AM,104743.844604492
12/9/2025 10:36:27 AM,101862.989044189
12/9/2025 10:36:28 AM,100223.84262085
12/9/2025 10:36:29 AM,100445.81451416
12/9/2025 10:36:30 AM,101199.751281738
12/9/2025 10:36:31 AM,101517.62008667
12/9/2025 10:36:32 AM,102045.623016357
12/9/2025 10:36:33 AM,103260.573577881
12/9/2025 10:36:34 AM,103260.573577881
12/9/2025 10:36:35 AM,103284.66796875
12/9/2025 10:36:36 AM,103372.386932373
12/9/2025 10:36:37 AM,103372.386932373
12/9/2025 10:36:38 AM,103699.381256104
12/9/2025 10:36:39 AM,103452.731323242
12/9/2025 10:36:40 AM,103378.189086914
12/9/2025 10:36:41 AM,105573.023986816
12/9/2025 10:36:42 AM,105096.746063232
12/9/2025 10:36:43 AM,106297.826385498
12/9/2025 10:36:44 AM,105899.977111816
12/9/2025 10:36:45 AM,104518.837738037
12/9/2025 10:36:46 AM,103662.769317627
12/9/2025 10:36:47 AM,104904.07333374
12/9/2025 10:36:48 AM,106417.54989624
12/9/2025 10:36:49 AM,106922.969055176
12/9/2025 10:36:50 AM,106730.344390869
12/9/2025 10:36:51 AM,105880.270385742
12/9/2025 10:36:52 AM,105090.751647949
12/9/2025 10:36:53 AM,103437.844848633
12/9/2025 10:36:54 AM,101233.905029297
12/9/2025 10:36:55 AM,102489.807128906
12/9/2025 10:36:56 AM,103442.692565918
12/9/2025 10:36:57 AM,102527.675628662
12/9/2025 10:36:58 AM,100972.821807861
12/9/2025 10:36:59 AM,99322.826385498
12/9/2025 10:37:00 AM,98165.5540466309
12/9/2025 10:37:01 AM,96902.7786254883
12/9/2025 10:37:02 AM,97111.8621826172
12/9/2025 10:37:03 AM,96695.4940795898
12/9/2025 10:37:04 AM,97036.6676330566
12/9/2025 10:37:05 AM,96427.1392822266
12/9/2025 10:37:06 AM,97444.9127197266
12/9/2025 10:37:07 AM,98059.5359802246
12/9/2025 10:37:08 AM,97974.1996765137
12/9/2025 10:37:09 AM,97866.4031982422
12/9/2025 10:37:10 AM,99149.1050720215
12/9/2025 10:37:11 AM,100944.525146484
12/9/2025 10:37:12 AM,102267.004394531
12/9/2025 10:37:13 AM,103452.655792236
12/9/2025 10:37:14 AM,104468.829345703
12/9/2025 10:37:15 AM,105510.875701904
12/9/2025 10:37:16 AM,106384.824371338
12/9/2025 10:37:17 AM,106691.356658936
12/9/2025 10:37:18 AM,107235.729217529
12/9/2025 10:37:19 AM,107848.793792725
12/9/2025 10:37:20 AM,108381.555175781
12/9/2025 10:37:21 AM,108698.531341553
12/9/2025 10:37:22 AM,108441.430664062
12/9/2025 10:37:23 AM,108286.729431152
12/9/2025 10:37:24 AM,107702.936553955
12/9/2025 10:37:25 AM,107530.602264404
12/9/2025 10:37:26 AM,107178.929901123
12/9/2025 10:37:27 AM,107464.217376709
12/9/2025 10:37:28 AM,107726.852416992
12/9/2025 10:37:29 AM,107452.805328369
12/9/2025 10:37:30 AM,106713.205718994
12/9/2025 10:37:31 AM,106187.27645874
12/9/2025 10:37:32 AM,106265.313720703
12/9/2025 10:37:33 AM,105789.420318604
12/9/2025 10:37:34 AM,105231.177520752
12/9/2025 10:37:35 AM,105380.495452881
12/9/2025 10:37:36 AM,103717.247772217
