Date,A Mass flow rate [kg/h]
12/2/2025 11:01:44 AM,219055.696105957
12/2/2025 11:01:45 AM,216541.914367676
12/2/2025 11:01:46 AM,212782.200622559
12/2/2025 11:01:47 AM,212967.169189453
12/2/2025 11:01:48 AM,216469.651794434
12/2/2025 11:01:49 AM,211166.825866699
12/2/2025 11:01:50 AM,210405.088806152
12/2/2025 11:01:51 AM,214903.797912598
12/2/2025 11:01:52 AM,213818.458557129
12/2/2025 11:01:53 AM,214481.977844238
12/2/2025 11:01:54 AM,217374.197387695
12/2/2025 11:01:55 AM,214092.320251465
12/2/2025 11:01:56 AM,214871.731567383
12/2/2025 11:01:57 AM,213418.295288086
12/2/2025 11:01:58 AM,216593.110656738
12/2/2025 11:01:59 AM,218540.231323242
12/2/2025 11:02:00 AM,213029.077148438
12/2/2025 11:02:01 AM,212260.487365723
12/2/2025 11:02:02 AM,215214.21661377
12/2/2025 11:02:03 AM,214587.927246094
12/2/2025 11:02:04 AM,214279.747009277
12/2/2025 11:02:05 AM,215023.260498047
12/2/2025 11:02:06 AM,214779.24041748
12/2/2025 11:02:07 AM,215009.307861328
12/2/2025 11:02:08 AM,214720.010375977
12/2/2025 11:02:09 AM,214948.773193359
12/2/2025 11:02:10 AM,214859.976196289
12/2/2025 11:02:11 AM,214731.518554688
12/2/2025 11:02:12 AM,214949.885559082
12/2/2025 11:02:13 AM,215474.015808105
12/2/2025 11:02:14 AM,215378.228759766
12/2/2025 11:02:15 AM,215243.852233887
12/2/2025 11:02:16 AM,215448.93951416
12/2/2025 11:02:17 AM,215107.305908203
12/2/2025 11:02:18 AM,215104.710388184
12/2/2025 11:02:19 AM,214928.791809082
12/2/2025 11:02:20 AM,215028.84979248
12/2/2025 11:02:21 AM,215466.998291016
12/2/2025 11:02:22 AM,215328.776550293
12/2/2025 11:02:23 AM,214915.484619141
12/2/2025 11:02:24 AM,214905.308532715
12/2/2025 11:02:25 AM,215153.709411621
12/2/2025 11:02:26 AM,214822.814941406
12/2/2025 11:02:27 AM,214542.594909668
12/2/2025 11:02:28 AM,214508.427429199
12/2/2025 11:02:29 AM,214066.007995605
12/2/2025 11:02:30 AM,214059.457397461
12/2/2025 11:02:31 AM,214236.90032959
12/2/2025 11:02:32 AM,214395.048522949
12/2/2025 11:02:33 AM,213993.882751465
12/2/2025 11:02:34 AM,213495.391845703
12/2/2025 11:02:35 AM,213739.302062988
12/2/2025 11:02:36 AM,213817.456054688
12/2/2025 11:02:37 AM,214191.966247559
12/2/2025 11:02:38 AM,214219.775390625
12/2/2025 11:02:39 AM,214425.617980957
12/2/2025 11:02:40 AM,215246.365356445
12/2/2025 11:02:41 AM,215297.589111328
12/2/2025 11:02:42 AM,215207.748413086
12/2/2025 11:02:43 AM,214808.985900879
12/2/2025 11:02:44 AM,214438.554382324
12/2/2025 11:02:45 AM,214835.517883301
12/2/2025 11:02:46 AM,215052.429199219
12/2/2025 11:02:47 AM,215183.139038086
12/2/2025 11:02:48 AM,214915.676879883
12/2/2025 11:02:49 AM,214608.65020752
12/2/2025 11:02:50 AM,214357.791137695
12/2/2025 11:02:51 AM,214612.825012207
12/2/2025 11:02:52 AM,214800.444030762
12/2/2025 11:02:53 AM,214769.393920898
12/2/2025 11:02:54 AM,214778.100585938
12/2/2025 11:02:55 AM,214929.876708984
12/2/2025 11:02:56 AM,215542.652893066
12/2/2025 11:02:57 AM,215677.276611328
12/2/2025 11:02:58 AM,215489.492797852
12/2/2025 11:02:59 AM,215373.559570312
12/2/2025 11:03:00 AM,215792.509460449
12/2/2025 11:03:01 AM,216112.445068359
12/2/2025 11:03:02 AM,215930.003356934
12/2/2025 11:03:03 AM,216218.710327148
12/2/2025 11:03:04 AM,216348.307800293
12/2/2025 11:03:05 AM,216742.730712891
12/2/2025 11:03:06 AM,217418.829345703
12/2/2025 11:03:07 AM,217570.124816895
12/2/2025 11:03:08 AM,217625.317382812
12/2/2025 11:03:09 AM,217694.874572754
12/2/2025 11:03:10 AM,217331.021118164
12/2/2025 11:03:11 AM,217024.241638184
12/2/2025 11:03:12 AM,216139.018249512
12/2/2025 11:03:13 AM,215803.413391113
12/2/2025 11:03:14 AM,215690.61126709
12/2/2025 11:03:15 AM,215884.973144531
12/2/2025 11:03:16 AM,215881.993103027
12/2/2025 11:03:17 AM,215834.092712402
12/2/2025 11:03:18 AM,215836.770629883
12/2/2025 11:03:19 AM,215736.836242676
12/2/2025 11:03:20 AM,215268.049621582
12/2/2025 11:03:21 AM,214688.301086426
12/2/2025 11:03:22 AM,214493.856811523
12/2/2025 11:03:23 AM,214503.483581543
12/2/2025 11:03:24 AM,214603.44543457
12/2/2025 11:03:25 AM,214767.80090332
12/2/2025 11:03:26 AM,214737.959289551
12/2/2025 11:03:27 AM,215015.171813965
12/2/2025 11:03:28 AM,215446.975708008
12/2/2025 11:03:29 AM,215240.803527832
12/2/2025 11:03:30 AM,215257.447814941
12/2/2025 11:03:31 AM,215143.03894043
12/2/2025 11:03:32 AM,214859.001159668
12/2/2025 11:03:33 AM,215187.602233887
12/2/2025 11:03:34 AM,215750.074768066
12/2/2025 11:03:35 AM,215795.050048828
12/2/2025 11:03:36 AM,216039.015197754
12/2/2025 11:03:37 AM,216343.240356445
12/2/2025 11:03:38 AM,215980.252075195
12/2/2025 11:03:39 AM,215719.065856934
12/2/2025 11:03:40 AM,215142.640686035
12/2/2025 11:03:41 AM,214946.534729004
12/2/2025 11:03:42 AM,215033.285522461
12/2/2025 11:03:43 AM,213975.755310059
12/2/2025 11:03:44 AM,212172.857666016
12/2/2025 11:03:45 AM,209727.575683594
12/2/2025 11:03:46 AM,205955.598449707
12/2/2025 11:03:47 AM,202969.541931152
12/2/2025 11:03:48 AM,199508.944702148
12/2/2025 11:03:49 AM,198715.773010254
12/2/2025 11:03:50 AM,195298.901367188
12/2/2025 11:03:51 AM,192875.440979004
12/2/2025 11:03:52 AM,192198.284912109
12/2/2025 11:03:53 AM,191062.284851074
12/2/2025 11:03:54 AM,190579.36706543
12/2/2025 11:03:55 AM,189804.652404785
12/2/2025 11:03:56 AM,188815.937805176
12/2/2025 11:03:57 AM,188338.307189941
12/2/2025 11:03:58 AM,187744.757080078
12/2/2025 11:03:59 AM,186958.355712891
12/2/2025 11:04:00 AM,185996.955871582
12/2/2025 11:04:01 AM,184990.155029297
12/2/2025 11:04:02 AM,185204.992675781
12/2/2025 11:04:03 AM,185250.57220459
12/2/2025 11:04:04 AM,185246.891784668
12/2/2025 11:04:05 AM,185497.201538086
12/2/2025 11:04:06 AM,185193.580627441
12/2/2025 11:04:07 AM,185211.158752441
12/2/2025 11:04:08 AM,185241.961669922
12/2/2025 11:04:09 AM,184874.523925781
12/2/2025 11:04:10 AM,184919.993591309
12/2/2025 11:04:11 AM,185018.225097656
12/2/2025 11:04:12 AM,185175.233459473
12/2/2025 11:04:13 AM,185111.952209473
12/2/2025 11:04:14 AM,185078.965759277
12/2/2025 11:04:15 AM,184996.376037598
12/2/2025 11:04:16 AM,185119.560241699
12/2/2025 11:04:17 AM,185451.731872559
12/2/2025 11:04:18 AM,185510.865783691
12/2/2025 11:04:19 AM,185451.567077637
12/2/2025 11:04:20 AM,185563.627624512
12/2/2025 11:04:21 AM,185729.974365234
12/2/2025 11:04:22 AM,185668.395996094
12/2/2025 11:04:23 AM,185382.051086426
12/2/2025 11:04:24 AM,185732.638549805
12/2/2025 11:04:25 AM,185967.457580566
12/2/2025 11:04:26 AM,185955.166625977
12/2/2025 11:04:27 AM,185650.694274902
12/2/2025 11:04:28 AM,185832.669067383
12/2/2025 11:04:29 AM,186143.884277344
12/2/2025 11:04:30 AM,185998.356628418
12/2/2025 11:04:31 AM,185979.501342773
12/2/2025 11:04:32 AM,185827.12097168
12/2/2025 11:04:33 AM,185872.82409668
12/2/2025 11:04:34 AM,186081.701660156
12/2/2025 11:04:35 AM,185882.917785645
12/2/2025 11:04:36 AM,185671.897888184
12/2/2025 11:04:37 AM,185734.87701416
12/2/2025 11:04:38 AM,185830.526733398
12/2/2025 11:04:39 AM,185698.649597168
12/2/2025 11:04:40 AM,185778.149414062
12/2/2025 11:04:41 AM,185725.772094727
12/2/2025 11:04:42 AM,184942.597961426
12/2/2025 11:04:43 AM,184671.716308594
12/2/2025 11:04:44 AM,184731.344604492
12/2/2025 11:04:45 AM,179060.42175293
12/2/2025 11:04:46 AM,161498.034667969
12/2/2025 11:04:47 AM,143937.130737305
12/2/2025 11:04:48 AM,120032.569885254
12/2/2025 11:04:49 AM,96041.5260314941
12/2/2025 11:04:50 AM,90038.6924743652
12/2/2025 11:04:51 AM,72106.5467834473
12/2/2025 11:04:52 AM,61858.211517334
12/2/2025 11:04:53 AM,55558.1737518311
12/2/2025 11:04:54 AM,49120.3536987305
12/2/2025 11:04:55 AM,42718.1705474854
12/2/2025 11:04:56 AM,34212.2772216797
12/2/2025 11:04:57 AM,25698.4239578247
12/2/2025 11:04:58 AM,21445.4360961914
12/2/2025 11:04:59 AM,18746.3733673096
12/2/2025 11:05:00 AM,10519.531917572
12/2/2025 11:05:01 AM,2347.35281467438
12/2/2025 11:05:02 AM,2347.35281467438
12/2/2025 11:05:03 AM,0
12/2/2025 11:05:04 AM,0
12/2/2025 11:05:05 AM,0
12/2/2025 11:05:06 AM,0
12/2/2025 11:05:07 AM,0
12/2/2025 11:05:08 AM,0
12/2/2025 11:05:09 AM,0
12/2/2025 11:05:10 AM,0
12/2/2025 11:05:11 AM,0
12/2/2025 11:05:12 AM,0
12/2/2025 11:05:13 AM,0
12/2/2025 11:05:14 AM,0
12/2/2025 11:05:15 AM,0
12/2/2025 11:05:16 AM,0
12/2/2025 11:05:17 AM,0
12/2/2025 11:05:18 AM,0
12/2/2025 11:05:19 AM,0
12/2/2025 11:05:20 AM,0
12/2/2025 11:05:21 AM,0
12/2/2025 11:05:22 AM,0
12/2/2025 11:05:23 AM,0
12/2/2025 11:05:24 AM,0
12/2/2025 11:05:25 AM,0
12/2/2025 11:05:26 AM,0
12/2/2025 11:05:27 AM,0
12/2/2025 11:05:28 AM,0
12/2/2025 11:05:29 AM,0
12/2/2025 11:05:30 AM,0
12/2/2025 11:05:31 AM,0
12/2/2025 11:05:32 AM,0
12/2/2025 11:05:33 AM,0
12/2/2025 11:05:34 AM,0
12/2/2025 11:05:35 AM,0
12/2/2025 11:05:36 AM,0
12/2/2025 11:05:37 AM,0
12/2/2025 11:05:38 AM,0
12/2/2025 11:05:39 AM,0
12/2/2025 11:05:40 AM,0
12/2/2025 11:05:41 AM,0
12/2/2025 11:05:42 AM,0
12/2/2025 11:05:43 AM,0
12/2/2025 11:05:44 AM,7810.6424331665
12/2/2025 11:05:45 AM,15542.8527832031
12/2/2025 11:05:46 AM,23446.1992263794
12/2/2025 11:05:47 AM,31347.1870422363
12/2/2025 11:05:48 AM,42854.6241760254
12/2/2025 11:05:49 AM,54118.8789367676
12/2/2025 11:05:50 AM,62600.3997802734
12/2/2025 11:05:51 AM,68276.8089294434
12/2/2025 11:05:52 AM,76812.0048522949
12/2/2025 11:05:53 AM,85784.7999572754
12/2/2025 11:05:54 AM,86275.6004333496
12/2/2025 11:05:55 AM,86399.0180969238
12/2/2025 11:05:56 AM,86673.7106323242
12/2/2025 11:05:57 AM,86839.7552490234
12/2/2025 11:05:58 AM,87096.361541748
12/2/2025 11:05:59 AM,87403.6079406738
12/2/2025 11:06:00 AM,87330.9951782227
12/2/2025 11:06:01 AM,87551.7448425293
12/2/2025 11:06:02 AM,87431.4033508301
12/2/2025 11:06:03 AM,87383.9973449707
12/2/2025 11:06:04 AM,87568.9933776855
12/2/2025 11:06:05 AM,87770.7572937012
12/2/2025 11:06:06 AM,87936.4791870117
12/2/2025 11:06:07 AM,87976.847076416
12/2/2025 11:06:08 AM,87802.3979187012
12/2/2025 11:06:09 AM,87580.3161621094
12/2/2025 11:06:10 AM,87504.3388366699
12/2/2025 11:06:11 AM,87490.544128418
12/2/2025 11:06:12 AM,87573.4840393066
12/2/2025 11:06:13 AM,87468.3586120605
12/2/2025 11:06:14 AM,87285.8825683594
12/2/2025 11:06:15 AM,87144.2962646484
12/2/2025 11:06:16 AM,87161.8469238281
12/2/2025 11:06:17 AM,87151.3343811035
12/2/2025 11:06:18 AM,87051.7433166504
12/2/2025 11:06:19 AM,86912.9791259766
12/2/2025 11:06:20 AM,86800.431060791
