TIME,MEASURE
11:06:43,-20.57
11:06:44,-20.57
11:06:45,-20.57
11:06:46,-20.3
11:06:47,-22.79
11:06:48,-23.38
11:06:49,-23.38
11:06:50,-23.38
11:06:51,-24.01
11:06:52,???
11:06:53,???
11:06:54,-23.24
11:06:55,-22.58
11:06:56,-20.98
11:06:57,-20.98
11:06:58,-21.17
11:06:59,-22.8
11:07:00,-24.04
11:07:01,-24.04
11:07:02,-24.04
11:07:03,-21.88
11:07:04,-22.26
11:07:05,-22.26
11:07:06,-22.17
11:07:07,-21.96
11:07:08,-22.08
11:07:09,-22.08
11:07:10,-20.52
11:07:11,-20.2
11:07:12,-20.39
11:07:13,-20.39
11:07:14,-22.44
11:07:15,-24.2
11:07:16,-24.2
11:07:17,-25.66
11:07:18,-24.77
11:07:19,-23.82
11:07:20,-23.82
11:07:21,-24.24
11:07:22,-24.43
11:07:23,-23.11
11:07:24,-21.98
11:07:25,-20.82
11:07:26,-20.82
11:07:27,???
11:07:28,???
11:07:29,???
11:07:30,???
11:07:31,???
