Date,A Mass flow rate [kg/h]
12/2/2025 9:55:11 AM,-134999.588012695
12/2/2025 9:55:12 AM,-134863.920593262
12/2/2025 9:55:13 AM,-136348.516845703
12/2/2025 9:55:14 AM,-136687.870788574
12/2/2025 9:55:15 AM,-137817.279052734
12/2/2025 9:55:16 AM,-138085.510253906
12/2/2025 9:55:17 AM,-137587.719726562
12/2/2025 9:55:18 AM,-137396.379089355
12/2/2025 9:55:19 AM,-137766.439819336
12/2/2025 9:55:20 AM,-136645.820617676
12/2/2025 9:55:21 AM,-137048.071289062
12/2/2025 9:55:22 AM,-137356.484985352
12/2/2025 9:55:23 AM,-135158.285522461
12/2/2025 9:55:24 AM,-137494.720458984
12/2/2025 9:55:25 AM,-136725.773620605
12/2/2025 9:55:26 AM,-137955.569458008
12/2/2025 9:55:27 AM,-139015.585327148
12/2/2025 9:55:28 AM,-139489.782714844
12/2/2025 9:55:29 AM,-139695.680236816
12/2/2025 9:55:30 AM,-138420.964050293
12/2/2025 9:55:31 AM,-137853.547668457
12/2/2025 9:55:32 AM,-137939.584350586
12/2/2025 9:55:33 AM,-137900.596618652
12/2/2025 9:55:34 AM,-137967.626953125
12/2/2025 9:55:35 AM,-137570.80078125
12/2/2025 9:55:36 AM,-137520.140075684
12/2/2025 9:55:37 AM,-137406.088256836
12/2/2025 9:55:38 AM,-137337.86315918
12/2/2025 9:55:39 AM,-137259.049987793
12/2/2025 9:55:40 AM,-137579.164123535
12/2/2025 9:55:41 AM,-137402.503967285
12/2/2025 9:55:42 AM,-137040.037536621
12/2/2025 9:55:43 AM,-136956.019592285
12/2/2025 9:55:44 AM,-136917.485046387
12/2/2025 9:55:45 AM,-136599.458312988
12/2/2025 9:55:46 AM,-136765.997314453
12/2/2025 9:55:47 AM,-136880.735778809
12/2/2025 9:55:48 AM,-136708.525085449
12/2/2025 9:55:49 AM,-136864.874267578
12/2/2025 9:55:50 AM,-137145.176696777
12/2/2025 9:55:51 AM,-137676.544189453
12/2/2025 9:55:52 AM,-137501.765441895
12/2/2025 9:55:53 AM,-137843.041992188
12/2/2025 9:55:54 AM,-138171.601867676
12/2/2025 9:55:55 AM,-138687.02545166
12/2/2025 9:55:56 AM,-138918.672180176
12/2/2025 9:55:57 AM,-138915.321350098
12/2/2025 9:55:58 AM,-138881.167602539
12/2/2025 9:55:59 AM,-138881.167602539
12/2/2025 9:56:00 AM,-138770.974731445
12/2/2025 9:56:01 AM,-138670.436096191
12/2/2025 9:56:02 AM,-138601.538085938
12/2/2025 9:56:03 AM,-138538.558959961
12/2/2025 9:56:04 AM,-138505.448913574
12/2/2025 9:56:05 AM,-138115.489196777
12/2/2025 9:56:06 AM,-137918.367004395
12/2/2025 9:56:07 AM,-138186.351013184
12/2/2025 9:56:08 AM,-138275.202941895
12/2/2025 9:56:09 AM,-137971.527099609
12/2/2025 9:56:10 AM,-137923.365783691
12/2/2025 9:56:11 AM,-138127.285766602
12/2/2025 9:56:12 AM,-138127.285766602
