Date,A Mass flow rate [kg/h]
12/1/2025 2:34:48 PM,193256.378173828
12/1/2025 2:34:49 PM,193256.378173828
12/1/2025 2:34:50 PM,198334.684753418
12/1/2025 2:34:51 PM,199520.356750488
12/1/2025 2:34:52 PM,200163.249206543
12/1/2025 2:34:53 PM,199959.837341309
12/1/2025 2:34:54 PM,201454.211425781
12/1/2025 2:34:55 PM,202883.203125
12/1/2025 2:34:56 PM,203558.656311035
12/1/2025 2:34:57 PM,204884.925842285
12/1/2025 2:34:58 PM,206225.518798828
12/1/2025 2:34:59 PM,206053.596496582
12/1/2025 2:35:00 PM,205807.022094727
12/1/2025 2:35:01 PM,206215.026855469
12/1/2025 2:35:02 PM,204272.946166992
12/1/2025 2:35:03 PM,203599.841308594
12/1/2025 2:35:04 PM,204332.176208496
12/1/2025 2:35:05 PM,205528.861999512
12/1/2025 2:35:06 PM,205577.449035645
12/1/2025 2:35:07 PM,206219.696044922
12/1/2025 2:35:08 PM,206135.224914551
12/1/2025 2:35:09 PM,206974.649047852
12/1/2025 2:35:10 PM,207321.034240723
12/1/2025 2:35:11 PM,207066.577148438
12/1/2025 2:35:12 PM,206691.174316406
12/1/2025 2:35:13 PM,206661.140441895
12/1/2025 2:35:14 PM,206532.023620605
12/1/2025 2:35:15 PM,206144.165039062
12/1/2025 2:35:16 PM,206009.51385498
12/1/2025 2:35:17 PM,206022.477722168
12/1/2025 2:35:18 PM,205821.263122559
12/1/2025 2:35:19 PM,205680.857849121
12/1/2025 2:35:20 PM,205737.423706055
12/1/2025 2:35:21 PM,205701.113891602
12/1/2025 2:35:22 PM,205493.678283691
12/1/2025 2:35:23 PM,
12/1/2025 2:35:24 PM,
