Date,A Mass flow rate [kg/h]
12/2/2025 10:27:41 AM,138298.686218262
12/2/2025 10:27:42 AM,121620.602416992
12/2/2025 10:27:43 AM,121620.602416992
12/2/2025 10:27:44 AM,118950.224304199
12/2/2025 10:27:45 AM,121521.437072754
12/2/2025 10:27:46 AM,120956.506347656
12/2/2025 10:27:47 AM,125784.503173828
12/2/2025 10:27:48 AM,127314.376831055
12/2/2025 10:27:49 AM,130646.722412109
12/2/2025 10:27:50 AM,141260.49041748
12/2/2025 10:27:51 AM,139082.574462891
12/2/2025 10:27:52 AM,133052.481079102
12/2/2025 10:27:53 AM,133477.912902832
12/2/2025 10:27:54 AM,134654.754638672
12/2/2025 10:27:55 AM,138863.534545898
12/2/2025 10:27:56 AM,137104.747009277
12/2/2025 10:27:57 AM,136934.225463867
12/2/2025 10:27:58 AM,132407.954406738
12/2/2025 10:27:59 AM,129042.75970459
12/2/2025 10:28:00 AM,130813.014221191
12/2/2025 10:28:01 AM,133758.668518066
12/2/2025 10:28:02 AM,136071.304321289
12/2/2025 10:28:03 AM,133106.904602051
12/2/2025 10:28:04 AM,133016.390991211
12/2/2025 10:28:05 AM,133158.69140625
12/2/2025 10:28:06 AM,133523.616027832
12/2/2025 10:28:07 AM,133597.814941406
12/2/2025 10:28:08 AM,133800.183105469
12/2/2025 10:28:09 AM,134415.884399414
12/2/2025 10:28:10 AM,134415.884399414
12/2/2025 10:28:11 AM,135386.114501953
12/2/2025 10:28:12 AM,137800.332641602
12/2/2025 10:28:13 AM,138511.463928223
12/2/2025 10:28:14 AM,138074.963378906
12/2/2025 10:28:15 AM,138444.145202637
12/2/2025 10:28:16 AM,139934.509277344
12/2/2025 10:28:17 AM,139603.614807129
12/2/2025 10:28:18 AM,140383.232116699
12/2/2025 10:28:19 AM,141144.969177246
12/2/2025 10:28:20 AM,138872.48840332
12/2/2025 10:28:21 AM,138071.420288086
12/2/2025 10:28:22 AM,138659.875488281
12/2/2025 10:28:23 AM,138039.628601074
