TIME,MEASURE
09:26:38,656.9
09:26:39,656.9
09:26:40,645.38
09:26:41,644.92
09:26:42,646.86
09:26:43,659.11
09:26:44,662.77
09:26:45,658.83
09:26:46,641.66
09:26:47,629.36
09:26:48,636.87
09:26:49,631.02
09:26:50,634.29
09:26:51,639.29
09:26:52,626.51
09:26:53,632.1
09:26:54,644.7
09:26:55,???
09:26:56,627.72
09:26:57,626.58
09:26:58,643.35
09:26:59,???
09:27:00,801.58
09:27:01,???
09:27:02,803.84
09:27:03,???
09:27:04,???
09:27:05,747.65
09:27:06,737.95
09:27:07,713.97
09:27:08,699.43
09:27:09,692.97
09:27:10,690.17
09:27:11,679.18
09:27:12,672.01
09:27:13,666.15
09:27:14,658.26
09:27:15,653.91
09:27:16,649.25
09:27:17,642.82
09:27:18,639.57
09:27:19,631.27
09:27:20,632.51
09:27:21,635.98
09:27:22,640.73
09:27:23,647.44
09:27:24,648.9
09:27:25,649.76
09:27:26,650.73
09:27:27,651.26
09:27:28,???
09:27:29,???
09:27:30,???
09:27:31,???
09:27:32,???
09:27:33,654.22
09:27:34,651.14
09:27:35,???
09:27:36,???
09:27:37,653.14
09:27:38,???
09:27:39,???
09:27:40,653.85
09:27:41,653.62
09:27:42,653.37
09:27:43,???
09:27:44,653.29
09:27:45,653.8
09:27:46,648.87
09:27:47,???
09:27:48,???
09:27:49,???
09:27:50,648.28
09:27:51,648.28
09:27:52,???
09:27:53,???
