TIME,MEASURE
10:49:45,???
10:49:46,???
10:49:47,14.0
10:49:48,14.3
10:49:49,14.43
10:49:50,14.47
10:49:51,14.62
10:49:52,14.53
10:49:53,14.43
10:49:54,14.29
10:49:55,14.41
10:49:56,14.45
10:49:57,14.45
10:49:58,14.18
10:49:59,14.34
10:50:00,14.49
10:50:01,14.54
10:50:02,14.53
10:50:03,14.53
10:50:04,14.48
10:50:05,14.32
10:50:06,14.36
10:50:07,14.32
10:50:08,14.41
10:50:09,14.46
10:50:10,14.53
10:50:11,14.53
10:50:12,14.52
10:50:13,14.53
10:50:14,14.66
10:50:15,14.7
10:50:16,14.69
10:50:17,14.67
10:50:18,14.64
10:50:19,14.7
10:50:20,14.73
10:50:21,14.79
10:50:22,14.77
10:50:23,14.77
10:50:24,14.74
10:50:25,14.71
10:50:26,14.68
10:50:27,14.62
10:50:28,14.58
10:50:29,???
10:50:30,???
10:50:31,???
10:50:32,???
10:50:33,???
