Date,A Mass flow rate [kg/h]
11/12/2025 11:47:17 AM,
11/12/2025 11:47:27 AM,349.632972478867
11/12/2025 11:47:37 AM,348.580312728882
11/12/2025 11:47:47 AM,350.182718038559
11/12/2025 11:47:57 AM,371.835601329803
11/12/2025 11:48:07 AM,359.08537209034
11/12/2025 11:48:17 AM,
11/12/2025 11:48:27 AM,
11/12/2025 11:48:37 AM,
11/12/2025 11:48:47 AM,
11/12/2025 11:48:57 AM,
11/12/2025 11:49:07 AM,357.13307261467
11/12/2025 11:49:17 AM,351.694250106812
11/12/2025 11:49:27 AM,341.897696256638
11/12/2025 11:49:37 AM,
11/12/2025 11:49:47 AM,338.487133383751
11/12/2025 11:49:57 AM,
11/12/2025 11:50:07 AM,
11/12/2025 11:50:17 AM,
11/12/2025 11:50:27 AM,
11/12/2025 11:50:37 AM,
11/12/2025 11:50:47 AM,379.412680864334
11/12/2025 11:50:57 AM,363.523569703102
11/12/2025 11:51:07 AM,372.272425889969
11/12/2025 11:51:17 AM,354.276788234711
11/12/2025 11:51:27 AM,343.308779597282
11/12/2025 11:51:37 AM,
11/12/2025 11:51:47 AM,
11/12/2025 11:51:57 AM,
11/12/2025 11:52:07 AM,237.567436695099
11/12/2025 11:52:17 AM,
11/12/2025 11:52:27 AM,
11/12/2025 11:52:37 AM,
11/12/2025 11:52:47 AM,
11/12/2025 11:52:57 AM,
11/12/2025 11:53:07 AM,
11/12/2025 11:53:17 AM,
11/12/2025 11:53:27 AM,
11/12/2025 11:53:37 AM,299.740558862686
11/12/2025 11:53:47 AM,363.995182514191
11/12/2025 11:53:57 AM,
11/12/2025 11:54:07 AM,
11/12/2025 11:54:17 AM,334.396228194237
11/12/2025 11:54:27 AM,328.980794548988
11/12/2025 11:54:37 AM,325.877773761749
11/12/2025 11:54:47 AM,
11/12/2025 11:54:57 AM,
11/12/2025 11:55:07 AM,
11/12/2025 11:55:17 AM,328.52176129818
11/12/2025 11:55:27 AM,
11/12/2025 11:55:37 AM,355.493357777596
11/12/2025 11:55:47 AM,359.331062436104
11/12/2025 11:55:57 AM,385.749426484108
11/12/2025 11:56:07 AM,388.571915030479
11/12/2025 11:56:17 AM,370.492780208588
11/12/2025 11:56:27 AM,
11/12/2025 11:56:37 AM,
11/12/2025 11:56:47 AM,
11/12/2025 11:56:57 AM,
11/12/2025 11:57:07 AM,
11/12/2025 11:57:17 AM,
11/12/2025 11:57:27 AM,
11/12/2025 11:57:37 AM,260.421198606491
11/12/2025 11:57:47 AM,
11/12/2025 11:57:57 AM,344.071063399315
11/12/2025 11:58:07 AM,353.43009531498
11/12/2025 11:58:17 AM,
11/12/2025 11:58:27 AM,348.812940716743
11/12/2025 11:58:37 AM,359.084272384644
11/12/2025 11:58:47 AM,409.500253200531
11/12/2025 11:58:57 AM,412.219101190567
11/12/2025 11:59:07 AM,409.237852692604
11/12/2025 11:59:17 AM,404.147019982338
11/12/2025 11:59:27 AM,435.617163777351
11/12/2025 11:59:37 AM,447.156670689583
