TIME,MEASURE
08:56:30,???
08:56:31,???
08:56:32,???
08:56:33,???
08:56:34,-32.69
08:56:35,-32.69
08:56:36,-31.88
08:56:37,-31.74
08:56:38,-31.05
08:56:39,-31.05
08:56:40,-30.89
08:56:41,-32.2
08:56:42,-32.86
08:56:43,-32.86
08:56:44,-33.16
08:56:45,-33.29
08:56:46,-33.45
08:56:47,-33.27
08:56:48,-33.43
08:56:49,-32.36
08:56:50,-32.36
08:56:51,-32.27
08:56:52,-32.62
08:56:53,-31.75
08:56:54,-31.75
08:56:55,-31.89
08:56:56,-31.89
08:56:57,-33.51
08:56:58,-33.52
08:56:59,-32.61
08:57:00,-32.89
08:57:01,-32.89
08:57:02,???
08:57:03,???
