Date,A Mass flow rate [kg/h]
12/2/2025 10:39:19 AM,148193.522644043
12/2/2025 10:39:20 AM,148193.522644043
12/2/2025 10:39:21 AM,148193.522644043
12/2/2025 10:39:22 AM,148182.467651367
12/2/2025 10:39:23 AM,148748.400878906
12/2/2025 10:39:24 AM,148928.837585449
12/2/2025 10:39:25 AM,148928.837585449
12/2/2025 10:39:26 AM,147130.307006836
12/2/2025 10:39:27 AM,148449.394226074
12/2/2025 10:39:28 AM,147167.344665527
12/2/2025 10:39:29 AM,147301.13067627
12/2/2025 10:39:30 AM,143044.889831543
12/2/2025 10:39:31 AM,143106.921386719
12/2/2025 10:39:32 AM,143247.560119629
12/2/2025 10:39:33 AM,145544.924926758
12/2/2025 10:39:34 AM,147201.718139648
12/2/2025 10:39:35 AM,148776.979064941
12/2/2025 10:39:36 AM,148776.979064941
12/2/2025 10:39:37 AM,147453.23638916
12/2/2025 10:39:38 AM,146397.518920898
12/2/2025 10:39:39 AM,147665.245056152
12/2/2025 10:39:40 AM,145711.752319336
12/2/2025 10:39:41 AM,146055.72052002
12/2/2025 10:39:42 AM,145923.815917969
12/2/2025 10:39:43 AM,
12/2/2025 10:39:44 AM,
12/2/2025 10:39:45 AM,
12/2/2025 10:39:46 AM,
12/2/2025 10:39:47 AM,
12/2/2025 10:39:48 AM,
12/2/2025 10:39:49 AM,
12/2/2025 10:39:50 AM,
12/2/2025 10:39:51 AM,
12/2/2025 10:39:52 AM,
12/2/2025 10:39:53 AM,
12/2/2025 10:39:54 AM,
12/2/2025 10:39:55 AM,
12/2/2025 10:39:56 AM,
12/2/2025 10:39:57 AM,
12/2/2025 10:39:58 AM,
12/2/2025 10:39:59 AM,
12/2/2025 10:40:00 AM,
12/2/2025 10:40:01 AM,
12/2/2025 10:40:02 AM,
12/2/2025 10:40:03 AM,
12/2/2025 10:40:04 AM,
12/2/2025 10:40:05 AM,
12/2/2025 10:40:06 AM,
12/2/2025 10:40:07 AM,146831.272888184
12/2/2025 10:40:08 AM,150617.559814453
12/2/2025 10:40:09 AM,152491.195678711
12/2/2025 10:40:10 AM,154312.316894531
12/2/2025 10:40:11 AM,160265.657043457
12/2/2025 10:40:12 AM,164264.199829102
12/2/2025 10:40:13 AM,166816.213989258
12/2/2025 10:40:14 AM,170548.997497559
12/2/2025 10:40:15 AM,175349.501037598
12/2/2025 10:40:16 AM,180120.190429688
12/2/2025 10:40:17 AM,185224.960327148
12/2/2025 10:40:18 AM,189816.751098633
12/2/2025 10:40:19 AM,192190.924072266
12/2/2025 10:40:20 AM,192915.348815918
12/2/2025 10:40:21 AM,192843.923950195
12/2/2025 10:40:22 AM,193420.88470459
12/2/2025 10:40:23 AM,237105.944824219
12/2/2025 10:40:24 AM,230606.323242188
12/2/2025 10:40:25 AM,216940.910339355
12/2/2025 10:40:26 AM,204352.69317627
12/2/2025 10:40:27 AM,198763.879394531
12/2/2025 10:40:28 AM,197436.772155762
12/2/2025 10:40:29 AM,196019.425964355
12/2/2025 10:40:30 AM,193854.707336426
12/2/2025 10:40:31 AM,193933.122253418
12/2/2025 10:40:32 AM,193523.497009277
12/2/2025 10:40:33 AM,192367.570495605
12/2/2025 10:40:34 AM,193277.883911133
12/2/2025 10:40:35 AM,194256.422424316
12/2/2025 10:40:36 AM,194714.208984375
12/2/2025 10:40:37 AM,194463.610839844
12/2/2025 10:40:38 AM,193926.022338867
12/2/2025 10:40:39 AM,194309.719848633
12/2/2025 10:40:40 AM,194770.747375488
12/2/2025 10:40:41 AM,193975.44708252
12/2/2025 10:40:42 AM,193886.979675293
12/2/2025 10:40:43 AM,193760.623168945
12/2/2025 10:40:44 AM,193892.404174805
12/2/2025 10:40:45 AM,193986.570739746
12/2/2025 10:40:46 AM,193591.859436035
12/2/2025 10:40:47 AM,193574.034118652
12/2/2025 10:40:48 AM,193755.514526367
12/2/2025 10:40:49 AM,193673.597717285
12/2/2025 10:40:50 AM,193493.449401855
12/2/2025 10:40:51 AM,193356.257629395
12/2/2025 10:40:52 AM,193438.861083984
12/2/2025 10:40:53 AM,194188.046264648
12/2/2025 10:40:54 AM,193798.80065918
12/2/2025 10:40:55 AM,193911.808776855
12/2/2025 10:40:56 AM,193560.740661621
12/2/2025 10:40:57 AM,193224.655151367
