Date,A Mass flow rate [kg/h]
12/9/2025 1:31:06 PM,155492.015075684
12/9/2025 1:31:07 PM,155232.641601562
12/9/2025 1:31:08 PM,153360.461425781
12/9/2025 1:31:09 PM,152399.363708496
12/9/2025 1:31:10 PM,152737.042236328
12/9/2025 1:31:11 PM,152737.042236328
12/9/2025 1:31:12 PM,152737.042236328
12/9/2025 1:31:13 PM,154353.089904785
12/9/2025 1:31:14 PM,154353.089904785
12/9/2025 1:31:15 PM,155839.498901367
12/9/2025 1:31:16 PM,156310.372924805
12/9/2025 1:31:17 PM,156386.933898926
12/9/2025 1:31:18 PM,156335.064697266
12/9/2025 1:31:19 PM,
12/9/2025 1:31:20 PM,
12/9/2025 1:31:21 PM,
12/9/2025 1:31:22 PM,
12/9/2025 1:31:23 PM,
12/9/2025 1:31:24 PM,
12/9/2025 1:31:25 PM,
12/9/2025 1:31:26 PM,
12/9/2025 1:31:27 PM,
12/9/2025 1:31:28 PM,
12/9/2025 1:31:29 PM,
12/9/2025 1:31:30 PM,
12/9/2025 1:31:31 PM,
12/9/2025 1:31:32 PM,
12/9/2025 1:31:33 PM,
12/9/2025 1:31:34 PM,
12/9/2025 1:31:35 PM,
12/9/2025 1:31:36 PM,
12/9/2025 1:31:37 PM,
12/9/2025 1:31:38 PM,156271.343994141
12/9/2025 1:31:39 PM,157001.069641113
12/9/2025 1:31:40 PM,151751.96685791
12/9/2025 1:31:41 PM,150090.875244141
12/9/2025 1:31:42 PM,150182.789611816
12/9/2025 1:31:43 PM,151307.089233398
12/9/2025 1:31:44 PM,151762.156677246
12/9/2025 1:31:45 PM,150739.590454102
12/9/2025 1:31:46 PM,150168.424987793
12/9/2025 1:31:47 PM,150907.502746582
12/9/2025 1:31:48 PM,150962.928771973
12/9/2025 1:31:49 PM,151893.48449707
12/9/2025 1:31:50 PM,151839.294433594
12/9/2025 1:31:51 PM,151480.316162109
12/9/2025 1:31:52 PM,151862.228393555
12/9/2025 1:31:53 PM,152659.327697754
12/9/2025 1:31:54 PM,152962.728881836
12/9/2025 1:31:55 PM,153337.170410156
12/9/2025 1:31:56 PM,154158.329772949
12/9/2025 1:31:57 PM,154682.981872559
12/9/2025 1:31:58 PM,155743.574523926
12/9/2025 1:31:59 PM,157564.11895752
12/9/2025 1:32:00 PM,158516.441345215
12/9/2025 1:32:01 PM,159066.471862793
12/9/2025 1:32:02 PM,159253.678894043
12/9/2025 1:32:03 PM,159642.388916016
12/9/2025 1:32:04 PM,160199.697875977
12/9/2025 1:32:05 PM,161429.232788086
12/9/2025 1:32:06 PM,162012.3046875
12/9/2025 1:32:07 PM,162557.624816895
12/9/2025 1:32:08 PM,163302.648925781
12/9/2025 1:32:09 PM,163484.376525879
12/9/2025 1:32:10 PM,163443.521118164
12/9/2025 1:32:11 PM,163725.361633301
12/9/2025 1:32:12 PM,163707.179260254
12/9/2025 1:32:13 PM,163366.809082031
12/9/2025 1:32:14 PM,162264.056396484
12/9/2025 1:32:15 PM,161673.376464844
12/9/2025 1:32:16 PM,160973.588562012
12/9/2025 1:32:17 PM,160045.971679688
12/9/2025 1:32:18 PM,159077.018737793
12/9/2025 1:32:19 PM,158719.235229492
12/9/2025 1:32:20 PM,157961.370849609
12/9/2025 1:32:21 PM,157422.62878418
12/9/2025 1:32:22 PM,157336.578369141
12/9/2025 1:32:23 PM,157321.087646484
12/9/2025 1:32:24 PM,157368.699645996
12/9/2025 1:32:25 PM,157228.775024414
12/9/2025 1:32:26 PM,157159.162902832
12/9/2025 1:32:27 PM,157219.903564453
12/9/2025 1:32:28 PM,156905.584716797
12/9/2025 1:32:29 PM,156676.725769043
12/9/2025 1:32:30 PM,156818.339538574
12/9/2025 1:32:31 PM,156759.727478027
12/9/2025 1:32:32 PM,
12/9/2025 1:32:33 PM,157962.428283691
12/9/2025 1:32:34 PM,159871.192932129
12/9/2025 1:32:35 PM,160787.631225586
12/9/2025 1:32:36 PM,161071.83380127
12/9/2025 1:32:37 PM,163551.29699707
12/9/2025 1:32:38 PM,165101.152038574
12/9/2025 1:32:39 PM,166686.437988281
12/9/2025 1:32:40 PM,167542.3828125
12/9/2025 1:32:41 PM,168427.221679688
12/9/2025 1:32:42 PM,169070.869445801
12/9/2025 1:32:43 PM,168195.066833496
12/9/2025 1:32:44 PM,168074.368286133
12/9/2025 1:32:45 PM,167565.097045898
12/9/2025 1:32:46 PM,166991.555786133
12/9/2025 1:32:47 PM,166724.491882324
12/9/2025 1:32:48 PM,166486.019897461
12/9/2025 1:32:49 PM,166836.016845703
