TIME,MEASURE
10:00:14,14.27
10:00:15,14.27
10:00:16,14.27
10:00:17,15.05
10:00:18,16.01
10:00:19,16.03
10:00:20,16.11
10:00:21,14.18
10:00:22,14.18
10:00:23,15.55
10:00:24,15.55
10:00:25,16.7
10:00:26,17.51
10:00:27,19.19
10:00:28,19.19
10:00:29,19.0
10:00:30,18.4
10:00:31,17.07
10:00:32,17.07
10:00:33,16.16
10:00:34,15.53
10:00:35,15.35
10:00:36,15.35
10:00:37,14.5
10:00:38,14.32
10:00:39,14.31
10:00:40,14.31
10:00:41,13.82
10:00:42,13.65
10:00:43,13.76
10:00:44,15.06
10:00:45,15.44
10:00:46,15.44
10:00:47,???
10:00:48,???
10:00:49,???
10:00:50,???
10:00:51,15.36
10:00:52,15.59
10:00:53,???
10:00:54,???
10:00:55,???
10:00:56,16.28
10:00:57,16.32
10:00:58,16.33
10:00:59,16.33
10:01:00,16.2
10:01:01,16.14
10:01:02,15.96
10:01:03,15.96
10:01:04,15.84
10:01:05,16.23
10:01:06,16.14
10:01:07,16.14
10:01:08,16.19
10:01:09,16.28
10:01:10,16.28
10:01:11,16.21
10:01:12,16.22
10:01:13,16.28
10:01:14,16.28
10:01:15,16.28
10:01:16,16.87
10:01:17,17.8
10:01:18,17.8
10:01:19,18.1
10:01:20,18.55
10:01:21,18.22
10:01:22,18.22
10:01:23,???
10:01:24,???
10:01:25,???
10:01:26,???
10:01:27,???
10:01:28,???
10:01:29,???
10:01:30,???
10:01:31,???
10:01:32,???
10:01:33,???
10:01:34,???
10:01:35,???
10:01:36,???
10:01:37,???
10:01:38,18.13
10:01:39,???
10:01:40,???
10:01:41,???
10:01:42,???
10:01:43,???
10:01:44,???
10:01:45,???
10:01:46,18.67
10:01:47,20.35
10:01:48,20.63
10:01:49,20.63
10:01:50,???
10:01:51,???
10:01:52,???
10:01:53,???
10:01:54,???
10:01:55,20.73
10:01:56,20.44
10:01:57,20.15
10:01:58,20.15
10:01:59,???
10:02:00,???
10:02:01,???
10:02:02,???
10:02:03,???
10:02:04,19.9
10:02:05,20.23
10:02:06,20.2
10:02:07,20.29
10:02:08,20.29
10:02:09,20.83
10:02:10,21.21
10:02:11,21.21
10:02:12,21.67
10:02:13,22.03
10:02:14,22.24
10:02:15,22.7
10:02:16,22.7
10:02:17,21.1
10:02:18,21.1
10:02:19,19.8
10:02:20,19.48
10:02:21,18.97
10:02:22,18.81
10:02:23,18.81
10:02:24,18.31
10:02:25,18.31
10:02:26,17.93
10:02:27,17.93
10:02:28,17.45
10:02:29,17.59
10:02:30,18.03
10:02:31,18.16
10:02:32,18.27
10:02:33,17.81
10:02:34,17.81
10:02:35,17.8
10:02:36,17.8
10:02:37,17.75
10:02:38,17.52
10:02:39,17.33
10:02:40,17.52
10:02:41,17.81
10:02:42,17.95
10:02:43,18.27
10:02:44,18.19
10:02:45,18.19
10:02:46,19.45
10:02:47,19.45
10:02:48,???
10:02:49,???
10:02:50,21.33
10:02:51,21.62
10:02:52,21.72
10:02:53,21.64
10:02:54,21.64
10:02:55,21.44
10:02:56,21.44
10:02:57,???
10:02:58,21.22
10:02:59,20.88
10:03:00,20.88
10:03:01,???
10:03:02,???
10:03:03,???
10:03:04,???
10:03:05,???
10:03:06,???
10:03:07,???
10:03:08,???
10:03:09,???
10:03:10,???
