Date,A Mass flow rate [kg/h]
12/2/2025 10:35:35 AM,
12/2/2025 10:35:36 AM,36557.0755004883
12/2/2025 10:35:37 AM,17011.7849349976
12/2/2025 10:35:38 AM,17011.7849349976
12/2/2025 10:35:39 AM,19031.0651779175
12/2/2025 10:35:40 AM,23809.0690612793
12/2/2025 10:35:41 AM,29463.8866424561
12/2/2025 10:35:42 AM,37017.6155090332
12/2/2025 10:35:43 AM,42936.3452911377
12/2/2025 10:35:44 AM,43190.9225463867
12/2/2025 10:35:45 AM,43754.8370361328
12/2/2025 10:35:46 AM,43809.7343444824
12/2/2025 10:35:47 AM,44531.5464019775
12/2/2025 10:35:48 AM,45084.8625183105
12/2/2025 10:35:49 AM,45527.9308319092
12/2/2025 10:35:50 AM,45406.4117431641
