Date,A Mass flow rate [kg/h]
12/9/2025 1:56:25 PM,217035.173034668
12/9/2025 1:56:26 PM,215799.842834473
12/9/2025 1:56:27 PM,220466.258239746
12/9/2025 1:56:28 PM,222213.90838623
12/9/2025 1:56:29 PM,221338.092041016
12/9/2025 1:56:30 PM,219696.473693848
12/9/2025 1:56:31 PM,219638.726806641
12/9/2025 1:56:32 PM,219086.389160156
12/9/2025 1:56:33 PM,222009.301757812
12/9/2025 1:56:34 PM,220073.112487793
12/9/2025 1:56:35 PM,218588.008117676
12/9/2025 1:56:36 PM,218050.392150879
12/9/2025 1:56:37 PM,220026.681518555
12/9/2025 1:56:38 PM,217340.208435059
12/9/2025 1:56:39 PM,219096.469116211
12/9/2025 1:56:40 PM,218375.559997559
12/9/2025 1:56:41 PM,218266.410827637
12/9/2025 1:56:42 PM,219946.083068848
12/9/2025 1:56:43 PM,219972.038269043
12/9/2025 1:56:44 PM,219892.016601562
12/9/2025 1:56:45 PM,220063.005065918
12/9/2025 1:56:46 PM,220279.833984375
12/9/2025 1:56:47 PM,220591.36505127
12/9/2025 1:56:48 PM,220665.000915527
12/9/2025 1:56:49 PM,220475.679016113
12/9/2025 1:56:50 PM,220426.226806641
12/9/2025 1:56:51 PM,220407.646179199
12/9/2025 1:56:52 PM,220271.127319336
12/9/2025 1:56:53 PM,220503.54309082
12/9/2025 1:56:54 PM,220503.54309082
12/9/2025 1:56:55 PM,220674.476623535
12/9/2025 1:56:56 PM,220885.290527344
12/9/2025 1:56:57 PM,220957.827758789
12/9/2025 1:56:58 PM,220777.020263672
12/9/2025 1:56:59 PM,220736.810302734
12/9/2025 1:57:00 PM,220693.908691406
12/9/2025 1:57:01 PM,220509.008789062
12/9/2025 1:57:02 PM,220431.143188477
12/9/2025 1:57:03 PM,220492.06237793
12/9/2025 1:57:04 PM,220420.651245117
12/9/2025 1:57:05 PM,220275.398254395
12/9/2025 1:57:06 PM,220504.174804688
12/9/2025 1:57:07 PM,220576.368713379
12/9/2025 1:57:08 PM,220712.544250488
12/9/2025 1:57:09 PM,220805.694580078
12/9/2025 1:57:10 PM,220684.52911377
12/9/2025 1:57:11 PM,220711.692810059
12/9/2025 1:57:12 PM,220654.440307617
12/9/2025 1:57:13 PM,220249.346923828
12/9/2025 1:57:14 PM,220187.507629395
12/9/2025 1:57:15 PM,219929.521179199
12/9/2025 1:57:16 PM,219682.246398926
12/9/2025 1:57:17 PM,219273.390197754
12/9/2025 1:57:18 PM,218956.970214844
12/9/2025 1:57:19 PM,219240.444946289
12/9/2025 1:57:20 PM,219794.595336914
12/9/2025 1:57:21 PM,220679.132080078
12/9/2025 1:57:22 PM,221594.320678711
12/9/2025 1:57:23 PM,221594.320678711
12/9/2025 1:57:24 PM,222584.147644043
12/9/2025 1:57:25 PM,223133.024597168
12/9/2025 1:57:26 PM,223691.30859375
12/9/2025 1:57:27 PM,225030.967712402
12/9/2025 1:57:28 PM,225810.36529541
12/9/2025 1:57:29 PM,226056.719970703
12/9/2025 1:57:30 PM,226272.752380371
12/9/2025 1:57:31 PM,226695.300292969
12/9/2025 1:57:32 PM,226760.874938965
12/9/2025 1:57:33 PM,226716.847229004
12/9/2025 1:57:34 PM,226715.872192383
