Date,A Mass flow rate [kg/h]
12/9/2025 12:40:54 PM,84190.7386779785
12/9/2025 12:40:55 PM,84190.7386779785
12/9/2025 12:40:56 PM,85263.57421875
12/9/2025 12:40:57 PM,87364.6408081055
12/9/2025 12:40:58 PM,88162.4198913574
12/9/2025 12:40:59 PM,88963.3712768555
12/9/2025 12:41:00 PM,89624.2950439453
12/9/2025 12:41:01 PM,90285.5278015137
12/9/2025 12:41:02 PM,91100.4318237305
12/9/2025 12:41:03 PM,91100.4318237305
12/9/2025 12:41:04 PM,93329.5303344727
12/9/2025 12:41:05 PM,94096.3485717773
12/9/2025 12:41:06 PM,93819.1635131836
12/9/2025 12:41:07 PM,93816.3414001465
12/9/2025 12:41:08 PM,94353.5110473633
12/9/2025 12:41:09 PM,94998.5664367676
12/9/2025 12:41:10 PM,96021.7643737793
12/9/2025 12:41:11 PM,96376.375579834
12/9/2025 12:41:12 PM,96688.304901123
12/9/2025 12:41:13 PM,98237.5144958496
12/9/2025 12:41:14 PM,98237.5144958496
12/9/2025 12:41:15 PM,96807.0739746094
12/9/2025 12:41:16 PM,96111.1450195312
12/9/2025 12:41:17 PM,94289.1448974609
12/9/2025 12:41:18 PM,93004.7264099121
12/9/2025 12:41:19 PM,91158.487701416
12/9/2025 12:41:20 PM,90974.8374938965
12/9/2025 12:41:21 PM,90595.1156616211
12/9/2025 12:41:22 PM,90104.5417785645
12/9/2025 12:41:23 PM,91194.4953918457
12/9/2025 12:41:24 PM,92403.5682678223
12/9/2025 12:41:25 PM,92731.0432434082
12/9/2025 12:41:26 PM,92884.8655700684
12/9/2025 12:41:27 PM,93391.0537719727
