Date,A Mass flow rate [kg/h]
12/9/2025 12:35:04 PM,-100171.060180664
12/9/2025 12:35:05 PM,-99920.0843811035
12/9/2025 12:35:06 PM,-98800.3509521484
12/9/2025 12:35:07 PM,-100323.893737793
12/9/2025 12:35:08 PM,-101165.309143066
12/9/2025 12:35:09 PM,-99094.7776794434
12/9/2025 12:35:10 PM,-97305.5786132812
12/9/2025 12:35:11 PM,-96743.669128418
12/9/2025 12:35:12 PM,-95520.2041625977
12/9/2025 12:35:13 PM,-95992.1905517578
12/9/2025 12:35:14 PM,-96671.248626709
12/9/2025 12:35:15 PM,-97932.1769714355
12/9/2025 12:35:16 PM,-98838.631439209
12/9/2025 12:35:17 PM,-98322.713470459
12/9/2025 12:35:18 PM,-98438.8320922852
12/9/2025 12:35:19 PM,-97922.3442077637
12/9/2025 12:35:20 PM,-96817.7513122559
12/9/2025 12:35:21 PM,-95956.5055847168
12/9/2025 12:35:22 PM,-95894.1925048828
12/9/2025 12:35:23 PM,-97016.8853759766
12/9/2025 12:35:24 PM,-97016.8853759766
12/9/2025 12:35:25 PM,-97084.1491699219
12/9/2025 12:35:26 PM,-95105.5183410645
12/9/2025 12:35:27 PM,-93418.1488037109
12/9/2025 12:35:28 PM,-92669.3481445312
12/9/2025 12:35:29 PM,-91964.527130127
12/9/2025 12:35:30 PM,-93697.5036621094
12/9/2025 12:35:31 PM,-94258.0535888672
12/9/2025 12:35:32 PM,-94378.0242919922
12/9/2025 12:35:33 PM,-94057.4913024902
12/9/2025 12:35:34 PM,-93006.7726135254
12/9/2025 12:35:35 PM,-92628.7124633789
12/9/2025 12:35:36 PM,-92288.2255554199
12/9/2025 12:35:37 PM,-92243.8201904297
12/9/2025 12:35:38 PM,-92807.0205688477
12/9/2025 12:35:39 PM,-92790.966796875
12/9/2025 12:35:40 PM,-92637.3023986816
12/9/2025 12:35:41 PM,-92344.7982788086
12/9/2025 12:35:42 PM,-92471.1547851562
12/9/2025 12:35:43 PM,-92823.7129211426
12/9/2025 12:35:44 PM,-92696.4294433594
12/9/2025 12:35:45 PM,-92533.275604248
12/9/2025 12:35:46 PM,-92377.9769897461
12/9/2025 12:35:47 PM,-93050.1205444336
