Date,A Mass flow rate [kg/h]
12/9/2025 1:37:37 PM,174164.227294922
12/9/2025 1:37:38 PM,170699.221801758
12/9/2025 1:37:39 PM,
12/9/2025 1:37:40 PM,
12/9/2025 1:37:41 PM,
12/9/2025 1:37:42 PM,
12/9/2025 1:37:43 PM,166124.143981934
12/9/2025 1:37:44 PM,
12/9/2025 1:37:45 PM,
12/9/2025 1:37:46 PM,
12/9/2025 1:37:47 PM,164654.104614258
12/9/2025 1:37:48 PM,159724.333190918
12/9/2025 1:37:49 PM,156257.157897949
12/9/2025 1:37:50 PM,156257.157897949
12/9/2025 1:37:51 PM,152818.06640625
12/9/2025 1:37:52 PM,152775.535583496
12/9/2025 1:37:53 PM,152692.108154297
12/9/2025 1:37:54 PM,150250.231933594
12/9/2025 1:37:55 PM,150382.383728027
12/9/2025 1:37:56 PM,
12/9/2025 1:37:57 PM,
12/9/2025 1:37:58 PM,
12/9/2025 1:37:59 PM,
12/9/2025 1:38:00 PM,
12/9/2025 1:38:01 PM,
12/9/2025 1:38:02 PM,
12/9/2025 1:38:03 PM,
12/9/2025 1:38:04 PM,161480.332946777
12/9/2025 1:38:05 PM,167296.385192871
12/9/2025 1:38:06 PM,172058.285522461
12/9/2025 1:38:07 PM,171642.45300293
12/9/2025 1:38:08 PM,171549.563598633
12/9/2025 1:38:09 PM,171138.716125488
12/9/2025 1:38:10 PM,170231.259155273
12/9/2025 1:38:11 PM,170406.614685059
12/9/2025 1:38:12 PM,170556.578063965
12/9/2025 1:38:13 PM,170660.577392578
12/9/2025 1:38:14 PM,170360.499572754
12/9/2025 1:38:15 PM,170301.448059082
12/9/2025 1:38:16 PM,170391.494750977
12/9/2025 1:38:17 PM,169736.201477051
12/9/2025 1:38:18 PM,169432.662963867
12/9/2025 1:38:19 PM,168507.792663574
12/9/2025 1:38:20 PM,168005.676269531
12/9/2025 1:38:21 PM,166551.072692871
12/9/2025 1:38:22 PM,166551.072692871
12/9/2025 1:38:23 PM,166190.542602539
12/9/2025 1:38:24 PM,165843.209838867
12/9/2025 1:38:25 PM,165387.689208984
12/9/2025 1:38:26 PM,164968.835449219
12/9/2025 1:38:27 PM,165054.679870605
12/9/2025 1:38:28 PM,164938.485717773
12/9/2025 1:38:29 PM,165172.123718262
12/9/2025 1:38:30 PM,164928.831481934
12/9/2025 1:38:31 PM,164473.22845459
12/9/2025 1:38:32 PM,164513.136291504
12/9/2025 1:38:33 PM,164460.319519043
12/9/2025 1:38:34 PM,164917.227172852
12/9/2025 1:38:35 PM,165145.989990234
12/9/2025 1:38:36 PM,165536.540222168
12/9/2025 1:38:37 PM,165356.446838379
12/9/2025 1:38:38 PM,165264.312744141
12/9/2025 1:38:39 PM,
12/9/2025 1:38:40 PM,
12/9/2025 1:38:41 PM,163250.106811523
12/9/2025 1:38:42 PM,162770.196533203
12/9/2025 1:38:43 PM,162321.226501465
12/9/2025 1:38:44 PM,161620.35369873
12/9/2025 1:38:45 PM,161045.960998535
12/9/2025 1:38:46 PM,160875.604248047
12/9/2025 1:38:47 PM,160518.782043457
12/9/2025 1:38:48 PM,160882.429504395
12/9/2025 1:38:49 PM,161129.786682129
12/9/2025 1:38:50 PM,161080.897521973
