Date,A Mass flow rate [kg/h]
11/10/2025 9:53:43 AM,119.320026040077
11/10/2025 9:53:53 AM,131.814131140709
11/10/2025 9:54:03 AM,138.122498989105
11/10/2025 9:54:13 AM,135.514318943024
11/10/2025 9:54:23 AM,
11/10/2025 9:54:33 AM,
11/10/2025 9:54:43 AM,122.258023917675
11/10/2025 9:54:53 AM,110.137289017439
11/10/2025 9:55:03 AM,102.263188362122
11/10/2025 9:55:13 AM,106.993082910776
11/10/2025 9:55:23 AM,114.289891719818
11/10/2025 9:55:33 AM,108.863682299852
11/10/2025 9:55:43 AM,106.488854438066
11/10/2025 9:55:53 AM,
11/10/2025 9:56:03 AM,
11/10/2025 9:56:13 AM,
11/10/2025 9:56:23 AM,106.646427512169
11/10/2025 9:56:33 AM,96.4226581156254
11/10/2025 9:56:43 AM,47.0227148383856
11/10/2025 9:56:53 AM,
11/10/2025 9:57:03 AM,31.7979399114847
11/10/2025 9:57:13 AM,
11/10/2025 9:57:23 AM,32.4029825627804
11/10/2025 9:57:33 AM,30.3826320916414
11/10/2025 9:57:43 AM,33.6414188146591
11/10/2025 9:57:53 AM,40.6669523566961
11/10/2025 9:58:03 AM,40.5636068433523
11/10/2025 9:58:13 AM,40.5966080725193
11/10/2025 9:58:23 AM,39.7724021226168
11/10/2025 9:58:33 AM,36.5256283432245
11/10/2025 9:58:43 AM,33.9457120746374
11/10/2025 9:58:53 AM,36.0854208469391
11/10/2025 9:59:03 AM,40.8206161111593
11/10/2025 9:59:13 AM,
11/10/2025 9:59:23 AM,38.7183342128992
11/10/2025 9:59:33 AM,43.5101911425591
11/10/2025 9:59:43 AM,36.5400284528732
11/10/2025 9:59:53 AM,34.4757836312056
11/10/2025 10:00:03 AM,31.9194003939629
11/10/2025 10:00:13 AM,32.1202743798494
11/10/2025 10:00:23 AM,29.0027596056461
11/10/2025 10:00:33 AM,36.1154079437256
11/10/2025 10:00:43 AM,31.9169763475657
11/10/2025 10:00:53 AM,36.1241083592176
11/10/2025 10:01:03 AM,36.9062975049019
11/10/2025 10:01:13 AM,40.8985745161772
11/10/2025 10:01:23 AM,42.8414292633533
11/10/2025 10:01:33 AM,46.5923476964235
11/10/2025 10:01:43 AM,54.264260083437
11/10/2025 10:01:53 AM,54.4843185693026
11/10/2025 10:02:03 AM,46.2177034467459
11/10/2025 10:02:13 AM,53.3275287598372
11/10/2025 10:02:23 AM,56.2819384038448
11/10/2025 10:02:33 AM,
11/10/2025 10:02:43 AM,
11/10/2025 10:02:53 AM,
11/10/2025 10:03:03 AM,
11/10/2025 10:03:13 AM,49.0366782993078
11/10/2025 10:03:23 AM,44.4952793419361
11/10/2025 10:03:33 AM,42.6440957933664
11/10/2025 10:03:43 AM,41.3487028330564
11/10/2025 10:03:53 AM,43.2130895555019
11/10/2025 10:04:03 AM,43.4784639626741
11/10/2025 10:04:13 AM,
11/10/2025 10:04:23 AM,36.1663196235895
