TIME,MEASURE
08:51:00,658.95
08:51:01,658.95
08:51:02,618.47
08:51:03,618.47
08:51:04,???
08:51:05,???
08:51:06,???
08:51:07,607.79
08:51:08,610.8
08:51:09,585.22
08:51:10,569.13
08:51:11,???
08:51:12,???
08:51:13,???
08:51:14,565.6
08:51:15,???
08:51:16,???
08:51:17,563.27
08:51:18,567.33
08:51:19,571.07
08:51:20,585.21
08:51:21,585.21
08:51:22,575.26
08:51:23,575.26
08:51:24,578.65
08:51:25,574.78
08:51:26,574.2
08:51:27,582.55
08:51:28,582.55
08:51:29,583.22
08:51:30,583.22
08:51:31,576.02
08:51:32,576.02
08:51:33,578.98
08:51:34,582.64
08:51:35,580.53
08:51:36,577.63
08:51:37,578.31
08:51:38,578.55
08:51:39,578.55
08:51:40,577.29
08:51:41,577.29
08:51:42,580.75
08:51:43,582.32
08:51:44,590.1
08:51:45,592.08
08:51:46,???
08:51:47,???
08:51:48,592.44
08:51:49,595.39
08:51:50,595.39
08:51:51,605.93
08:51:52,607.74
08:51:53,615.22
08:51:54,613.94
08:51:55,613.36
08:51:56,614.83
08:51:57,616.03
08:51:58,614.48
08:51:59,615.48
08:52:00,619.6
08:52:01,619.6
08:52:02,623.33
08:52:03,622.05
08:52:04,624.03
08:52:05,623.8
08:52:06,623.07
08:52:07,621.4
08:52:08,616.38
08:52:09,614.99
08:52:10,614.99
08:52:11,614.99
08:52:12,615.31
08:52:13,???
08:52:14,???
08:52:15,???
08:52:16,???
08:52:17,???
08:52:18,615.87
08:52:19,616.39
08:52:20,617.23
08:52:21,617.25
08:52:22,617.25
