Date,A Mass flow rate [kg/h]
12/9/2025 12:53:52 PM,27142.6179885864
12/9/2025 12:53:53 PM,27228.783416748
12/9/2025 12:53:54 PM,24220.1499938965
12/9/2025 12:53:55 PM,22094.690322876
12/9/2025 12:53:56 PM,21560.4801177979
12/9/2025 12:53:57 PM,21096.5721130371
12/9/2025 12:53:58 PM,21318.9765930176
12/9/2025 12:53:59 PM,27658.1703186035
12/9/2025 12:54:00 PM,26651.1960983276
12/9/2025 12:54:01 PM,29501.9302368164
12/9/2025 12:54:02 PM,29752.5695800781
12/9/2025 12:54:03 PM,28118.9403533936
12/9/2025 12:54:04 PM,27693.8844680786
12/9/2025 12:54:05 PM,28215.85521698
12/9/2025 12:54:06 PM,28704.899597168
12/9/2025 12:54:07 PM,29983.0421447754
12/9/2025 12:54:08 PM,20898.2534408569
12/9/2025 12:54:09 PM,
12/9/2025 12:54:10 PM,23219.7229385376
12/9/2025 12:54:11 PM,
12/9/2025 12:54:12 PM,21446.9432830811
12/9/2025 12:54:13 PM,22485.103225708
12/9/2025 12:54:14 PM,24613.7214660645
12/9/2025 12:54:15 PM,26036.6312026978
12/9/2025 12:54:16 PM,26889.8672103882
12/9/2025 12:54:17 PM,27539.1180038452
12/9/2025 12:54:18 PM,27724.3389129639
12/9/2025 12:54:19 PM,27316.7856216431
12/9/2025 12:54:20 PM,27667.6082611084
12/9/2025 12:54:21 PM,27939.3997192383
12/9/2025 12:54:22 PM,28196.5656280518
12/9/2025 12:54:23 PM,28445.5810546875
12/9/2025 12:54:24 PM,28771.0870742798
12/9/2025 12:54:25 PM,29079.3994903564
12/9/2025 12:54:26 PM,29568.7923431396
12/9/2025 12:54:27 PM,29855.6419372559
12/9/2025 12:54:28 PM,30485.4057312012
12/9/2025 12:54:29 PM,30567.6795959473
12/9/2025 12:54:30 PM,30617.6021575928
12/9/2025 12:54:31 PM,31043.0168151855
12/9/2025 12:54:32 PM,31355.1658630371
12/9/2025 12:54:33 PM,31715.6993865967
12/9/2025 12:54:34 PM,32056.1519622803
12/9/2025 12:54:35 PM,32143.2357788086
12/9/2025 12:54:36 PM,32330.9337615967
12/9/2025 12:54:37 PM,31603.010559082
12/9/2025 12:54:38 PM,31275.1510620117
12/9/2025 12:54:39 PM,
12/9/2025 12:54:40 PM,28281.8607330322
12/9/2025 12:54:41 PM,
12/9/2025 12:54:42 PM,27672.5950241089
12/9/2025 12:54:43 PM,27691.2803649902
12/9/2025 12:54:44 PM,
12/9/2025 12:54:45 PM,
12/9/2025 12:54:46 PM,27424.7262954712
12/9/2025 12:54:47 PM,27320.0592041016
12/9/2025 12:54:48 PM,27169.2083358765
12/9/2025 12:54:49 PM,26940.033531189
12/9/2025 12:54:50 PM,27355.30128479
12/9/2025 12:54:51 PM,27772.4092483521
12/9/2025 12:54:52 PM,28315.1853561401
12/9/2025 12:54:53 PM,28652.1772384644
12/9/2025 12:54:54 PM,28986.0122680664
12/9/2025 12:54:55 PM,29413.9194488525
12/9/2025 12:54:56 PM,29697.5692749023
12/9/2025 12:54:57 PM,30105.2719116211
12/9/2025 12:54:58 PM,30426.7799377441
12/9/2025 12:54:59 PM,30494.2668914795
12/9/2025 12:55:00 PM,30373.3898162842
12/9/2025 12:55:01 PM,30602.3551940918
12/9/2025 12:55:02 PM,30638.6856079102
12/9/2025 12:55:03 PM,30573.1624603271
12/9/2025 12:55:04 PM,30648.2196807861
12/9/2025 12:55:05 PM,30517.3793792725
12/9/2025 12:55:06 PM,29989.8914337158
12/9/2025 12:55:07 PM,
12/9/2025 12:55:08 PM,29196.1223602295
12/9/2025 12:55:09 PM,28910.3370666504
