TIME,MEASURE
10:57:05,245.41
10:57:06,245.41
10:57:07,245.41
10:57:08,241.96
10:57:09,239.87
10:57:10,237.3
10:57:11,235.7
10:57:12,235.7
10:57:13,233.71
10:57:14,232.91
10:57:15,231.65
10:57:16,230.8
10:57:17,230.8
10:57:18,230.8
10:57:19,235.71
10:57:20,240.38
10:57:21,244.8
10:57:22,244.8
10:57:23,244.8
10:57:24,247.49
10:57:25,246.86
10:57:26,???
10:57:27,???
10:57:28,???
10:57:29,???
10:57:30,???
10:57:31,???
10:57:32,???
10:57:33,???
10:57:34,???
10:57:35,246.13
10:57:36,246.48
10:57:37,248.32
10:57:38,248.32
10:57:39,248.32
10:57:40,246.2
10:57:41,244.85
10:57:42,245.68
10:57:43,246.3
10:57:44,246.3
10:57:45,247.32
10:57:46,248.23
10:57:47,246.07
10:57:48,244.41
10:57:49,244.41
10:57:50,244.41
10:57:51,247.84
10:57:52,250.62
10:57:53,252.55
10:57:54,252.55
10:57:55,254.36
10:57:56,256.88
10:57:57,259.06
10:57:58,261.13
10:57:59,261.13
10:58:00,261.13
10:58:01,260.31
10:58:02,257.18
10:58:03,255.83
10:58:04,255.83
10:58:05,255.83
10:58:06,253.16
10:58:07,250.13
10:58:08,250.48
10:58:09,250.48
10:58:10,250.48
10:58:11,252.07
10:58:12,252.89
10:58:13,256.94
10:58:14,256.94
10:58:15,256.94
10:58:16,257.7
10:58:17,257.1
10:58:18,255.63
10:58:19,255.63
10:58:20,255.63
10:58:21,256.22
10:58:22,255.58
10:58:23,254.46
10:58:24,253.57
10:58:25,253.57
10:58:26,252.94
10:58:27,252.51
10:58:28,251.99
10:58:29,251.36
10:58:30,251.36
10:58:31,251.36
10:58:32,252.78
10:58:33,253.11
10:58:34,252.75
10:58:35,252.75
10:58:36,252.75
10:58:37,251.08
10:58:38,249.97
10:58:39,249.48
10:58:40,249.48
10:58:41,249.48
10:58:42,247.7
