Date,A Mass flow rate [kg/h]
12/2/2025 10:30:52 AM,139067.509460449
12/2/2025 10:30:53 AM,138565.214538574
12/2/2025 10:30:54 AM,138488.941955566
12/2/2025 10:30:55 AM,139066.204833984
12/2/2025 10:30:56 AM,138334.309387207
12/2/2025 10:30:57 AM,138334.309387207
12/2/2025 10:30:58 AM,137264.131164551
12/2/2025 10:30:59 AM,136576.043701172
12/2/2025 10:31:00 AM,136978.019714355
12/2/2025 10:31:01 AM,141176.499938965
12/2/2025 10:31:02 AM,143237.754821777
12/2/2025 10:31:03 AM,141211.738586426
12/2/2025 10:31:04 AM,138220.504760742
12/2/2025 10:31:05 AM,138644.412231445
12/2/2025 10:31:06 AM,140551.171875
12/2/2025 10:31:07 AM,142640.057373047
12/2/2025 10:31:08 AM,141078.419494629
12/2/2025 10:31:09 AM,138079.138183594
12/2/2025 10:31:10 AM,136659.622192383
12/2/2025 10:31:11 AM,138074.688720703
12/2/2025 10:31:12 AM,138094.532775879
12/2/2025 10:31:13 AM,138297.985839844
12/2/2025 10:31:14 AM,137420.576477051
12/2/2025 10:31:15 AM,137635.633850098
12/2/2025 10:31:16 AM,136904.081726074
12/2/2025 10:31:17 AM,136181.304931641
12/2/2025 10:31:18 AM,136181.304931641
12/2/2025 10:31:19 AM,
12/2/2025 10:31:20 AM,
12/2/2025 10:31:21 AM,
12/2/2025 10:31:22 AM,
12/2/2025 10:31:23 AM,
12/2/2025 10:31:24 AM,
12/2/2025 10:31:25 AM,
12/2/2025 10:31:26 AM,
12/2/2025 10:31:27 AM,
12/2/2025 10:31:28 AM,
12/2/2025 10:31:29 AM,136319.375610352
12/2/2025 10:31:30 AM,136524.476623535
12/2/2025 10:31:31 AM,136775.953674316
12/2/2025 10:31:32 AM,137422.952270508
12/2/2025 10:31:33 AM,137757.14263916
12/2/2025 10:31:34 AM,138261.676025391
12/2/2025 10:31:35 AM,138436.138916016
12/2/2025 10:31:36 AM,138713.667297363
12/2/2025 10:31:37 AM,139220.384216309
12/2/2025 10:31:38 AM,138985.427856445
12/2/2025 10:31:39 AM,139515.80657959
12/2/2025 10:31:40 AM,139495.536804199
12/2/2025 10:31:41 AM,139588.659667969
12/2/2025 10:31:42 AM,139771.60949707
12/2/2025 10:31:43 AM,139895.109558105
12/2/2025 10:31:44 AM,140250.517272949
12/2/2025 10:31:45 AM,140317.245483398
