TIME,MEASURE
10:28:04,???
10:28:05,???
10:28:06,???
10:28:07,???
10:28:08,???
10:28:09,???
10:28:10,???
10:28:11,149.24
10:28:12,148.34
10:28:13,148.02
10:28:14,147.22
10:28:15,144.78
10:28:16,144.96
10:28:17,145.08
10:28:18,146.17
10:28:19,146.29
10:28:20,146.58
10:28:21,147.4
10:28:22,147.24
10:28:23,148.69
10:28:24,149.2
10:28:25,152.9
10:28:26,152.9
10:28:27,152.13
10:28:28,150.9
10:28:29,152.43
10:28:30,154.86
10:28:31,153.85
10:28:32,154.36
10:28:33,154.36
10:28:34,155.34
10:28:35,155.35
10:28:36,154.96
10:28:37,154.79
10:28:38,154.86
10:28:39,154.7
10:28:40,???
10:28:41,153.71
10:28:42,153.89
10:28:43,153.0
10:28:44,152.12
10:28:45,151.88
10:28:46,150.8
10:28:47,150.45
10:28:48,149.49
10:28:49,149.02
10:28:50,148.74
10:28:51,148.1
10:28:52,147.33
10:28:53,147.04
10:28:54,147.04
10:28:55,146.98
10:28:56,146.92
10:28:57,146.86
10:28:58,146.41
10:28:59,146.32
10:29:00,146.2
10:29:01,???
10:29:02,???
