TIME,MEASURE
10:07:34,102.74
10:07:35,102.74
10:07:36,102.74
10:07:37,110.6
10:07:38,116.51
10:07:39,119.12
10:07:40,120.73
10:07:41,120.73
10:07:42,124.89
10:07:43,124.21
10:07:44,124.4
10:07:45,123.57
10:07:46,122.61
10:07:47,122.98
10:07:48,122.98
10:07:49,125.24
10:07:50,125.19
10:07:51,125.19
10:07:52,123.96
10:07:53,123.2
10:07:54,123.2
10:07:55,122.93
10:07:56,122.34
10:07:57,122.44
10:07:58,122.57
10:07:59,122.57
10:08:00,122.58
10:08:01,123.96
10:08:02,123.96
10:08:03,123.39
10:08:04,122.25
10:08:05,122.25
10:08:06,122.07
10:08:07,121.73
10:08:08,119.17
10:08:09,116.33
10:08:10,116.19
10:08:11,115.52
10:08:12,119.4
10:08:13,119.4
10:08:14,120.52
10:08:15,119.25
10:08:16,119.25
10:08:17,118.18
10:08:18,117.1
10:08:19,117.1
10:08:20,116.54
10:08:21,116.06
10:08:22,115.54
10:08:23,114.37
10:08:24,114.37
10:08:25,113.97
10:08:26,112.63
10:08:27,113.01
10:08:28,110.27
10:08:29,110.31
10:08:30,110.67
10:08:31,109.22
10:08:32,???
10:08:33,108.59
10:08:34,108.76
10:08:35,109.08
10:08:36,108.19
10:08:37,108.19
10:08:38,108.66
10:08:39,108.81
10:08:40,108.92
10:08:41,109.12
10:08:42,109.32
10:08:43,110.08
10:08:44,110.69
10:08:45,111.87
10:08:46,113.08
10:08:47,113.04
10:08:48,113.58
10:08:49,114.2
10:08:50,114.82
10:08:51,115.61
10:08:52,116.42
10:08:53,117.45
10:08:54,118.25
10:08:55,118.6
10:08:56,119.22
10:08:57,119.22
10:08:58,119.84
10:08:59,120.26
10:09:00,120.9
10:09:01,121.21
10:09:02,122.37
10:09:03,122.97
10:09:04,123.8
10:09:05,122.81
10:09:06,121.95
10:09:07,121.39
10:09:08,120.42
10:09:09,120.33
10:09:10,120.13
10:09:11,120.31
10:09:12,121.25
10:09:13,120.97
10:09:14,121.19
10:09:15,121.98
10:09:16,121.22
10:09:17,121.04
10:09:18,121.52
10:09:19,121.87
10:09:20,121.93
10:09:21,121.96
10:09:22,122.26
10:09:23,121.87
10:09:24,121.69
10:09:25,121.53
10:09:26,122.04
10:09:27,121.95
10:09:28,122.12
10:09:29,122.4
10:09:30,122.2
10:09:31,122.34
10:09:32,122.66
10:09:33,122.32
10:09:34,122.37
10:09:35,122.46
10:09:36,122.23
10:09:37,122.25
10:09:38,121.82
10:09:39,121.75
10:09:40,122.18
10:09:41,121.73
10:09:42,121.99
10:09:43,121.66
10:09:44,120.76
10:09:45,120.43
10:09:46,???
10:09:47,???
10:09:48,???
10:09:49,???
10:09:50,???
10:09:51,???
10:09:52,???
10:09:53,???
