Date,A Mass flow rate [kg/h]
12/9/2025 1:20:17 PM,-22407.0951461792
12/9/2025 1:20:18 PM,-22407.0951461792
12/9/2025 1:20:19 PM,-22407.0951461792
12/9/2025 1:20:20 PM,-22175.3608703613
12/9/2025 1:20:21 PM,-22132.2532653809
12/9/2025 1:20:22 PM,-22128.3187866211
12/9/2025 1:20:23 PM,-22128.3187866211
12/9/2025 1:20:24 PM,-21461.9035720825
12/9/2025 1:20:25 PM,-21375.7759094238
12/9/2025 1:20:26 PM,-21490.2053833008
12/9/2025 1:20:27 PM,-21481.5313339233
12/9/2025 1:20:28 PM,-21481.5313339233
12/9/2025 1:20:29 PM,-21597.385597229
12/9/2025 1:20:30 PM,-21503.2327651978
12/9/2025 1:20:31 PM,-21347.7298736572
12/9/2025 1:20:32 PM,-21563.9030456543
12/9/2025 1:20:33 PM,-21784.220123291
12/9/2025 1:20:34 PM,-21923.2400894165
12/9/2025 1:20:35 PM,-21633.8052749634
12/9/2025 1:20:36 PM,-21633.8052749634
12/9/2025 1:20:37 PM,-21147.1452713013
12/9/2025 1:20:38 PM,-21071.0529327393
12/9/2025 1:20:39 PM,-21417.8398132324
12/9/2025 1:20:40 PM,-21544.5465087891
12/9/2025 1:20:41 PM,-21544.5465087891
12/9/2025 1:20:42 PM,-21339.9827957153
12/9/2025 1:20:43 PM,-21406.4964294434
12/9/2025 1:20:44 PM,-21272.1336364746
12/9/2025 1:20:45 PM,-21499.7428894043
12/9/2025 1:20:46 PM,-21499.7428894043
12/9/2025 1:20:47 PM,-21518.5878753662
12/9/2025 1:20:48 PM,-21676.6073226929
12/9/2025 1:20:49 PM,-21676.6073226929
12/9/2025 1:20:50 PM,-22226.7631530762
12/9/2025 1:20:51 PM,-22234.6269607544
12/9/2025 1:20:52 PM,-22099.0762710571
12/9/2025 1:20:53 PM,-22028.6779403687
12/9/2025 1:20:54 PM,-22253.0118942261
12/9/2025 1:20:55 PM,-22244.8064804077
12/9/2025 1:20:56 PM,-22062.9072189331
12/9/2025 1:20:57 PM,-22033.584022522
12/9/2025 1:20:58 PM,-21981.8435668945
12/9/2025 1:20:59 PM,-22033.9496612549
12/9/2025 1:21:00 PM,-21935.8812332153
12/9/2025 1:21:01 PM,-22060.9519958496
12/9/2025 1:21:02 PM,-22060.9519958496
12/9/2025 1:21:03 PM,-22273.1941223145
12/9/2025 1:21:04 PM,-22192.6574707031
12/9/2025 1:21:05 PM,-22149.7489929199
12/9/2025 1:21:06 PM,-22270.4767227173
12/9/2025 1:21:07 PM,-22393.7999725342
12/9/2025 1:21:08 PM,-22455.2770614624
12/9/2025 1:21:09 PM,-22363.1206512451
12/9/2025 1:21:10 PM,-22363.1206512451
12/9/2025 1:21:11 PM,-22362.8923416138
12/9/2025 1:21:12 PM,-22495.9796905518
12/9/2025 1:21:13 PM,-22588.680267334
12/9/2025 1:21:14 PM,-22623.8862991333
12/9/2025 1:21:15 PM,-22617.0782089233
12/9/2025 1:21:16 PM,-22660.2510452271
12/9/2025 1:21:17 PM,-22755.6741714478
12/9/2025 1:21:18 PM,-22755.6741714478
12/9/2025 1:21:19 PM,-23084.9378585815
12/9/2025 1:21:20 PM,-23143.5361862183
12/9/2025 1:21:21 PM,-23143.5361862183
