Date,A Mass flow rate [kg/h]
12/1/2025 2:18:29 PM,
12/1/2025 2:18:30 PM,
12/1/2025 2:18:31 PM,
12/1/2025 2:18:32 PM,
12/1/2025 2:18:33 PM,
12/1/2025 2:18:34 PM,
12/1/2025 2:18:35 PM,
12/1/2025 2:18:36 PM,
12/1/2025 2:18:37 PM,
12/1/2025 2:18:38 PM,
12/1/2025 2:18:39 PM,138388.883972168
12/1/2025 2:18:40 PM,138388.883972168
12/1/2025 2:18:41 PM,137341.062927246
12/1/2025 2:18:42 PM,137285.18371582
12/1/2025 2:18:43 PM,
12/1/2025 2:18:44 PM,137204.296875
12/1/2025 2:18:45 PM,138564.129638672
12/1/2025 2:18:46 PM,138161.370849609
12/1/2025 2:18:47 PM,136719.483947754
12/1/2025 2:18:48 PM,136095.927429199
12/1/2025 2:18:49 PM,137100.009155273
12/1/2025 2:18:50 PM,137040.298461914
12/1/2025 2:18:51 PM,137933.102416992
12/1/2025 2:18:52 PM,138343.414306641
12/1/2025 2:18:53 PM,138727.153015137
12/1/2025 2:18:54 PM,139934.770202637
12/1/2025 2:18:55 PM,140398.434448242
12/1/2025 2:18:56 PM,138538.847351074
12/1/2025 2:18:57 PM,138219.969177246
12/1/2025 2:18:58 PM,138383.253479004
12/1/2025 2:18:59 PM,138014.991760254
12/1/2025 2:19:00 PM,138390.971374512
12/1/2025 2:19:01 PM,139644.607543945
12/1/2025 2:19:02 PM,139700.184631348
12/1/2025 2:19:03 PM,139608.929443359
12/1/2025 2:19:04 PM,139558.776855469
12/1/2025 2:19:05 PM,139219.450378418
12/1/2025 2:19:06 PM,139074.252319336
12/1/2025 2:19:07 PM,138937.774658203
12/1/2025 2:19:08 PM,138696.762084961
12/1/2025 2:19:09 PM,138117.123413086
12/1/2025 2:19:10 PM,137875.75378418
12/1/2025 2:19:11 PM,137641.236877441
12/1/2025 2:19:12 PM,137135.549926758
12/1/2025 2:19:13 PM,137146.192932129
12/1/2025 2:19:14 PM,136907.569885254
12/1/2025 2:19:15 PM,136843.368530273
12/1/2025 2:19:16 PM,136474.447631836
12/1/2025 2:19:17 PM,136594.761657715
12/1/2025 2:19:18 PM,137014.329528809
12/1/2025 2:19:19 PM,136901.98059082
12/1/2025 2:19:20 PM,136794.616699219
12/1/2025 2:19:21 PM,137124.700927734
12/1/2025 2:19:22 PM,137320.436096191
12/1/2025 2:19:23 PM,137376.864624023
12/1/2025 2:19:24 PM,137493.42956543
12/1/2025 2:19:25 PM,137456.707763672
12/1/2025 2:19:26 PM,137056.59942627
12/1/2025 2:19:27 PM,137130.235290527
12/1/2025 2:19:28 PM,137097.523498535
12/1/2025 2:19:29 PM,136988.635253906
12/1/2025 2:19:30 PM,136851.100158691
12/1/2025 2:19:31 PM,136977.758789062
12/1/2025 2:19:32 PM,137292.668151855
12/1/2025 2:19:33 PM,136910.343933105
12/1/2025 2:19:34 PM,136954.64630127
12/1/2025 2:19:35 PM,137186.952209473
12/1/2025 2:19:36 PM,136911.346435547
12/1/2025 2:19:37 PM,136710.32409668
12/1/2025 2:19:38 PM,136820.063781738
12/1/2025 2:19:39 PM,136803.268432617
12/1/2025 2:19:40 PM,136737.322998047
12/1/2025 2:19:41 PM,137163.180541992
12/1/2025 2:19:42 PM,137163.180541992
12/1/2025 2:19:43 PM,137309.298706055
12/1/2025 2:19:44 PM,137124.110412598
12/1/2025 2:19:45 PM,137134.039306641
12/1/2025 2:19:46 PM,136956.541442871
12/1/2025 2:19:47 PM,137237.036132812
12/1/2025 2:19:48 PM,137001.942443848
12/1/2025 2:19:49 PM,137089.613342285
12/1/2025 2:19:50 PM,137254.600524902
12/1/2025 2:19:51 PM,137191.442871094
12/1/2025 2:19:52 PM,137360.70098877
12/1/2025 2:19:53 PM,137357.048034668
12/1/2025 2:19:54 PM,137261.343383789
12/1/2025 2:19:55 PM,137177.215576172
12/1/2025 2:19:56 PM,137549.102783203
12/1/2025 2:19:57 PM,137748.930358887
12/1/2025 2:19:58 PM,137543.788146973
12/1/2025 2:19:59 PM,137566.474914551
12/1/2025 2:20:00 PM,137754.176330566
12/1/2025 2:20:01 PM,138068.24798584
12/1/2025 2:20:02 PM,138997.650146484
12/1/2025 2:20:03 PM,
12/1/2025 2:20:04 PM,
12/1/2025 2:20:05 PM,
