timestamp,flow_m3h
2026-05-07 09:15:28,-47.16
2026-05-07 09:15:29,-46.97
2026-05-07 09:15:30,-46.05
2026-05-07 09:15:31,-45.43
2026-05-07 09:15:32,-45.43
2026-05-07 09:15:33,-46.55
2026-05-07 09:15:34,-47.14
2026-05-07 09:15:35,-47.7
2026-05-07 09:15:36,-48.3
2026-05-07 09:15:37,-48.14
2026-05-07 09:15:38,-48.18
2026-05-07 09:15:39,-47.99
2026-05-07 09:15:40,-48.17
2026-05-07 09:15:41,-47.58
2026-05-07 09:15:42,-47.11
2026-05-07 09:15:43,-47.48
2026-05-07 09:15:44,-48.08
2026-05-07 09:15:45,-48.96
2026-05-07 09:15:46,-48.96
2026-05-07 09:15:47,-49.0
2026-05-07 09:15:48,-48.7
2026-05-07 09:15:49,-47.92
2026-05-07 09:15:50,-47.61
2026-05-07 09:15:51,-47.54
2026-05-07 09:15:52,-48.45
2026-05-07 09:15:53,-48.45
2026-05-07 09:15:54,-49.96
2026-05-07 09:15:55,-50.84
2026-05-07 09:15:56,-50.7
2026-05-07 09:15:57,-50.64
2026-05-07 09:15:58,-50.6
2026-05-07 09:15:59,-50.88
2026-05-07 09:16:00,-51.13
2026-05-07 09:16:01,-50.71
2026-05-07 09:16:02,-50.47
2026-05-07 09:16:03,-50.17
2026-05-07 09:16:04,-50.05
2026-05-07 09:16:05,-49.8
2026-05-07 09:16:06,-49.41
2026-05-07 09:16:07,-49.21
2026-05-07 09:16:08,-49.22
2026-05-07 09:16:09,-49.29
2026-05-07 09:16:10,-49.45
2026-05-07 09:16:11,-49.32
2026-05-07 09:16:12,-49.57
2026-05-07 09:16:13,-49.42
2026-05-07 09:16:14,-49.42
2026-05-07 09:16:15,-49.18
2026-05-07 09:16:16,-49.54
2026-05-07 09:16:17,-49.54
2026-05-07 09:16:22,-49.85
2026-05-07 09:16:23,-49.77
2026-05-07 09:16:24,-49.14
2026-05-07 09:16:25,-49.02
2026-05-07 09:16:26,-49.0
2026-05-07 09:16:27,-48.73
2026-05-07 09:16:28,-47.6
2026-05-07 09:16:29,-47.35
2026-05-07 09:16:30,-47.41
2026-05-07 09:16:31,-47.11
2026-05-07 09:16:32,-46.94
2026-05-07 09:16:33,-46.68
2026-05-07 09:16:34,-46.64
2026-05-07 09:16:35,-47.12
2026-05-07 09:16:36,-47.23
2026-05-07 09:16:37,-47.73
2026-05-07 09:16:38,-48.57
2026-05-07 09:16:39,-49.81
2026-05-07 09:16:40,-50.42
2026-05-07 09:16:41,-51.01
2026-05-07 09:16:42,-50.43
2026-05-07 09:16:43,-50.28
2026-05-07 09:16:45,-50.81
