timestamp,flow_m3h
2026-05-12 10:14:17,812.4
2026-05-12 10:14:18,812.4
2026-05-12 10:14:19,803.75
2026-05-12 10:14:20,793.87
2026-05-12 10:14:21,788.72
2026-05-12 10:14:22,788.72
2026-05-12 10:14:23,779.6
2026-05-12 10:14:24,784.14
2026-05-12 10:14:25,784.14
2026-05-12 10:14:26,782.68
2026-05-12 10:14:27,774.99
2026-05-12 10:14:28,773.87
2026-05-12 10:14:29,782.56
2026-05-12 10:14:31,756.04
2026-05-12 10:14:32,742.52
2026-05-12 10:14:33,759.33
2026-05-12 10:14:34,781.96
2026-05-12 10:14:35,828.01
2026-05-12 10:14:36,813.45
2026-05-12 10:14:37,792.41
2026-05-12 10:14:38,791.03
2026-05-12 10:14:39,788.8
2026-05-12 10:14:40,796.89
2026-05-12 10:14:41,789.17
2026-05-12 10:14:42,775.22
2026-05-12 10:14:43,782.85
2026-05-12 10:14:44,785.3
2026-05-12 10:14:45,784.11
2026-05-12 10:14:46,781.77
2026-05-12 10:14:47,785.53
2026-05-12 10:14:48,788.42
2026-05-12 10:14:49,795.18
2026-05-12 10:14:50,795.19
2026-05-12 10:14:51,792.18
2026-05-12 10:14:52,787.02
2026-05-12 10:14:53,784.25
2026-05-12 10:14:54,782.58
2026-05-12 10:14:55,784.22
2026-05-12 10:14:56,784.28
2026-05-12 10:14:57,785.76
2026-05-12 10:14:58,787.27
2026-05-12 10:14:59,793.53
2026-05-12 10:15:00,793.85
2026-05-12 10:15:01,792.68
2026-05-12 10:15:02,785.28
2026-05-12 10:15:03,785.28
2026-05-12 10:15:04,785.29
2026-05-12 10:15:05,782.84
2026-05-12 10:15:06,782.11
2026-05-12 10:15:07,779.95
2026-05-12 10:15:08,775.9
2026-05-12 10:15:09,776.51
2026-05-12 10:15:10,778.18
2026-05-12 10:15:11,777.53
2026-05-12 10:15:12,773.91
2026-05-12 10:15:13,773.91
2026-05-12 10:15:14,771.44
2026-05-12 10:15:15,769.06
2026-05-12 10:15:16,766.6
2026-05-12 10:15:17,759.89
2026-05-12 10:15:18,759.21
2026-05-12 10:15:19,760.33
2026-05-12 10:15:20,759.31
2026-05-12 10:15:21,762.34
2026-05-12 10:15:22,766.94
2026-05-12 10:15:23,766.94
2026-05-12 10:15:24,772.4
2026-05-12 10:15:25,773.73
2026-05-12 10:15:26,773.3
2026-05-12 10:15:27,779.17
2026-05-12 10:15:28,778.49
2026-05-12 10:15:29,777.0
2026-05-12 10:15:30,780.95
2026-05-12 10:15:31,783.94
2026-05-12 10:15:32,785.41
2026-05-12 10:15:33,786.36
2026-05-12 10:15:34,785.07
2026-05-12 10:15:35,783.33
2026-05-12 10:15:36,778.67
2026-05-12 10:15:37,776.98
2026-05-12 10:15:38,777.19
2026-05-12 10:15:39,777.21
2026-05-12 10:15:40,777.1
2026-05-12 10:15:41,777.16
2026-05-12 10:15:42,777.48
2026-05-12 10:15:43,775.09
2026-05-12 10:15:44,772.17
2026-05-12 10:15:45,770.88
2026-05-12 10:15:46,767.19
2026-05-12 10:15:47,764.38
2026-05-12 10:15:48,761.82
2026-05-12 10:15:49,758.66
2026-05-12 10:15:50,756.94
2026-05-12 10:15:51,756.16
2026-05-12 10:15:52,755.2
2026-05-12 10:15:53,757.09
2026-05-12 10:15:54,757.09
2026-05-12 10:15:55,756.89
2026-05-12 10:15:56,761.27
2026-05-12 10:15:57,763.94
2026-05-12 10:15:58,764.67
2026-05-12 10:15:59,764.12
2026-05-12 10:16:00,764.12
2026-05-12 10:16:01,760.02
2026-05-12 10:16:02,759.96
2026-05-12 10:16:03,759.81
2026-05-12 10:16:04,760.44
2026-05-12 10:16:05,759.7
2026-05-12 10:16:06,758.39
2026-05-12 10:16:07,762.52
2026-05-12 10:16:08,769.05
2026-05-12 10:16:09,770.04
2026-05-12 10:16:10,771.6
2026-05-12 10:16:11,777.63
2026-05-12 10:16:12,780.61
2026-05-12 10:16:13,781.78
2026-05-12 10:16:14,787.03
2026-05-12 10:16:15,786.54
2026-05-12 10:16:16,789.22
2026-05-12 10:16:17,785.43
2026-05-12 10:16:18,784.92
2026-05-12 10:16:19,785.18
2026-05-12 10:16:20,777.86
2026-05-12 10:16:21,777.09
2026-05-12 10:16:22,778.5
2026-05-12 10:16:23,780.45
2026-05-12 10:16:24,775.52
2026-05-12 10:16:25,775.52
2026-05-12 10:16:26,770.97
2026-05-12 10:16:27,768.87
