timestamp,flow_m3h
2026-05-04 11:01:47,13.43
2026-05-04 11:01:48,13.43
2026-05-04 11:01:49,13.61
2026-05-04 11:01:50,13.64
2026-05-04 11:01:51,13.49
2026-05-04 11:01:52,12.38
2026-05-04 11:01:53,12.38
2026-05-04 11:01:54,11.5
2026-05-04 11:01:55,11.85
2026-05-04 11:01:56,11.97
2026-05-04 11:01:57,13.28
2026-05-04 11:01:58,14.2
2026-05-04 11:01:59,14.49
2026-05-04 11:02:00,14.73
2026-05-04 11:02:01,14.06
2026-05-04 11:02:02,13.69
2026-05-04 11:02:03,13.51
2026-05-04 11:02:04,13.64
2026-05-04 11:02:05,13.57
2026-05-04 11:02:06,13.26
2026-05-04 11:02:07,14.01
2026-05-04 11:02:08,14.48
2026-05-04 11:02:09,14.03
2026-05-04 11:02:10,13.99
2026-05-04 11:02:11,14.0
2026-05-04 11:02:12,13.99
2026-05-04 11:02:13,14.0
2026-05-04 11:02:14,14.02
2026-05-04 11:02:15,14.04
2026-05-04 11:02:16,14.08
2026-05-04 11:02:17,14.09
2026-05-04 11:02:18,14.1
2026-05-04 11:02:19,14.1
2026-05-04 11:02:20,14.1
2026-05-04 11:02:21,14.11
2026-05-04 11:02:22,14.1
2026-05-04 11:02:23,14.1
2026-05-04 11:02:24,14.1
2026-05-04 11:02:25,14.11
2026-05-04 11:02:26,14.12
2026-05-04 11:02:27,14.13
2026-05-04 11:02:28,14.15
2026-05-04 11:02:29,14.19
2026-05-04 11:02:30,14.21
2026-05-04 11:02:31,14.21
2026-05-04 11:02:32,14.22
2026-05-04 11:02:33,14.23
2026-05-04 11:02:34,14.23
2026-05-04 11:02:35,14.25
2026-05-04 11:02:36,14.27
2026-05-04 11:02:37,14.25
2026-05-04 11:02:38,14.27
2026-05-04 11:02:39,14.27
2026-05-04 11:02:40,14.28
2026-05-04 11:02:41,14.3
2026-05-04 11:02:42,14.31
2026-05-04 11:02:43,14.32
2026-05-04 11:02:44,14.32
2026-05-04 11:02:45,14.32
2026-05-04 11:02:46,14.31
2026-05-04 11:02:47,14.33
2026-05-04 11:02:48,14.32
2026-05-04 11:02:49,14.33
2026-05-04 11:02:50,14.34
2026-05-04 11:02:51,14.37
2026-05-04 11:02:52,14.39
2026-05-04 11:02:53,14.39
2026-05-04 11:02:54,14.41
2026-05-04 11:02:55,14.4
2026-05-04 11:02:56,14.41
2026-05-04 11:02:57,14.4
2026-05-04 11:02:58,14.41
2026-05-04 11:02:59,14.42
2026-05-04 11:03:00,14.43
2026-05-04 11:03:01,14.45
2026-05-04 11:03:02,14.45
2026-05-04 11:03:03,14.47
2026-05-04 11:03:04,14.38
2026-05-04 11:03:05,14.38
2026-05-04 11:03:06,14.24
2026-05-04 11:03:07,14.15
2026-05-04 11:03:08,14.07
