timestamp,flow_m3h
2026-05-07 07:54:50,-8.34
2026-05-07 07:54:51,-8.34
2026-05-07 07:54:52,-8.48
2026-05-07 07:54:53,-8.9
2026-05-07 07:55:00,-4.29
2026-05-07 07:55:01,-0.71
2026-05-07 07:55:02,-0.71
2026-05-07 07:55:03,2.55
2026-05-07 07:55:04,3.54
2026-05-07 07:55:05,4.5
2026-05-07 07:55:06,6.46
2026-05-07 07:55:07,8.39
2026-05-07 07:55:08,9.5
2026-05-07 07:55:09,9.32
2026-05-07 07:55:10,9.28
2026-05-07 07:55:11,9.25
2026-05-07 07:55:12,9.02
2026-05-07 07:55:13,9.27
2026-05-07 07:55:14,9.65
2026-05-07 07:55:15,9.9
2026-05-07 07:55:16,9.9
2026-05-07 07:55:17,9.75
2026-05-07 07:55:18,9.71
2026-05-07 07:55:19,9.5
2026-05-07 07:55:20,9.37
2026-05-07 07:55:21,9.72
2026-05-07 07:55:22,9.76
2026-05-07 07:55:23,9.87
2026-05-07 07:55:24,9.95
2026-05-07 07:55:25,10.12
2026-05-07 07:55:26,10.12
2026-05-07 07:55:27,10.21
2026-05-07 07:55:28,10.13
2026-05-07 07:55:29,10.13
2026-05-07 07:55:30,10.1
2026-05-07 07:55:31,10.09
2026-05-07 07:55:32,10.09
2026-05-07 07:55:33,10.11
2026-05-07 07:55:34,10.11
2026-05-07 07:55:35,10.11
2026-05-07 07:55:36,10.16
2026-05-07 07:55:37,10.5
2026-05-07 07:55:38,10.5
2026-05-07 07:55:39,10.5
2026-05-07 07:55:40,10.41
2026-05-07 07:55:41,10.24
2026-05-07 07:55:42,9.98
2026-05-07 07:55:43,9.91
2026-05-07 07:55:44,9.63
2026-05-07 07:55:45,9.4
2026-05-07 07:55:46,9.35
2026-05-07 07:55:47,9.18
2026-05-07 07:55:48,8.99
2026-05-07 07:55:49,8.93
2026-05-07 07:55:50,8.96
2026-05-07 07:55:51,9.02
2026-05-07 07:55:52,9.02
2026-05-07 07:55:53,9.02
2026-05-07 07:55:54,9.05
2026-05-07 07:55:55,9.1
2026-05-07 07:55:56,9.11
2026-05-07 07:55:57,9.06
2026-05-07 07:55:58,8.95
2026-05-07 07:55:59,8.95
2026-05-07 07:56:00,8.96
2026-05-07 07:56:01,8.9
2026-05-07 07:56:02,8.84
2026-05-07 07:56:03,8.84
2026-05-07 07:56:04,8.79
2026-05-07 07:56:05,8.68
2026-05-07 07:56:06,8.51
2026-05-07 07:56:07,8.34
2026-05-07 07:56:08,8.3
2026-05-07 07:56:09,8.26
2026-05-07 07:56:10,8.23
2026-05-07 07:56:11,8.23
2026-05-07 07:56:12,8.14
2026-05-07 07:56:13,8.06
2026-05-07 07:56:14,7.99
2026-05-07 07:56:15,7.96
2026-05-07 07:56:16,8.04
2026-05-07 07:56:18,8.24
2026-05-07 07:56:19,8.24
2026-05-07 07:56:20,8.27
2026-05-07 07:56:21,8.37
2026-05-07 07:56:22,8.37
2026-05-07 07:56:23,8.46
2026-05-07 07:56:24,8.5
2026-05-07 07:56:25,8.67
2026-05-07 07:56:26,8.72
2026-05-07 07:56:27,8.8
2026-05-07 07:56:28,8.82
2026-05-07 07:56:29,8.81
2026-05-07 07:56:30,8.82
2026-05-07 07:56:31,8.83
2026-05-07 07:56:32,8.83
2026-05-07 07:56:33,8.88
2026-05-07 07:56:34,8.88
2026-05-07 07:56:35,8.88
2026-05-07 07:56:36,8.94
2026-05-07 07:56:37,8.94
2026-05-07 07:56:38,8.93
2026-05-07 07:56:39,8.93
2026-05-07 07:56:40,8.98
2026-05-07 07:56:41,9.04
2026-05-07 07:56:42,8.96
2026-05-07 07:56:43,8.93
2026-05-07 07:56:44,8.92
2026-05-07 07:56:45,8.9
2026-05-07 07:56:46,8.93
2026-05-07 07:56:47,8.96
2026-05-07 07:56:48,8.95
2026-05-07 07:56:49,8.9
2026-05-07 07:56:50,8.92
2026-05-07 07:56:51,8.91
2026-05-07 07:56:52,8.94
2026-05-07 07:56:53,8.94
2026-05-07 07:56:54,8.97
2026-05-07 07:56:55,8.98
2026-05-07 07:56:56,8.98
2026-05-07 07:56:57,8.97
2026-05-07 07:56:58,8.98
2026-05-07 07:56:59,8.98
2026-05-07 07:57:00,9.11
2026-05-07 07:57:01,9.17
2026-05-07 07:57:02,9.17
2026-05-07 07:57:03,9.23
2026-05-07 07:57:04,9.31
2026-05-07 07:57:05,9.31
2026-05-07 07:57:06,9.38
